"business_type","id","name","start_date","physical_address","mailing_address","mailing_city","business_phone","email","owner"
"ATTORNEY/LAWYER","17519","MOORE, SR.,  HORACE N.","1986-09-22T00:00:00.000","1007 SE 18TH TER","P.O. BOX 5908","GAINESVILLE","352-792-2571","HORACEJUSTICE@HORACEJUSTICE.COM","HORACE  MOORE, SR."
"ATTORNEY/LAWYER","43160","LAW OFFICE OF","2017-01-01T00:00:00.000","2727 NW 43RD ST, STE 2A","2727 NW 43RD ST, STE 2A","GAINESVILLE","352-379-2828","barbaradebtlaw@gmail.com","LAW OFFICE OF  BARABARA A. CUSUMANO P.A."
"ATTORNEY/LAWYER","34242","MASSEY, MICHAEL O.","2007-01-01T00:00:00.000","855 E UNIVERSITY AVE","855 E UNIVERSITY AVE","GAINESVILLE","352-505-8900","MASSEYLAW@GMAIL.COM","MASSEY  & DUFFY, PLLC"
"ATTORNEY/LAWYER","15091","HAYTER, JOHN F","1985-03-01T00:00:00.000","1418 NW 6TH ST","1418 NW 6TH ST","GAINESVILLE","352-374-8566","JOHN@JOHNHAYTER.COM","CORP  JOHN F HAYTER, ATTORNEY AT LAW PA"
"ATTORNEY/LAWYER","34867","SHIGO LAW FIRM PA, THE","2004-12-27T00:00:00.000","4001 W NEWBERRY RD, SUITE E-IV","4001 W NEWBERRY RD, SUITE E-IV","GAINESVILLE","352-338-1988","thomasshigo@shigolaw.com","THOMAS  SHIGO"
"ATTORNEY/LAWYER","27978","FOLDS WALKER, LLC","2002-05-01T00:00:00.000","527 E UNIVERSITY AVE","527 E UNIVERSITY AVE","GAINESVILLE","352-372-1282","SCOTT@FOLDSWALKER.COM","FOLDS WALKER, LLC"
"ATTORNEY/LAWYER","21704","WILLIAMS, ROBERT L","1996-01-01T00:00:00.000","901 NW 8TH AVE, SUITE C5","3920 SW 37TH ST, APT 1B","GAINESVILLE","352-374-8494","RW141125@GMAIL.COM","ROBERT  WILLIAMS"
"NOTARY PUBLIC","44817","HUTCHINSON, VANESSA F","2021-08-03T00:00:00.000","2903 NW 45TH AVE","2903 NW 45TH AVE","GAINESVILLE","352-554-9498","EZRAELNOTARY@GMAIL.COM","EZRAEL'S ROYALTY NOTARY SERVICES LLC"
"ATTORNEY/LAWYER","45094","ALVAREZ, WINTHROP, THOMPSON","2022-02-14T00:00:00.000","4635 NW 53RD AVE, STE 201","390 N ORANGE AVE, STE 600","ORLANDO","407-210-2796","HUMANRESOURCES@AWTSPA.COM","ALVAREZ, WINTHROP  THOMPSON & SMOAK, P.A."
"ATTORNEY/LAWYER","14550","LAW OFFICE ROBERT A RUSH, P.A.","1995-10-01T00:00:00.000","11 SE 2ND AVE","11 SE 2ND AVE","GAINESVILLE","352-373-7566","NIKKIE@ROBERARUSHPA.COM","CORPORATION  LAW OFFICE ROBERT A RUSH, P.A."
"ATTORNEY/LAWYER","27913","MELDON LAW","2002-02-01T00:00:00.000","703 N MAIN ST, SUITE A","703 N MAIN ST, SUITE A","GAINESVILLE","352-373-8000","BCASWELL@MELDONLAW.COM","JEFFREY L. MELDON, PA"
"ATTORNEY/LAWYER","43605","EBERST LAW FIRM, P.A., THE","2018-10-15T00:00:00.000","716 E UNIVERSITY AVE","101 SE MARTIN LUTHER KING JR BLVD","STUART","352-269-0017","JEBERST@EBERSTLAW.COM","EBERST LAW FIRM, P.A., THE"
"ATTORNEY/LAWYER","44690","BRASWELL LAW, PLLC","2018-12-01T00:00:00.000","113 NE 3RD AVE","113 NE 3RD AVE","GAINESVILLE","352-416-3417","BRASWELL@BRASWELLLAWPLLC.COM","JEFFERSON  BRASWELL"
"ATTORNEY/LAWYER","29092","SPERLING, SHARON T","2003-01-01T00:00:00.000","2830 NW 41ST ST, SUITE C","PO BOX 358000","GAINESVILLE","352-371-3117","SHARON@SHARONSPERLING.COM","SHARON  SPERLING"
"ATTORNEY/LAWYER","44500","SALIWANCHIK, LLOYD & EISENSCHENK, P.A.","2020-02-06T00:00:00.000","3107 SW WILLISTON RD","PO BOX 142950","GAINESVILLE","352-375-8100","HR@SLEPATENTS.COM","SALWANCHIK,  LLOYD & EISENSCHENK, P.A."
"ATTORNEY/LAWYER","41360","CLAUS, JAMES J","2014-12-03T00:00:00.000","4516 NW 37TH TER","4516 NW 37TH TER","GAINESVILLE","352-258-0131","jamesjclaus@yahoo.com","JAMES  CLAUS"
"ATTORNEY/LAWYER","21357","WARREN, ROBERT J.","1988-10-03T00:00:00.000","703 N MAIN ST, STE. C","703 N MAIN ST, STE. C","GAINESVILLE","352-377-6600","GVILLELAW@GMAIL.COM","ROBERT  WARREN"
"ATTORNEY/LAWYER","15976","KANN, TERENCE J. P.A.","2004-01-01T00:00:00.000","803 NW 23RD AVE","5200 NW 43RD ST, STE 102-507","GAINESVILLE","352-375-3203","TKANN@ATT.NET","TERENCE  KANN"
"ATTORNEY/LAWYER","26628","SURRENCY, RONALD","2000-09-15T00:00:00.000","200 NE 1ST ST","200 NE 1ST ST","GAINESVILLE","352-376-4671","RONALD_SURRENCY@YAHOO.COM","RONALD  SURRENCY"
"ATTORNEY/LAWYER","25727","HUTSON, BENNETT A","2000-03-01T00:00:00.000","2750 NW 43RD ST, STE 102","2750 NW 43RD ST, STE 102","GAINESVILLE","352-271-8100","BEN@HUTSONLAW.NET","HUTSON LAW FIRM, P.A."
"ATTORNEY/LAWYER","41809","SCHACKOW & MERCADANTE, P.A.","2015-09-01T00:00:00.000","4545 NW 8TH AVE, STE B","4545 NW 8TH AVE, STE B","GAINESVILLE","352-371-3000","AMY@LAWSCHACK.COM","SCHACKOW & MERCADANTE, P.A."
"ATTORNEY/LAWYER","16170","RICHARD M. KNELLINGER, P.A.","1992-12-18T00:00:00.000","2815 NW 13TH ST, SUITE 305","2815 NW 13TH ST, SUITE 305","GAINESVILLE","352-373-3334","OFFICE@KNELLINGERLAW.COM","RICHARD  KNELLINGER, P.A."
"ATTORNEY/LAWYER","35562","OSSI LAW GROUP P.A.","2008-06-01T00:00:00.000","5618 NW 43RD ST","5618 NW 43RD ST","GAINESVILLE","352-692-4888","JAMIE@OSSILAWGROUP.COM","OSSI LAW GROUP P.A."
"ATTORNEY/LAWYER","13269","DRYLIE, DEBORAH","1990-07-18T00:00:00.000","4719 NW 53RD AVE, SUITE A","4719 NW 53RD AVE, SUITE A","GAINESVILLE","352-381-9991","cdpa@bellsouth.net","DEBORAH  DRYLIE"
"ATTORNEY/LAWYER","10878","BAGEN, STEVEN A.","1984-05-31T00:00:00.000","6241 NW 23RD ST, 3RD FLOOR","P.O. BOX 5757","GAINESVILLE","352-377-9000","adkrod@aol.com","STEVEN  BAGEN"
"ATTORNEY/LAWYER","33194","TURNER O'CONNOR KOZLOWSKI, P.L.","2005-01-03T00:00:00.000","102 NW 2ND AVE","102 NW 2ND AVE","GAINESVILLE","352-372-4263","MLE@TOKLEGAL.COM","TURNER  O'CONNOR KOZLOWSKI, P.L."
"ATTORNEY/LAWYER","39926","MCCONNAUGHHAY, COONROD, POPE...","2012-08-20T00:00:00.000","2790 NW 43RD ST, STE 300","2790 NW 43RD ST, STE 300","GAINESVILLE","850-222-8121","JMILLS@MCCONNAUGHHAY.COM","MCCONNAUGHHAY, COONROD, POPE, WEAVER & STERN  P.A."
"ATTORNEY/LAWYER","23071","LITTLE, JOSEPH W.","1997-01-01T00:00:00.000","3731 NW 13TH PL","3731 NW 13TH PL","GAINESVILLE","352-372-5955","LITTLE@LAW.UFL.EDU","JOSEPH  LITTLE"
"ATTORNEY/LAWYER","30061","SCOTT DAVID KRUEGER CHARTERED","1989-12-12T00:00:00.000","2750 NW 43RD ST, SUITE 201","2750 NW 43RD ST, SUITE 201","GAINESVILLE","352-376-3090","SCOTT@SDK.CC","SCOTT DAVID  KRUEGER"
"ATTORNEY/LAWYER","12885","DANIEL, THOMAS A.","1981-06-01T00:00:00.000","623 N MAIN ST","623 N MAIN ST","GAINESVILLE","352-378-8438","TDANIELLAW@GMAIL.COM","THOMAS  DANIEL"
"ATTORNEY/LAWYER","41156","WEISER LAW FIRM, PA","2014-02-14T00:00:00.000","4623 NW 53RD AVE, STE 9","4623 NW 53RD AVE, STE 9","GAINESVILLE","352-335-2699","ANNA@MYIMMIGRATIONLAW.COM","WEISER LAW FIRM, PA"
"ATTORNEY/LAWYER","41630","BOGIN, MUNNS & MUNNS, P.A.","2014-01-14T00:00:00.000","2700 NW 43RD ST, SUITE C","PO BOX 2807","ORLANDO","352-332-7688","ATOWERS@BOGINMUNNS.COM","BOGIN, MUNNS & MUNNS, P.A."
"ATTORNEY/LAWYER","40948","GLASSMAN & ZISSIMOPULOS PLLC","2014-05-15T00:00:00.000","804 NW 16TH AVE, STE B","804 NW 16TH AVE, STE B","GAINESVILLE","352-505-4515","DAN@PUTCLIENTSFIRST.COM","GLASSMAN & ZISSIMOPULOS PLLC"
"ATTORNEY/LAWYER","19808","SIEGEL & HUGHES, P.A.","1991-12-02T00:00:00.000","4046 W NEWBERRY RD","4046 W NEWBERRY ROAD","GAINESVILLE","352-375-7700","BSIEGEL@SHRLAWFIRM.COM","SIEGEL & HUGHES, P.A."
"ATTORNEY/LAWYER","21546","WESTIN, JEAN","1989-10-02T00:00:00.000","1215 NW 12TH AVE","1215 NW 12TH AVE","GAINESVILLE","352-374-8828","JWESTINDIVORCE@AOL.COM","JEAN  WESTIN"
"NOTARY PUBLIC","44719","RL JONES & COMPANY LLC","2021-01-15T00:00:00.000","1731 NW 6TH ST, STE B3","5902 NW 26TH ST","GAINESVILLE","352-642-3274","RLJONESCO@YAHOO.COM","RL JONES & COMPANY LLC"
"ATTORNEY/LAWYER","27423","SORACI, ROBERT J., P.A.","2001-09-25T00:00:00.000","200 NE 1ST ST","200 NE 1ST ST","GAINESVILLE","352-376-4671","SORACILAW@HOTMAIL.COM","ROBERT  SORACI"
"ATTORNEY/LAWYER","44411","CARRILLO INJURY LAW","2020-03-13T00:00:00.000","4707 NW 53RD AVE, STE A","4707 NW 53RD AVE, STE A","GAINESVILLE","352-371-4000","MATT@CARRILLOINJURYLAW.COM","CARRILLO INJURY LAW, P.A."
"ATTORNEY/LAWYER","27381","CLAYTON-JOHNSTON, P.A.","1995-01-01T00:00:00.000","18 NW 33RD CT","18 NW 33RD CT","GAINESVILLE","352-376-4694","TBREHM@CLAYTON-JOHNSTON.COM","CLAYTON-JOHNSTON, P.A."
"ATTORNEY/LAWYER","19246","ATTORNEY PAUL S. ROTHSTEIN, P.A.","1982-01-05T00:00:00.000","626 NE 1ST ST","626 NE 1ST ST","GAINESVILLE","352-376-7650","PSRBUSINESS@YAHOO.COM","ATTORNEY PAUL S. ROTHSTEIN, P.A"
"ATTORNEY/LAWYER","34268","HASWELL, LESLIE S., ESQUIRE","2007-01-01T00:00:00.000","2830 NW 41ST ST, STE K","2830 NW 41ST ST, STE K","GAINESVILLE","352-377-3800","LESHASWELL@AOL.COM","LESLIE  HASWELL"
"ATTORNEY/LAWYER","43141","LAW OFFICE OF","2018-01-01T00:00:00.000","4731 NW 53RD AVE, SUITE 2","4731 NW 53RD AVE, SUITE 2","GAINESVILLE","352-359-3329","BENSE.LAW@GMAIL.COM","JONATHAN  BENSE"
"ATTORNEY/LAWYER","33529","MEADORS FAMILY LAW, LLC","2005-10-01T00:00:00.000","500 E UNIVERSITY AVE, SUITE B","500 E UNIVERSITY AVE, SUITE B","GAINESVILLE","352-335-6178","mjmeadors@aol.com","MEADORS FAMILY LAW, LLC"
"ATTORNEY/LAWYER","13424","EDWARDS, THOMAS L., P.A.","1988-10-03T00:00:00.000","4545 NW 8TH AVE","4545 NW 8TH AVE","GAINESVILLE","352-329-3632","TOME@LAWFL.NET","THOMAS  EDWARDS"
"ATTORNEY/LAWYER","19290","RUFF & COHEN, P.A.","1995-09-20T00:00:00.000","4010 NEWBERRY RD, SUITE G","4010   NEWBERRY RD, SUITE G","GAINESVILLE","352-376-3601","OFFICE@RUFFCOHEN.COM","RUFF & COHEN, P.A."
