"registry_number","business_name","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip_code"
"8104614","CANBY CHAPTER, SOCIETY FOR THE PRESERVATION AND ENCOURAGEMENT OF BARBER SHOP QUARTET SINGING IN AMERICA, INC.","DOMESTIC NONPROFIT CORPORATION","1967-07-05 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"29460 NE OWLS LN",,"NEWBERG","OR","97132"
"8600116","NEWBERG CHARITABLE ORGANIZATION, INC.","DOMESTIC NONPROFIT CORPORATION","1969-04-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"414 E THIRD ST",,"NEWBERG","OR","97132"
"9576513","NEWBERG WATER POLO","DOMESTIC NONPROFIT CORPORATION","1972-01-24 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1802 HAWORTH AVE",,"NEWBERG","OR","97132"
"10301117","EWING YOUNG SUPPORT TEAM, INC.","DOMESTIC NONPROFIT CORPORATION","1973-09-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"EWING YOUNG SCHOOL","17600 NE NORTH VALLEY RD","NEWBERG","OR","97132"
"10519114","NEWBERG ROTARY FOUNDATION","DOMESTIC NONPROFIT CORPORATION","1974-03-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"PO BOX 1029",,"NEWBERG","OR","97132"
"11663218","CHEHALEM VALLEY SPORTSMAN CLUB, INC.","DOMESTIC NONPROFIT CORPORATION","1976-08-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"PO BOX 333",,"NEWBERG","OR","97132"
"14487219","CHEHALEM YOUTH AND FAMILY SERVICES","DOMESTIC NONPROFIT CORPORATION","1980-06-02 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"100 E 5TH ST",,"NEWBERG","OR","97132"
"14898217","CHEHALEM TOWNHOUSE HOMES ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1980-12-02 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3305 VITTORIA WAY",,"NEWBERG","OR","97132"
"15629819","NEWBERG PROFESSIONAL CENTER ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1981-10-05 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"420 VILLA RD",,"NEWBERG","OR","97132"
"15684012","LESTER C. REES POST 57 AMERICAN LEGION","DOMESTIC NONPROFIT CORPORATION","1981-11-09 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"125 S ELLIOTT RD",,"NEWBERG","OR","97132"
"17442112","NEWBERG BASEBALL","DOMESTIC NONPROFIT CORPORATION","1984-02-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"101 W FOOTHILLS DR",,"NEWBERG","OR","97132"
"17464611","NEWBERG FISH EMERGENCY SERVICE","DOMESTIC NONPROFIT CORPORATION","1984-02-13 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"125-A S ELLIOTT RD",,"NEWBERG","OR","97132"
"20107314","FRIENDS OF CHEHALEM HOUSE, INC.","DOMESTIC NONPROFIT CORPORATION","1984-06-22 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"100 E 5TH ST",,"NEWBERG","OR","97132"
"20507513","PROVIDENCE NEWBERG HEALTH FOUNDATION","DOMESTIC NONPROFIT CORPORATION","1984-11-23 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"PROVIDENCE NEWBERG HEALTH FOUNDATION","1001 PROVIDENCE DR","NEWBERG","OR","97132"
"20717112","NEWBERG BOOSTER CLUB, INC.","DOMESTIC NONPROFIT CORPORATION","1985-02-15 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"NEWBERG HIGH SCHOOL","2400 DOUGLAS AVE","NEWBERG","OR","97132"
"21114814","NORTHWEST HILLCLIMB ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","1985-07-10 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3806 E AQUARIUS BLVD",,"NEWBERG","OR","97132"
"4676284","VALLEY RIVER DANCERS","DOMESTIC NONPROFIT CORPORATION","1986-09-23 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"500 W 2ND ST",,"NEWBERG","OR","97132"
"10734986","OXBERG LAKES ESTATES HOMEOWNERS' ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1988-03-18 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"4209 NE BIRDHAVEN LOOP",,"NEWBERG","OR","97132"
"12213682","DUNDEE PIONEER CEMETERY, INC.","DOMESTIC NONPROFIT CORPORATION","1988-07-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2117 E PORTLAND RD",,"NEWBERG","OR","97132"
"13769385","SHELBY AMERICAN AUTO CLUB, NORTHWEST REGION","DOMESTIC NONPROFIT CORPORATION","1988-12-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"23332 NE DAYTON AVE",,"NEWBERG","OR","97132"
"17811688","MERIDIAN ASSOCIATION OF PHYSICIANS","DOMESTIC NONPROFIT CORPORATION","1989-11-02 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"18750 NE BALD PEAK RD",,"NEWBERG","OR","97132"
"23777584","NORTHWEST OREGON DOG TRAINING CLUB","DOMESTIC NONPROFIT CORPORATION","1991-03-04 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2505 N CHEHALEM DR",,"NEWBERG","OR","97132"
"25101189","LIBRARY FOUNDATION OF NEWBERG, OREGON","DOMESTIC NONPROFIT CORPORATION","1991-06-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"503 E HANCOCK ST",,"NEWBERG","OR","97132"
"26734681","JAQUITH PARK ESTATES HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1991-10-18 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"407 NATHAN DR",,"NEWBERG","OR","97132"
"26791483","NEWBERG OLD FASHIONED FESTIVAL ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1991-10-23 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"418 HULET",,"NEWBERG","OR","97132"
"27176783","OREGON BED AND BREAKFAST GUILD","DOMESTIC NONPROFIT CORPORATION","1991-11-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"28700 NE MOUNTAIN TOP RD",,"NEWBERG","OR","97132"
"36867489","CHEHALEM GARDEN CLUB","DOMESTIC NONPROFIT CORPORATION","1993-10-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"139 HIGH TEE CT",,"NEWBERG","OR","97132"
"39279385","NEWBERG AREA HABITAT FOR HUMANITY","DOMESTIC NONPROFIT CORPORATION","1994-03-30 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"620 N MORTON",,"NEWBERG","OR","97132"
"48129589","HIDDEN MEADOWS HOMEOWNERS' ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1995-10-10 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"24675 HIDDEN MEADOWS RD",,"NEWBERG","OR","97132"
"52856987","NEWBERG EDUCATION FOUNDATION","DOMESTIC NONPROFIT CORPORATION","1996-07-29 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"714 E 6TH ST",,"NEWBERG","OR","97132"
"60296580","ANTONIA CRATER PARENT TEACHER ORGANIZATION (PTO)","DOMESTIC NONPROFIT CORPORATION","1997-11-06 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"203 W FOOTHILLS DR",,"NEWBERG","OR","97132"
"60916088","EDWARDS VOLUNTEER ORGANIZATION","DOMESTIC NONPROFIT CORPORATION","1998-02-09 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"715 EAST EIGHTH",,"NEWBERG","OR","97132"
"63211081","ASSOCIATION OF UNIT OWNERS OF VINEYARD VALLEY CONDOMINIUMS","DOMESTIC NONPROFIT CORPORATION","1998-05-05 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1510 DEBROAH RD #5",,"NEWBERG","OR","97132"
"64315188","CHEHALEM VALLEY AQUATICS CLUB, INC.","DOMESTIC NONPROFIT CORPORATION","1998-07-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1802 E HAWORTH AVE",,"NEWBERG","OR","97132"
"65204886","WILLAMETTE AEROSTAT SOCIETY","DOMESTIC NONPROFIT CORPORATION","1998-09-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2902 E 2ND ST UNIT 76",,"NEWBERG","OR","97132"
"66752388","HIDDEN MEADOWS WATER ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1998-12-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"10000 NE MEADOW LOOP",,"NEWBERG","OR","97132"
"67349788","MABEL RUSH PARTNERS IN EDUCATION","DOMESTIC NONPROFIT CORPORATION","1999-02-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1441 DEBORAH RD",,"NEWBERG","OR","97132"
"68500082","MCO PRODUCTIONS","DOMESTIC NONPROFIT CORPORATION","1999-04-09 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"12575 GREENLEAF DR",,"NEWBERG","OR","97132"
"69192681","NEWBERG GRADUATION PARTY","DOMESTIC NONPROFIT CORPORATION","1999-05-20 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2400 DOUGLAS AVE",,"NEWBERG","OR","97132"
"69919083","PORTLAND STORYTELLERS GUILD","DOMESTIC NONPROFIT CORPORATION","1999-07-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1401 E 5TH ST",,"NEWBERG","OR","97132"
"73481088","CRISMAN ESTATES HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2000-03-01 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"115 W JOHANNA CT",,"NEWBERG","OR","97132"
"76021089","TEEN REACH","DOMESTIC NONPROFIT CORPORATION","2000-06-22 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"21994 NE SUNNYCREST RD",,"NEWBERG","OR","97132"
"77324888","LADD HILLS HOMEOWNER'S ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2000-09-18 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"32710 NE LESLEY RD",,"NEWBERG","OR","97132"
"79052180","DUNDEE COMMUNITY COMMITTEE","DOMESTIC NONPROFIT CORPORATION","2001-01-09 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"125 S ELLIOTT RD",,"NEWBERG","OR","97132"
"2476497","STANDUPGIRL.COM FOUNDATION, INC.","DOMESTIC NONPROFIT CORPORATION","2001-06-11 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"215 N MERIDIAN ST STE 206",,"NEWBERG","OR","97132"
"4282794","MISSION DENTAL FOUNDATION, INC.","DOMESTIC NONPROFIT CORPORATION","2001-10-03 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"125 S ELLIOTT RD",,"NEWBERG","OR","97132"
"6129894","BARCLAY PRESS, INC.","DOMESTIC NONPROFIT CORPORATION","2002-01-28 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"211 N MERIDIAN ST #101",,"NEWBERG","OR","97132"
"6596191","CANINE ACTION PACK","DOMESTIC NONPROFIT CORPORATION","2002-02-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"23025 NE MOUNTAIN TOP",,"NEWBERG","OR","97132"
"7080690","NEWBERG ANIMAL SHELTER FRIENDS","DOMESTIC NONPROFIT CORPORATION","2002-03-18 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1591 S SANDOZ RD",,"NEWBERG","OR","97132"
"12756995","COFFEE CREEK QUILTERS","DOMESTIC NONPROFIT CORPORATION","2003-01-31 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1001 FULTON ST #3311",,"NEWBERG","OR","97132"
"14900492","RIBBON RIDGE WINEGROWERS, INC.","DOMESTIC NONPROFIT CORPORATION","2003-05-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"17445 NE RIBBON RIDGE RD",,"NEWBERG","OR","97132"
"15616097","THE KIWANIS FOUNDATION OF NEWBERG, OREGON, INC.","DOMESTIC NONPROFIT CORPORATION","2003-06-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"105 PARKVIEW DR",,"NEWBERG","OR","97132"
"24692295","MARK 2 MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-10-14 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"14589 N SPRINGBROOK RD",,"NEWBERG","OR","97132"
"24705097","YAMHILL WATERSHED STEWARDSHIP FUND","DOMESTIC NONPROFIT CORPORATION","2004-10-15 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1015 S PACIFIC ST",,"NEWBERG","OR","97132"
"24986697","CRAFTSMAN SQUARE CONDOMINIUMS HOMEOWNER ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","2004-11-02 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"601 W 1ST STREET #21",,"NEWBERG","OR","97132"
"28214690","FENWAY PARK HOMEOWNER'S ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2005-04-14 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3120 BURLINGTON DRIVE",,"NEWBERG","OR","97132"
"29394293","NEWBERG EARLY BIRDS ROTARY FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2005-06-13 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"105 PARKVIEW DR",,"NEWBERG","OR","97132"
"31320690","CHEHALEM CENTER ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2005-09-27 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"415 EAST SHERIDAN ST",,"NEWBERG","OR","97132"
"31514698","THE DUNDEE HILLS WINEGROWERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2005-10-05 00:00:00","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"11812 NE WORDEN HILL ROAD",,"NEWBERG","OR","97132"
"33108390","MICHAEL'S PLACE","DOMESTIC NONPROFIT CORPORATION","2005-12-29 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3804 E OAK MEADOW LOOP",,"NEWBERG","OR","97132"
"33943697","VOICES FOR THE PERFORMING ARTS FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2006-02-07 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"105 PARKVIEW DRIVE",,"NEWBERG","OR","97132"
"34176990","9TH STREET HANGAR CONDOMINIUMS OWNERS' ASSOCIATION, INC.","DOMESTIC NONPROFIT CORPORATION","2006-02-17 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2803 E 9TH ST",,"NEWBERG","OR","97132"
"34235598","OREGON PROFESSORS OF EDUCATIONAL ADMINISTRATION","DOMESTIC NONPROFIT CORPORATION","2006-02-22 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"GEORGE FOX UNIVERSITY","414 N MERIDAN #V124","NEWBERG","OR","97132"
"35920594","CRESTVIEW ESTATES HOMEOWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2006-05-10 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1725 JOHNSON DR",,"NEWBERG","OR","97132"
"37062197","SUNNY ACRES WATER COMPANY","DOMESTIC NONPROFIT CORPORATION","2006-07-07 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"23945 NE SUNNYCREST RD",,"NEWBERG","OR","97132"
"40863599","OAK MEADOWS AT NEWBERG, INC.","DOMESTIC NONPROFIT CORPORATION","2007-01-24 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"3861 OAK MEADOW LP",,"NEWBERG","OR","97132"
"43171693","RIVER POINT CONDOMINIUMS HOME OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2007-04-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"925 S RIVER",,"NEWBERG","OR","97132"
"46030896","SUNNYCREST POINT CONDOMINIUMS HOME OWNERS ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2007-08-29 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"800 W FIRST ST",,"NEWBERG","OR","97132"
"47201199","UNIT OWNERS ASSOCIATION OF NEWBERG COMMERCE CENTER CONDOMINIUM","DOMESTIC NONPROFIT CORPORATION","2007-10-22 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1100 INDUSTRIAL PKWY",,"NEWBERG","OR","97132"
"50277392","CHEHALEM MOUNTAINS WINEGROWERS, INC.","DOMESTIC NONPROFIT CORPORATION","2008-03-05 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"C/O ADELSHEIM VINEYARD","16800 NE CALKINS LN","NEWBERG","OR","97132"
"50623694","CHEHALEM PARK FOUNDATION","DOMESTIC NONPROFIT CORPORATION","2008-03-18 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"125 S ELLIOTT RD",,"NEWBERG","OR","97132"
"50794297","PERFORMING COMPANY BOOSTER CLUB","DOMESTIC NONPROFIT CORPORATION","2008-03-25 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1609 HOSKINS ST",,"NEWBERG","OR","97132"
"58297996","NEWBERG H.S. FFA ALUMNI ASSOC.","DOMESTIC NONPROFIT CORPORATION","2009-02-27 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2400 DOUGLAS AVE",,"NEWBERG","OR","97132"
"63261896","OREGON ENVIROTHON","DOMESTIC NONPROFIT CORPORATION","2009-09-23 15:56:35","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"7250 NE EARLWOOD RD",,"NEWBERG","OR","97132"
"65898992","CHEHALEM VALLEY BMX","DOMESTIC NONPROFIT CORPORATION","2010-01-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"1201 S BLAINE ST",,"NEWBERG","OR","97132"
"66001695","NEWBERG DOWNTOWN COALITION","DOMESTIC NONPROFIT CORPORATION","2010-01-25 15:59:05","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"210 N BLAINE ST",,"NEWBERG","OR","97132"
"68155291","OREGON SELF ADVOCACY COALITION","DOMESTIC NONPROFIT CORPORATION","2010-04-20 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"501 S MERIDIAN ST",,"NEWBERG","OR","97132"
"70279790","WOMEN OF WILLAMETTE, INC.","DOMESTIC NONPROFIT CORPORATION","2010-08-02 00:00:00","MUTUAL BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"2855 HAYES ST","SUITE 100","NEWBERG","OR","97132"
"71803796","REACH NORTHWEST","DOMESTIC NONPROFIT CORPORATION","2010-09-30 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"211 N MERIDIAN ST","SUITE 202","NEWBERG","OR","97132"
"77757491","OREGON ASSOCIATION OF RELIEF NURSERIES","DOMESTIC NONPROFIT CORPORATION","2011-06-06 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"252 W EMMA LN",,"NEWBERG","OR","97132"
"78927499","PROJECT OASIS","DOMESTIC NONPROFIT CORPORATION","2011-07-27 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"305 N SPRINGBROOK ROAD",,"NEWBERG","OR","97132"
"78832293","HOOFPRINTS IN THE SAND RESCUE","DOMESTIC NONPROFIT CORPORATION","2011-08-09 12:08:17","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"16000 NE CALKINS LN",,"NEWBERG","OR","97132"
"83476490","WESTERN REGIONAL INDEPENDENT TRAPSHOOTING ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","2012-02-16 10:23:30","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"675 S SPRINGBROOK RD STE C100",,"NEWBERG","OR","97132"
"86752194","WILDWOOD FARM SANCTUARY & PRESERVE","DOMESTIC NONPROFIT CORPORATION","2012-07-05 09:57:04","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"15481 NE NORTH VALLEY RD",,"NEWBERG","OR","97132"
"87119393","INFUSION NURSES SOCIETY INC., LOWER COLUMBIA CHAPTER","DOMESTIC NONPROFIT CORPORATION","2012-07-23 15:51:59","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,,,,,"31727 NE WILSONVILLE RD",,"NEWBERG","OR","97132"
