"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Secretary of State,Measure 113 (IP 14) Fiscal Estimate Reconsideration Meeting ,,08/05/2022 01:00:00 PM,08/05/2022 02:00:00 PM,Virtual,Salem,OR,"Watch the meeting on the Oregon Legislature website:
https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx",No,Elections Division,,elections.sos@sos.oregon.gov,,,,,,,,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Measure 112 (Referral 402) Fiscal Estimate Reconsideration Meeting,,08/05/2022 01:00:00 PM,08/05/2022 02:00:00 PM,Virtual,Salem,OR,Watch the meeting on the Oregon Legislature website​: https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,No,Elections Division,,elections.sos@sos.oregon.gov,,,,,,,,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Financial Estimate Committee,,08/05/2022 01:00:00 PM,08/05/2022 02:00:00 PM,Virtual,Salem,OR,,No,Elections Division,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Measure 114 (IP 17) Explanatory Statement Reconsideration Meeting,Measure 114 (IP 17) - Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines,08/05/2022 10:00:00 AM,08/05/2022 12:00:00 PM,Virtual,Salem,OR,"Watch ​t​he committee deliberations live on the Oregon State legislative website
https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx",,Elections Division,,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/explanatory-statement.aspx,,,,https://sos.oregon.gov/elections/Pages/explanatory-statement.aspx,,,,
Secretary of State,Measure 113 (IP 14) Explanatory Statement Reconsideration Meeting,Measure 113 (IP 14) - Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office,08/05/2022 08:00:00 AM,08/05/2022 10:00:00 AM,Virtual,Salem,OR,Watch ​t​he committee deliberations live on the Oregon State legislative website​: https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,Elections Division,,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/explanatory-statement.aspx,,,,https://sos.oregon.gov/elections/Pages/explanatory-statement.aspx,,,,
Secretary of State,TRANSLATION ADVISORY COUNCIL MEETING,,08/03/2022 04:00:00 PM,08/03/2022 05:00:00 PM,https://teams.microsoft.com/l/meetup-join/19:meeting_ZTQ1MTI5N2MtNWI2Mi00YzVjLWE3ZmEtNjEwN2U1NzAyYzJj%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2282eae277-04cc-4155-8e41-5dc3f81d81e4%22%7d,Salem,OR,"Pursuant to ORS 251.173, the Secretary of State’s Translation Advisory Council is convened to make recommendations to the Secretary on matters of translation including the translation of voters’ pamphlets prior to each election. 

A meeting of Council members who were unable to attend the July 27, 2022, meeting will be held on Wednesday, August 3, at 4:00 PM online. The purpose of this meeting is to orient council members for the upcoming 2022 General Election. The Council is not required to take public testimony. Additional information can be found on the Translation Advisory Council website. https://www.oregon.gov/languages/Pages/default.aspx

The schedule is as follows:
•	Agenda: 1) Council Orientation, 2) Introduction to Voters’ Pamphlets

Meeting handouts/minutes can be accessed here: https://www.oregon.gov/languages/Pages/about-meetings.aspx",,Kelly Mills,503-986-2312,TAC.info@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_ZTQ1MTI5N2MtNWI2Mi00YzVjLWE3ZmEtNjEwN2U1NzAyYzJj%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2282eae277-04cc-4155-8e41-5dc3f81d81e4%22%7d,,,https://www.oregon.gov/languages/Pages/about-meetings.aspx,,,,https://www.oregon.gov/languages/Pages/about-meetings.aspx,8.3.22 Meeting Minutes.pdf (https://data.oregon.gov/views/gs36-7t8m/files/d2b1c248-395a-46e0-9b58-de8015d40b8c?download=true&filename=8.3.22%20Meeting%20Minutes.pdf),,,
Secretary of State,"Financial estimate and explanatory statements for IP 14, IP 17, Referral 401 and Referral 402",,08/03/2022 01:00:00 PM,08/03/2022 04:00:00 PM,Virtual,Salem,OR,Public Notice: https://content.govdelivery.com/accounts/ORSOS/bulletins/3259401,Yes,Elections Division,,elections.sos@sos.oregon.gov,,,,,,,,,,,https://content.govdelivery.com/accounts/ORSOS/bulletins/3259401,,,,https://sos.oregon.gov/elections/Pages/follow-initiative-petition-process.aspx,,,,
Secretary of State,Financial Estimate Committee,,07/28/2022 01:00:00 PM,07/28/2022 02:00:00 PM,Virtual,Salem,OR,,No,Elections Division,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Racial and Ethnic Impact Statement – Initiative Petition 17,Oregon Criminal Justice Commission,07/28/2022 09:30:00 AM,07/28/2022 10:30:00 AM,Zoom or in person,Salem,OR,"The Secretary of State will hold a public hearing to receive testimony on the racial and ethnic impact statement for IP 17. Register to attend online via Zoom​: https://us02web.zoom.us/meeting/register/tZYsdOmtpjstH9aKgYFp8bF0-6i4Z5mAzLHK
",Yes,Elections Division,,Elections.SOS@sos.oregon.gov,,,,,,,true,https://us02web.zoom.us/meeting/register/tZYsdOmtpjstH9aKgYFp8bF0-6i4Z5mAzLHK,,,https://sos.oregon.gov/elections/Pages/cj-commission.aspx,,,,https://sos.oregon.gov/elections/Pages/cj-commission.aspx,,,,
Secretary of State,Translation Advisory Council Meeting Schedule,,07/27/2022 01:00:00 PM,07/27/2022 04:30:00 PM,"State Library conference room 103, 250 Winter St NE, Salem, OR 97301",Salem,OR,"Pursuant to ORS 251.173, the Secretary of State’s Translation Advisory Council is convened to make recommendations to the Secretary on matters of translation including the translation of voters’ pamphlets prior to each election. The Council reviews translated voter information to ensure that translations are accurate and retain the original tone and meaning in a culturally appropriate manner. The Council is comprised of five members appointed at large and translator members who have proficiency in one of the most commonly spoken languages in Oregon.

The Council will meet on Wednesday, July 27, at 1:00 PM in Room 103 of the Oregon State Library. The purpose of this meeting is to orient the new council for the upcoming 2022 General Election. The Council is not required to take public testimony. Additional information can be found on the Translation Advisory Council website. The schedule is as follows:

Wednesday, July 27, 2022, at 1:00 pm

•	Link for remote attendance
•	State Library conference room 103, 250 Winter St NE, Salem, OR 97301
•	Agenda: 1) Welcome 2) Council Orientation, 3) Introduction to Voters’ Pamphlets
",,Translation Advisory Council,503-986-2312,TAC.info@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTY4YjYzYTgtZWFhYS00MmJhLTgyYTMtMTQyNjkxMWYxYTlm%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%22b97246b9-0909-43ad-a6cb-be91c56d8609%22%7d,,,,,,,https://www.oregon.gov/languages/Pages/about-meetings.aspx,7.27.22 Meeting Minutes.pdf (https://data.oregon.gov/views/gs36-7t8m/files/8b7921a6-72d4-4159-9ebe-1ed97efe402a?download=true&filename=7.27.22%20Meeting%20Minutes.pdf),,,
Secretary of State,Translation Advisory Council Meeting,,07/27/2022 01:00:00 PM,07/27/2022 02:00:00 PM,"250 Winter St NE, Room 103",Salem,OR,"The Council will meet on Wednesday, July 27, at 1:00 PM in Room 103 of the Oregon State Library. The purpose of this meeting is to orient the new council for the upcoming 2022 General Election. The Council is not required to take public testimony. 

Meeting handouts/minutes can be accessed here: https://www.oregon.gov/languages/Pages/about-meetings.aspx",No,Kelly Mills,503-986-2312,TAC.info@sos.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_NTY4YjYzYTgtZWFhYS00MmJhLTgyYTMtMTQyNjkxMWYxYTlm%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%22b97246b9-0909-43ad-a6cb-be91c56d8609%22%7d,,,https://www.oregon.gov/languages/Pages/default.aspx,,,,https://www.oregon.gov/languages/Pages/default.aspx,7.27.22 Meeting Agenda.pdf (https://data.oregon.gov/views/gs36-7t8m/files/abc6e203-e8ab-41bf-8c58-739eeeb8dab5?download=true&filename=7.27.22%20Meeting%20Agenda.pdf),,,
Secretary of State,Financial Estimate Committee,,07/25/2022 01:00:00 PM,07/25/2022 02:00:00 PM,Virtual,Salem,OR,,No,Elections Division,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,,07/14/2022 02:00:00 PM,07/14/2022 02:30:00 PM,Virtual,Salem,OR,"Notice 1: Updates filing deadlines and implements legislative changes regarding candidate, and political party manuals and forms.
Notice 2: Updates signature verification deadlines and implements required legislative changes to the Recall
Manual.
",Yes,Bob Roberts​,elections.sos@sos.​oregon.gov​,503-986-1518,,,,,,,true,https://teams.microsoft.com/dl/launcher/launcher.html?url=/_%23/l/meetup-join/19:meeting_YWFhYmI5OTMtNDEwOS00OThmLTgwN2ItYTk5MTUwNjRmZTBi%40thread.v2/0?context%3D%257b%2522Tid%2522%253a%2522aa3f6932-fa7c-47b4-a0ce-a598cad161cf%2522%252c%2522Oid%2522%253a%2522cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%2522%257d%26anon%3Dtrue&type=meetup-join&deeplinkId=88a9b059-4f92-4559-baec-e620d3e2f9ee&directDl=true&msLaunch=true&enableMobilePage=true&suppressPrompt=true,503-446-4951,880 938 317#,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Financial Estimate Committee,,07/11/2022 01:00:00 PM,07/11/2022 02:00:00 PM,Virtual,Salem,OR,,No,Elections Division,503-986-1518,elections.sos@sos.oregon.gov,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Financial Estimate Committee,,06/10/2022 03:00:00 PM,06/10/2022 04:00:00 PM,Virtual,Salem,OR,"​​​​​​​​Pursuant to ORS 250.125​, a five-member Financial Estimate Committee (FEC), composed of the Secretary of State, State Treasurer, Director of the Department of Revenue, Director of the Department of Administrative Services, and a local government representative must prepare an estimate of the financial impact of each measure to be voted on in the statewide elections. The estimate of financial impact will be printed in the Voters’ Pamphlet and on the ballot.",No,Elections Division,,elections.sos@sos.oregon.gov​​.,,,,,,,true,https://www.oregonlegislature.gov/citizen_engagement/Pages/NonLegislative_Video.aspx,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,https://sos.oregon.gov/elections/Pages/committee-meetings.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Legislative Subcommittee meeting,06/03/2022 01:00:00 PM,06/03/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@pra.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,496 465 239# ,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Public Records Advisory Council,06/02/2022 01:00:00 PM,06/02/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036 ,PublicRecordsAdvocate.PRC@pra.oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19%3ameeting_YWU1ZmI1YjgtMTkzZi00ZTY0LWJlM2EtZTc1MWE5ZDM3OWNj%40thread.v2/0?context=%7b%22Tid%22%3a%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22%3a%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,583 411 744# ,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,CANCELLED: Public Records Advisory Council (PRAC),Non-Legislative Subcommittee,05/20/2022 01:00:00 PM,05/20/2022 02:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036 ,PublicRecordsAdvocate.PRC@pra.oregon.gov,,,,,,,,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Proposed Rulemaking Hearing: Elections Division,Proposes Criteria for Investigations Under ORS 260.537 - False Statement Intended to Mislead,05/18/2022 02:00:00 PM,05/18/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Bob Roberts​,503-986-1518,elections.sos@sos.​oregon.gov​,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_M2JjMmE1NDUtYTIyNC00ZDM5LTg5NWUtNjMyODJhYzFjNmIy%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%22cf28fe28-bbbb-4fde-a7e5-b4f3418e58d4%22%7d,503-446-4951,246 082 965# ,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,https://sos.oregon.gov/elections/Pages/rulemaking.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Legislative Subcommittee meeting,05/13/2022 01:00:00 PM,05/13/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Legislative Subcommittee meeting,04/22/2022 01:00:00 PM,04/22/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Non-Legislative Subcommittee meeting,04/13/2022 02:00:00 PM,04/13/2022 04:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_OWVhMTEwYzItYmYwNC00NzgzLTgwNTItMjY2ZDY4Y2E0ODY5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,686 152 922#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,Public Records Advisory Council (PRAC),Legislative Subcommittee meeting,04/01/2022 01:00:00 PM,04/01/2022 03:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,true,https://teams.microsoft.com/l/meetup-join/19:meeting_YjNjZjAzMTYtOWRiMS00OGE4LWFiZDQtYmZlNGIwZTk0YzM5%40thread.v2/0?context=%7b%22Tid%22:%22aa3f6932-fa7c-47b4-a0ce-a598cad161cf%22%2c%22Oid%22:%2207462a96-39d8-4e7e-bb9b-4bdf548fa0ab%22%7d,503-446-4951,496 465 239#,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
Secretary of State,CANCELED: Public Records Advisory Council ,Non-Legislative Subcommittee meeting,03/30/2022 02:00:00 PM,03/30/2022 04:00:00 PM,Virtual,Salem,OR,,Yes,Todd Albert,503-871-9036,PublicRecordsAdvocate.PRC@oregon.gov,,,,,,,,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,https://www.oregon.gov/pra/Pages/advisory-council.aspx,,,,
