"business_name","first_name","last_name","address_","city","zip_code"
"PNW PROPERTY WASHING LLC","JOSIAH","DUNAWAY","92269 SVENSEN MARKET RD UNIT A","ASTORIA","97103"
"MAGNUM LOGISTICS USA","JANA","BAKER","18 HALSEY RD #1","ASTORIA","97103"
"MAGNUM LOGISTICS USA",,,"18 HALSEY RD #1","ASTORIA","97103"
"MAGNUM LOGISTICS USA","RICHARD","BAKER","18 HALSEY RD #1","ASTORIA","97103"
"JIM'S LAWN CARE","JIM","HISSNER","89725 LEWIS AND CLARK RD","ASTORIA","97103"
"JIM'S LAWN CARE",,,"89725 LEWIS AND CLARK RD","ASTORIA","97103"
"JIM'S LAWN CARE","JIM","HISSNER","89725 LEWIS AND CLARK RD","ASTORIA","97103"
"S&H HVAC/REFRIGERATION INC","JOEL","HOMOLAC","87499 YOUNGS RIVER ROAD","ASTORIA","97103"
"S&H HVAC/REFRIGERATION INC",,,"87499 YOUNGS RIVER ROAD","ASTORIA","97103"
"S&H HVAC/REFRIGERATION INC","JOEL","HOMOLAC","87499 YOUNGS RIVER ROAD","ASTORIA","97103"
"T4 AXLE REPAIR AND MECHANICAL LLC","BRYAN","TIKKALA","42221 HILLCREST LOOP","ASTORIA","97103"
"T4 AXLE REPAIR AND MECHANICAL LLC",,,"42221 HILLCREST LOOP","ASTORIA","97103"
"T4 AXLE REPAIR AND MECHANICAL LLC",,,"42221 HILLCREST LOOP","ASTORIA","97103"
"T4 AXLE REPAIR AND MECHANICAL LLC","BRYAN","TIKKALA","42221 HILLCREST LOOP","ASTORIA","97103"
"HENNA BY CORRIE","CORRIE","PEDERSEN","262 W EXCHANGE ST APT B","ASTORIA","97103"
"HENNA BY CORRIE",,,"1287 COMMERCIAL ST","ASTORIA","97103"
"HENNA BY CORRIE","CORRIE","PEDERSEN","262 W EXCHANGE ST APT B","ASTORIA","97103"
"WILSON'S HANDYMAN SERVICES","COLTON","WILSON","90895 LEWIS AND CLARK RD","ASTORIA","97103"
"WILSON'S HANDYMAN SERVICES",,,"90895 LEWIS AND CLARK RD","ASTORIA","97103"
"WILSON'S HANDYMAN SERVICES","COLTON","WILSON","90895 LEWIS AND CLARK RD","ASTORIA","97103"
"DESTINY BOAT WORKS","ALICIA","PALMER","3418 FRANKLIN AVE APT1","ASTORIA","97103"
"DESTINY BOAT WORKS",,,"3418 FRANKLIN AVE APT1","ASTORIA","97103"
"DESTINY BOAT WORKS","ALICIA","PALMER","3418 FRANKLIN AVE APT1","ASTORIA","97103"
"EWING CONSTRUCTION LLC","JACOB","EWING","384 38TH ST","ASTORIA","97103"
"EWING CONSTRUCTION LLC",,,"384 38TH ST","ASTORIA","97103"
"EWING CONSTRUCTION LLC",,,"384 38TH ST","ASTORIA","97103"
"EWING CONSTRUCTION LLC","JACOB","EWING","384 38TH ST","ASTORIA","97103"
"COLUMBIA CLAY","MOLLY","SCHULPS","643 GRAND AVE","ASTORIA","97103"
"COLUMBIA CLAY",,,"643 GRAND AVE","ASTORIA","97103"
"COLUMBIA CLAY","MOLLY","SCHULPS","643 GRAND AVE","ASTORIA","97103"
"CARING FOR THE COAST",,,"1008 COMMERCIAL ST","ASTORIA","97103"
"CARING FOR THE COAST",,,"1008 COMMERCIAL ST","ASTORIA","97103"
"PLAYFUL PICKLEBALL LLC","MEYER","FREEMAN","93011 AMIE LOOP","ASTORIA","97103"
"PLAYFUL PICKLEBALL LLC",,,"93011 AMIE LOOP","ASTORIA","97103"
"PLAYFUL PICKLEBALL LLC",,,"93011 AMIE LOOP","ASTORIA","97103"
"PLAYFUL PICKLEBALL LLC","MEYER","FREEMAN","93011 AMIE LOOP","ASTORIA","97103"
"RAINBOW OVER THE COLUMBIA SCHOLARSHIP",,,"1170 COMMERCIAL STREET","ASTORIA","97103"
"RAINBOW OVER THE COLUMBIA SCHOLARSHIP",,,"1170 COMMERCIAL STREET","ASTORIA","97103"
"RAINBOW OVER THE COLUMBIA SCHOLARSHIP",,,"1170 COMMERCIAL STREET","ASTORIA","97103"
"ISRAEL CONTRACTING LLC",,,"2659 IRVING AVE","ASTORIA","97103"
"ISRAEL CONTRACTING LLC","KENT","ISRAEL","2659 IRVING AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.","LUKE","CHOICE","1692 FRANKLIN AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.",,,"1692 FRANKLIN AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.","LUKE","CHOICE","1692 FRANKLIN AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.",,,"1692 FRANKLIN AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.","LUKE","CHOICE","1692 FRANKLIN AVE","ASTORIA","97103"
"VELVET SPECTRUM STUDIOS, INC.","MORGAN","REID","1692 FRANKLIN AVE","ASTORIA","97103"
"PLAYFUL PICKLEBALL",,,"93011 AMIE LOOP","ASTORIA","97103"
"PLAYFUL PICKLEBALL",,,"93011 AMIE LOOP","ASTORIA","97103"
"PLAYFUL PICKLEBALL",,,"93011 AMIE LOOP","ASTORIA","97103"
"KIT'S COLLECTIVE LLC","KIRSTEN","NORGAARD","1332 COMMERCIAL STREET","ASTORIA","97103"
"KIT'S COLLECTIVE LLC",,,"92178 LEWIS AND CLARK RD","ASTORIA","97103"
"KIT'S COLLECTIVE LLC","KIRSTEN","NORGAARD","1332 COMMERCIAL STREET","ASTORIA","97103"
"KIT'S COLLECTIVE LLC",,,"1332 COMMERCIAL STREET","ASTORIA","97103"
"KIT'S COLLECTIVE LLC","KIRSTEN","NORGAARD","1332 COMMERCIAL STREET","ASTORIA","97103"
"THE WELLNESS COOPERATIVE",,,"714 HARRISON AVE","ASTORIA","97103"
"THE WELLNESS COOPERATIVE","TONYA","FREDERICK","714 HARRISON AVE","ASTORIA","97103"
"PRO ROE YOUR BOAT LLC","WESLEY","ILGENFRITZ","1543 EXCHANGE ST APT 502","ASTORIA","97103"
"PRO ROE YOUR BOAT LLC",,,"1543 EXCHANGE ST APT 502","ASTORIA","97103"
"PRO ROE YOUR BOAT LLC","WESLEY","ILGENFRITZ","1543 EXCHANGE ST APT 502","ASTORIA","97103"
"PRO ROE YOUR BOAT LLC",,,"1543 EXCHANGE ST APT 502","ASTORIA","97103"
"PRO ROE YOUR BOAT LLC","WESLEY","ILGENFRITZ","1543 EXCHANGE ST APT 502","ASTORIA","97103"
"KATHY RHODES COUNSELING LLC","KATHY","RHODES","637 W MARINE DR","ASTORIA","97103"
"KATHY RHODES COUNSELING LLC",,,"637 W MARINE DR","ASTORIA","97103"
"KATHY RHODES COUNSELING LLC","KATHY","RHODES","637 W MARINE DR","ASTORIA","97103"
"KATHY RHODES COUNSELING LLC",,,"637 W MARINE DR","ASTORIA","97103"
"KATHY RHODES COUNSELING LLC","KATHY","RHODES","637 W MARINE DR","ASTORIA","97103"
"JULIE'S CLEANING","JULIE","SCHELLHAS","40275 HUNT LN","ASTORIA","97103"
"JULIE'S CLEANING",,,"40275 HUNT LN","ASTORIA","97103"
"JULIE'S CLEANING","JULIE","SCHELLHAS","40275 HUNT LN","ASTORIA","97103"
