"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting,,05/04/2023 09:30:00 AM,05/04/2023 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,	https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09 (https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09),,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,05/01/2023 02:30:00 PM,05/01/2023 04:00:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,04/19/2023 08:30:00 AM,04/19/2023 10:00:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,04/14/2023 09:00:00 AM,04/14/2023 10:30:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,04/13/2023 01:00:00 PM,04/13/2023 02:30:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,
South Coast ESD 7,Regular Board Meeting,,04/11/2023 06:00:00 PM,04/11/2023 08:00:00 PM,1350 Teakwood Ave,Coos Bay,OR,,Yes,Barbara Buckley,5412663951,barbarab@scesd.k12.or.us,,,,,,,true,https://sces-k12-or-us.zoom.us/j/87072392821,1-669-900-9128,870 7239 2821,https://www.scesd.k12.or.us/board-of-directors/,,,,https://www.scesd.k12.or.us/board-of-directors/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting,,04/06/2023 09:30:00 AM,04/06/2023 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,	https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09 (https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09),,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,04/03/2023 02:30:00 PM,04/03/2023 04:00:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,03/15/2023 08:30:00 AM,03/15/2023 10:00:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,
South Coast ESD 7,Regular Board Meeting,,03/14/2023 06:00:00 PM,03/14/2023 08:00:00 PM,1350 Teakwood Ave,Coos Bay,OR,,Yes,Barbara Buckley,5412663951,barbarab@scesd.k12.or.us,,,,,,,true,https://sces-k12-or-us.zoom.us/j/87072392821,1-669-900-9128,870 7239 2821,https://www.scesd.k12.or.us/board-of-directors/,,,,https://www.scesd.k12.or.us/board-of-directors/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,03/10/2023 09:00:00 AM,03/10/2023 10:30:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,03/09/2023 01:00:00 PM,03/09/2023 02:30:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,03/06/2023 02:30:00 PM,03/06/2023 04:00:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting,,03/02/2023 09:30:00 AM,03/02/2023 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,	https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09 (https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09),,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,02/15/2023 08:30:00 AM,02/15/2023 10:00:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,
South Coast ESD 7,Regular Board Meeting,,02/14/2023 06:00:00 PM,02/14/2023 08:00:00 PM,1350 Teakwood Ave,Coos Bay,OR,,Yes,Barbara Buckley,5412663951,barbarab@scesd.k12.or.us,,,,,,,true,https://sces-k12-or-us.zoom.us/j/87072392821,1-669-900-9128,870 7239 2821,https://www.scesd.k12.or.us/board-of-directors/,,,,https://www.scesd.k12.or.us/board-of-directors/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,02/10/2023 09:00:00 AM,02/10/2023 10:30:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,02/09/2023 01:00:00 PM,02/09/2023 02:30:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,02/06/2023 02:30:00 PM,02/06/2023 04:00:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting,,02/02/2023 09:30:00 AM,02/02/2023 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,	https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09 (https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09),,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,01/18/2023 08:30:00 AM,01/18/2023 10:00:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,01/13/2023 09:00:00 AM,01/13/2023 10:30:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,01/12/2023 01:00:00 PM,01/12/2023 02:30:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,
South Coast ESD 7,Regular Board Meeting,,01/10/2023 06:00:00 PM,01/10/2023 08:00:00 PM,1350 Teakwood Ave,Coos Bay,OR,,Yes,Barbara Buckley,5412663951,barbarab@scesd.k12.or.us,,,,,,,true,https://sces-k12-or-us.zoom.us/j/87072392821,1-669-900-9128,870 7239 2821,https://www.scesd.k12.or.us/board-of-directors/,,,,https://www.scesd.k12.or.us/board-of-directors/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting,,01/05/2023 09:30:00 AM,01/05/2023 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,	https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09 (https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09),,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Executive Committee Meeting,,01/02/2023 02:30:00 PM,01/02/2023 04:00:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/executive-committee/,,,,https://www.gotomeet.me/AnnetteMarcus/allianceexecutive,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Schools Committee Meeting,,12/21/2022 08:30:00 AM,12/21/2022 10:00:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,https://oregonalliancetopreventsuicide.org/schools-committee/,,,,
"Health Authority, Oregon",Community Information Exchange (CIE) Workgroup,,12/20/2022 12:30:00 PM,12/20/2022 03:00:00 PM,Virtual: Zoom Gov Meeting,N/A,OR,"The CIE Workgroup brings together individuals representing Oregon's diverse landscape of community, health care, and social services partners whose aligned work is essential to address these issues and achieve the goal of eliminating health inequities. The CIE Workgroup's role is to provide recommendations to HITOC and the Oregon Health Authority (OHA) on strategies to accelerate, support, and improve CIE across the state. 

OHA needs to hear from people providing and seeking social supports for individuals, as we consider how CIE may benefit from potential new statewide efforts such as funding, technical assistance, incentives, or other efforts.",Yes,Hope Peskin-Shepherd,,hope.peskin-shepherd@dhsoha.state.or.us,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,true,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/CIEworkgroup.aspx,,,,
Human Services Department,Oregon Disabilities Commission Executive Committee,ODC Executive,12/15/2022 01:30:00 PM,12/15/2022 03:00:00 PM,Virtual Only,Salem,OR,This meeting will be conducted by phone or Zoom only. Click https://www.zoomgov.com/j/1602090878?pwd=Mm81OUV2N0ZYdlFjTFpzektSYnFEQT09 to join via your computer. Call In Telephone Number: 669-254-5252; Meeting ID: 1602090878#; Password: 659882#. CART Streaming Link – https://www.streamtext.net/player?event=ODC,Yes,Ryan Kibby,503-510-3988,ryan.e.kibby@dhsoha.state.or.us,,,,Melinda Meeds,503-568-5247,melinda.a.meeds@dhsoha.state.or.us,true,https://www.zoomgov.com/j/1602090878?pwd=Mm81OUV2N0ZYdlFjTFpzektSYnFEQT09,669-254-5252,Meeting ID: 160 209 0878; Password: 659882,https://www.oregon.gov/dhs/SENIORS-DISABILITIES/ADVISORY/ODC/Pages/Meetings.aspx,,,,https://www.oregon.gov/dhs/SENIORS-DISABILITIES/ADVISORY/ODC/Pages/Meetings.aspx,,,,
"Transportation Commission, Oregon",CIAC-Continuous Improvement Advisory Committee  ,,12/14/2022 01:00:00 PM,12/14/2022 02:30:00 PM,Virtual - Zoom , Salem,OR,,,CIAC Admin ,,CIACadmin@odot.oregon.gov,,,,,,,true,https://www.youtube.com/c/OregonDOT,,,,,,,https://www.oregon.gov/odot/Get-Involved/Pages/Continuous-Improvement-Committee.aspx,,,,
South Coast ESD 7,Regular Board Meeting,,12/13/2022 06:00:00 PM,12/13/2022 08:00:00 PM,1350 Teakwood Ave,Coos Bay,OR,,Yes,Barbara Buckley,5412663951,barbarab@scesd.k12.or.us,,,,,,,true,https://sces-k12-or-us.zoom.us/j/87072392821,1-669-900-9128,870 7239 2821,https://www.scesd.k12.or.us/board-of-directors/,,,,https://www.scesd.k12.or.us/board-of-directors/,,,,
Council on Court Procedures,Council on Court Procedures Promulgation Meeting,Vote on Promulgation of Amendments to Oregon Rules of Civil Procedure,12/10/2022 09:30:00 AM,12/10/2022 12:00:00 PM,Zoom Meeting Only, Portland,OR,,Yes,Shari Nilsson,503-768-6505,ccp@lclark.edu,,,,,,,true,https://us02web.zoom.us/j/85255042943?pwd=WSthcVhFSHlJeGRZWkFMeHFId0oyQT09,1-253-215-8782 ,664052,https://counciloncourtprocedures.org/current-biennium/,,,,https://counciloncourtprocedures.org,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Workforce Committee Meeting,,12/09/2022 09:00:00 AM,12/09/2022 10:30:00 AM,Virtual,Salem,OR,,Yes,Annette Marcus,,amarcus@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,https://oregonalliancetopreventsuicide.org/workforce-committee/,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Transitions of Care Committee Meeting,,12/08/2022 01:00:00 PM,12/08/2022 02:30:00 PM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,https://oregonalliancetopreventsuicide.org/transitions-of-care-committee/,,,,
Oregon Growth Board,Growth Board Meeting,,12/07/2022 01:00:00 PM,12/07/2022 04:00:00 PM,Video Call Only,Portland,OR,,,Ricardo Lopez,,ricardo.lopez@biz.oregon.gov,,,,,,,true,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,,https://www.oregon.gov/biz/aboutus/boards/OGB/Pages/schedule.aspx,,,,
Infrastructure Finance Authority Board,IFA Board Meeting,,12/02/2022 10:00:00 AM,12/02/2022 01:00:00 PM,Virtual Meeting,Salem,OR,,,Suzy Miller,,Suzy.Miller@biz.oregon.gov,,,,,,,true,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,,https://www.oregon.gov/biz/aboutus/boards/ifa/Pages/schedule.aspx,,,,
"Health Authority, Oregon",Health Information Technology Oversight Council (HITOC),,12/01/2022 12:30:00 PM,12/01/2022 03:30:00 PM,Virtual,Portland,OR,"The Health Information Technology Oversight Council is comprised of 11-15 members appointed by the Oregon Health Policy Board. Members represent the public and private sectors, reflecting the geographic diversity of Oregon, and include health care consumers, providers, and privacy and information technology experts. The Heath Information Technology Oversight Council is guided by Oregon’s Strategic Plan for HIT and HIE. This plan outlines three goals to achieve HIT-optimized health care in Oregon. These goals will inform the policy recommendations made by the council and its committees and work groups. The Council plays a key role in defining the strategic direction and priority of HIT efforts in Oregon including services offered by the Oregon Health Information Technology Program. The Council is responsible for reporting on the progress of these and other Health IT efforts in the state to the Policy Board.",Yes,Susan Otter,,HITOC.info@dhsoha.state.or.us,,,,OHIT Info,,OHIT.info@dhsoha.state.or.us,true,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HITOC-Meetings.aspx,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HITOC-Meetings.aspx,,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HITOC-Meetings.aspx,,,,
"Health Authority, Oregon",Oregon Alliance to Prevent Suicide - Data & Evaluation Committee Meeting CANCELED,,12/01/2022 09:30:00 AM,12/01/2022 11:00:00 AM,Virtual,Salem,OR,,Yes,Jenn Fraga,,jfraga@aocmhp.org,,,,,,,true,https://us02web.zoom.us/j/89796541408?pwd=OGpPRVArcDhTS1MzWml3YUhaZHV3dz09,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,https://oregonalliancetopreventsuicide.org/data-evaluation-committee/,,,,
"Health Authority, Oregon", 	HIE Workgroup Meeting,,11/18/2022 09:00:00 AM,11/18/2022 12:00:00 PM, 	Virtual: Zoom Gov Meeting,Portland,OR,"The HIE Workgroup is chartered to provide recommendations to HITOC and OHA on strategies to accelerate, support, and improve HIE across the state. Recomendations will inform HITOC's Health Information Technology (IT) Strategic Plan for Oregon and other OHA efforts.",Yes, 	Luke Glowasky,,LUKE.A.GLOWASKY@dhsoha.state.or.us,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HIEworkgroup.aspx,,,,true,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HIEworkgroup.aspx,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HIEworkgroup.aspx,,,,https://www.oregon.gov/oha/HPA/OHIT-HITOC/Pages/HIEworkgroup.aspx,,,,
Transportation Department,Safe Routes to School Advisory Committee (SRAC),,11/17/2022 01:00:00 PM,11/17/2022 04:00:00 PM,Zoom (virtual meeting),Salem,OR,,Yes,LeeAnne Fergason,5039108994,LeeAnne.Fergason@odot.oregon.gov,,,,,,,true,https://us02web.zoom.us/j/88572984756?pwd=ZHBKbzd2MlljUldFanpKWjJjUGFnZz09,,,,,,,https://www.oregon.gov/odot/Programs/Pages/SRTS-SRAC.aspx,,,,
"Transportation Commission, Oregon",Oregon Transportation Commission Bi-Monthly Meeting,,11/17/2022 09:00:00 AM,11/17/2022 03:00:00 PM,Virtual - Zoom & In person, Beaverton,OR,,Yes ,OTC Admin,503-986-3450,OTCadmin@odot.oregon.gov,,,,,,,true,https://www.youtube.com/c/OregonDOT,,,,,,,https://www.oregon.gov/odot/Get-Involved/Pages/OTC_Main.aspx,,,,
