"Agency, Board, Commission, Branch",Meeting Title,Short Description,Start Date & Time,End Date & Time,Meeting Location,City,State,Details,Public Comment Accepted,Contact Name,Phone Number,Contact Email,Web Link (optional),Map Link,Calendar Link,ADA Contact,ADA Contact Phone,ADA Contact Email,Webinar/Webcast?,Webinar/Webcast Link,Public Call-In Number,Call-in Access Code,Agenda URL,Owner,Agenda Upload,Map Location,Weblink to Meeting Minutes/Summaries,Agenda Download,2010 House Districts,2010 Senate Districts,Counties
Environmental Quality Dept.,Truth In Labeling Task Force Meeting #3,"Third meeting of Oregon's Truth in Labeling Task Force, part of the Recycling Modernization Act",03/17/2022 01:00:00 PM,03/17/2022 03:00:00 PM,Zoom (Remote only),Portland ,OR,"The third meeting of Oregon’s Truth In Labeling Task Force, part of the Recycling Modernization Act, will take place on Mar 17, 2022 from 1-3 p.m. Pacific Time via Zoom. 

Register in advance for this meeting: https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR 

After registering, you will receive a confirmation email containing information about joining the meeting.

The meeting is open to the public to view and listen. Public comment will not be accepted. 

Meeting materials and background information will be available on the TIL website: https://www.oregon.gov/deq/recycling/Pages/tiltaskforce.aspx ",No,Alex Bertolucci,503-229-8446,Alex.Bertolucci@deq.oregon.gov,,,,,,,true,https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR  (https://us02web.zoom.us/meeting/register/tZYldOGspjguEtUyb1eYB-gqupTKaSJSuAuR%20),,,,,,,,,,,
Environmental Quality Dept.,Truth In Labeling Task Force Meeting #2,"Second meeting of Oregon's Truth in Labeling Task Force, part of the Recycling Modernization Act",02/22/2022 01:00:00 PM,02/22/2022 03:00:00 PM,Zoom (Remote only),Portland,OR,"Truth In Labeling Task Force Meeting #2
Feb 22, 2022, 1:00 p.m. Pacific Time (US and Canada)
Zoom meeting information. 
Register in advance for this meeting:
https://us02web.zoom.us/meeting/register/tZAucOmrqTgtE9Nz0byYwOXjnstAVYDSVLhK 
After registering, you will receive a confirmation email containing information about joining the meeting.",,Alex Bertolucci,503-229-8446,Alex.Bertolucci@deq.oregon.gov,,,,,,,true,https://us02web.zoom.us/meeting/register/tZAucOmrqTgtE9Nz0byYwOXjnstAVYDSVLhK  (https://us02web.zoom.us/meeting/register/tZAucOmrqTgtE9Nz0byYwOXjnstAVYDSVLhK%20),,,https://www.oregon.gov/deq/recycling/Documents/tilb-Meeting2.pdf,,,,https://www.oregon.gov/deq/recycling/Pages/tiltaskforce.aspx,,,,
Environmental Quality Dept.,Truth in Labeling Task Force,"First meeting of Oregon's Truth in Labeling Task Force, part of the Recycling Modernization Act",01/31/2022 08:00:00 AM,01/31/2022 11:00:00 AM,Zoom (Remote only),Portland,OR,"The first meeting of Oregon’s Truth In Labeling Task Force, part of the Recycling Modernization Act, will take place on Monday, Jan. 31 from 8:00-11:00 a.m. Pacific Time via Zoom. The meeting is open to the public to view and listen. Public comment will not be accepted. Meeting information is listed below. Meeting materials and background information are available on the TIL website: https://www.oregon.gov/deq/recycling/Pages/tiltaskforce.aspx

Meeting information
Time: 8:00-11:00 a.m. Pacific Time
Zoom link: https://us02web.zoom.us/j/84860158510?pwd=Z1V5U2ZNWnVhMWxPdFY0VHYyL3FDQT09
Meeting ID: 848 6015 8510
Passcode: 559153
Dial-in: 
+1 669 900 6833 US (San Jose)
+1 253 215 8782 US (Tacoma)
+1 346 248 7799 US (Houston)
+1 929 436 2866 US (New York)
+1 301 715 8592 US (Washington DC)
+1 312 626 6799 US (Chicago)",No,Alex Bertolucci,503-229-8446,Alex.Bertolucci@deq.oregon.gov,,,,,,,true,https://us02web.zoom.us/j/84860158510?pwd=Z1V5U2ZNWnVhMWxPdFY0VHYyL3FDQT09,253 215 8782,559153,https://www.oregon.gov/deq/recycling/Pages/tiltaskforce.aspx,,,,https://us02web.zoom.us/j/84860158510?pwd=Z1V5U2ZNWnVhMWxPdFY0VHYyL3FDQT09,,,,
Environmental Quality Dept.,Virtual Public Hearing about Portland General Electric Company’s Proposed Air Quality Permit Modification,,11/09/2021 06:00:00 PM,11/09/2021 07:00:00 PM,Zoom webinar,online,OR,"The proposed permit is a modification for an existing electricity generation facility. The permit modification is needed because PGE’s coal-fired power plant closed in October 2020 and because the manufacturer of the facility’s natural gas turbine released new information that startup and shutdown emissions for two pollutants, carbon monoxide and volatile organic compounds are higher than originally estimated. The proposed permit modification does not change how much natural gas PGE uses or change the hours the plant can run.
How do I participate?
Attend the virtual public hearing to learn about the permit application, ask any questions you might have and provide verbal or written comments on the proposed permit. You can also submit written comments by mail, fax or email.",yes,Nancy Swofford,,swofford.nancy@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/89650365888?pwd=b1Rjc2krTkRMcFZwajhUVFd6SmVmdz09, 833-548-0276 or 833-548-0282,"Webinar ID: 896 5036 5888, Passcode: 189620",,,,,https://www.oregon.gov/deq/get-involved/documents/101821PGE.pdf,,,,
Environmental Quality Dept.,Public Hearing: Regional Haze 2018-2028 Rulemaking,,10/25/2021 05:30:00 PM,10/25/2021 06:30:00 PM,Online Only,Online,OR,"DEQ plans to hold one public hearing. Anyone can attend the hearing. 

The hearing is by webinar and teleconference only. 

Date: Oct. 25, 2021
Start time: 5:30 p.m.
Location: Meeting to be held remotely. 

Join online via Zoom: https://us02web.zoom.us/j/81452101607?pwd=ZE9BRTdGejcxR082YVV4bFJ6dzFPZz09 

Join by phone:
Call-in number 1-253-215-8782 (toll-free in the U.S.)
Meeting ID: 814 5210 1607
Passcode: 550299
Instructions on how to join the webinar or teleconference",,Karen Font Williams,,karen.williams@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rhsip2028.aspx,,,,
Environmental Quality Dept.,Public Hearing About The City of Ashland’s Proposed Water Quality Permit,,10/20/2021 04:00:00 PM,10/20/2021 05:00:00 PM,Zoom webinar,online,OR,,yes,Jennifer Maglinte Timbrook,,Jennifer.Maglinte-Timbrook@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/89460024412?pwd=WGE0bGFMZm5rMkNlZjhMaXBWWTFuZz09,888 475 4499,Meeting ID: 894 6002 4412 Passcode: 509637,,,,,https://www.oregon.gov/deq/get-involved/documents/102121ASHLAND.pdf,,,,
Environmental Quality Dept.,Clean Fuels Program Expansion Listening Session,,10/13/2021 11:00:00 AM,10/13/2021 02:00:00 PM,Online Only,Online Only,OR,"A virtual meeting will be held for DEQ and stakeholders to share their thoughts on what the upcoming rulemaking could include. DEQ will provide the context and timeline for the rulemaking and some initial thoughts about what to include. 

Stakeholders will have the opportunity to provide DEQ with their thoughts. This is not a formal rulemaking meeting, but an informal listening session that will inform the scope and schedule of meetings that will make up the formal process.

From a PC, Mac, iPad, iPhone or Android device:

Join online with Zoom: https://us02web.zoom.us/j/87319468393?pwd=RXFnMDZTTFJmd3EwS3M0U0IxZ3ZZUT09

Join by phone:  
1-888-475-4499 (Toll-free in the U.S.)
Meeting ID: 873 1946 8393
Passcode: 699956",,Cory Ann Wind,503-869-1326 ,cory.ann.wind@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/rulemaking/Pages/cfp2022.aspx,,,,
Environmental Quality Dept.,Public Hearing: Greenhouse Gas Emissions 2021 Rulemaking ,,09/22/2021 04:00:00 PM,09/22/2021 07:00:00 PM,Online Only,Portland,OR,"DEQ plans to hold two public hearings. Anyone can attend the hearings. The hearings are by webinar and teleconference only. Anyone can provide oral comment at a hearing. Due to the high level of interest and limited amount of speaking time, DEQ requests each commenter provide oral comment at one hearing only and that the comment be limited to two minutes. A portion of each hearing will be reserved for pre-registered commenters. Time will also be available for commenters who do not pre-register. 

Join by Zoom: https://us02web.zoom.us/j/82646194819?pwd=TlNiL3Nxci9lbGdNZkhYcEtTWnlsdz09
Passcode: 227388

To join by phone, dial: 253-215-8782
Meeting ID: 826 4619 4819
Passcode: 227388
",Yes,Nicole Singh,,ghgcr2021@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/82646194819?pwd=TlNiL3Nxci9lbGdNZkhYcEtTWnlsdz09,253-215-8782,"826 4619 4819, passcode: 227388",,,,,,,,,
Environmental Quality Dept.,Clean Truck Rules 2021 Rulemaking: Public Hearing 2,,09/16/2021 06:00:00 PM,09/16/2021 07:00:00 PM,Online Only,Portland,OR,"Meeting link: https://us02web.zoom.us/j/81310969174?pwd=cDUxWlp5V0tkS21kemxYQjlkdGtTUT09
Webinar ID: 813 1096 9174
Phone number: 1-888-475-4499 Toll-free
Password: 605080
",,Rachel Sakata,503-229-5659,sakata.rachel@deq.state.or.us,,,,,,,,https://us02web.zoom.us/j/81310969174?,,,,,,,,,,,
Environmental Quality Dept.,Clean Truck Rules 2021 Rulemaking: Public Hearing 1,,09/16/2021 09:30:00 AM,09/16/2021 10:30:00 AM,Online Only,Portland,OR,"Public Hearing #1
Date: Sept. 16, 2021
Start time: 9:30 a.m.

Meeting link: https://us02web.zoom.us/j/84657257731?pwd=TlJ5QXVDbnJJZTBEcTYycENqeU1ZZz09
Webinar ID: 846 5725 7731
Phone number: 1-888-475-4499 Toll-free
Password: 802428
",,Rachel Sakata,503-229-5659,sakata.rachel@deq.state.or.us,,,,,,,,https://us02web.zoom.us/j/84657257731?pwd=TlJ5QXVDbnJJZTBEcTYycENqeU1ZZz09,,,,,,,,,,,
Environmental Quality Dept.,Public meeting for the proposed environmental permits for NEXT Renewable Fuels,,09/07/2021 06:30:00 PM,09/07/2021 08:30:00 PM,webinar,online,OR,"DEQ plans to hold a public engagement session from 6:30-8:30 p.m. on Sept. 7, 2021, regarding environmental permits for the proposed NEXT Renewable Fuels building and manufacturing activities at Port Westward in Columbia County. The purpose of this meeting is to provide information about each permit that is required and to get feedback from the community about what they would like the agency to take into consideration as it begins working on each of these permits. DEQ’s permit program intersects include air quality, stormwater, and wastewater. The meeting will be recorded and posted on DEQ’s web site afterward.

To register for the meeting on, go to the link below.
https://us02web.zoom.us/webinar/register/WN_CVBJKmS9R0qSrZNAH9RmyQ
",,Harry Esteve,,harry.esteve@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/webinar/register/WN_CVBJKmS9R0qSrZNAH9RmyQ,,,,,,,https://www.oregon.gov/deq/Programs/Pages/NEXT-Renewable-Fuels.aspx,,,,
Environmental Quality Dept.,Total Maximum Daily Load 2022 Rulemaking Advisory Committee Meeting 1,,09/02/2021 01:00:00 PM,09/02/2021 03:30:00 PM,Online Only,Portland,OR,"Call in number: 877 853 5257 US Toll-free
Meeting ID: 883 9418 1366
Passcode: 307183",,Michele Martin,503-880-7737,martin.michele@deq.state.or.us,,,,,,,,https://us02web.zoom.us/j/88394181366?pwd=MjFxTXBnc0xPMU45aDRSc25ZSzJuQT09,,,,,,,,,,,
Environmental Quality Dept.,"Public Hearing Regarding SI POR03, LLC’s Proposed Air Quality Permit","Join the virtual public hearing and informational webinar for this proposed new standard air quality permit for SI POR03, LLC, aka: STACK Infrastructure on Zoom at https://bit.ly/stack-mtg",08/20/2021 06:00:00 PM,08/20/2021 07:00:00 PM,webinar,online,OR,,yes,Kristen Martin,,kristen.martin@deq.state.or.us,,,,,,,true,https://bit.ly/stack-mtg,https://bit.ly/stack-mtg,https://bit.ly/stack-mtg,,,,,https://www.oregon.gov/deq/get-involved/documents/082521STACK-SI-POR03.pdf,,,,
Environmental Quality Dept.,Virtual Public Hearing: Zenith Energy Terminal's Stormwater General Permit,,08/19/2021 05:30:00 PM,08/19/2021 07:30:00 PM,Online Only, Portland,OR,"DEQ invites the public to attend a virtual hearing for Zenith’s Construction Stormwater General Permit.

Sign up and get Zoom link at: http://bit.ly/zenith-1200c
",,Lauren Wirtis,,wirtis.lauren@deq.state.or.us,,,,,,,,http://bit.ly/zenith-1200c,,,,,,,,,,,
Environmental Quality Dept.,Public Hearing about the ODFW McKenzie Hatchery’s Proposed Water Quality Permit,,08/17/2021 05:00:00 PM,08/17/2021 06:00:00 PM,webinar,online,OR,,yes,Jennifer Maglinte-Timbrook,,Jennifer.Maglinte-Timbrook@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/89390747159?pwd=MGQrb WlUUDhxSWhpKzBxWCtGVGpndz09 (https://us02web.zoom.us/j/89390747159?pwd=MGQrb%20WlUUDhxSWhpKzBxWCtGVGpndz09),888-475-4499 US Toll-free,"Meeting ID: 893 9074 7159, Passcode: 876975",,,,,https://www.oregon.gov/deq/get-involved/documents/081821ODFW-MCKEN.pdf,,,,
Environmental Quality Dept.,Public Hearing about the ODFW Leaburg Hatchery’s Proposed Water Quality Permit,,08/17/2021 04:00:00 PM,08/17/2021 05:00:00 PM,webinar,online,OR,,yes,Jennifer Maglinte-Timbrook,,Jennifer.Maglinte-Timbrook@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/89390747159?pwd=MGQrbWlUUDhxSWhpKzBxWCtGVGpndz09, 888-475-4499 US Toll-free,"Meeting ID: 893 9074 7159, Passcode: 876975",,,,,https://www.oregon.gov/deq/get-involved/documents/081821ODFW-LEABU.pdf,,,,
Environmental Quality Dept.,Virtual Public Hearing: Zenith Energy Terminal's Stormwater General Permit,,08/10/2021 06:00:00 PM,08/10/2021 08:00:00 PM,Online Only,Portland,OR,"DEQ invites the public to attend a virtual hearing for Zenith’s Construction Stormwater General Permit.

Sign up and get Zoom link at: http://bit.ly/zenith-info-meeting",,Lauren Wirtis,,wirtis.lauren@deq.state.or.us,,,,,,,,http://bit.ly/zenith-info-meeting,,,,,,,,,,,
Environmental Quality Dept.,Public hearing: Hazardous Waste Federal Rules Alignment ,,08/05/2021 11:00:00 AM,08/05/2021 11:30:00 AM,Zoom webinar,online,OR,,yes,Emil Hnidey,,Emil.Hnidey@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/87199329289?pwd=STZ1RktsWnE1QXYyUzJNWjlhakhoQT09,888-475-4499,"Meeting ID: 810 4274 2880, o	Passcode: 271657",,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/Hazwaste2021.aspx  (https://www.oregon.gov/deq/Regulations/rulemaking/Pages/Hazwaste2021.aspx%20),,,,
Environmental Quality Dept.,Public hearing: Hazardous Waste Federal Rules Alignment ,,08/04/2021 05:00:00 PM,08/04/2021 05:30:00 PM,Zoom webinar,online,OR,,yes,Emil Hnidey,,Emil.Hnidey@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/87199329289?pwd=STZ1RktsWnE1QXYyUzJNWjlhakhoQT09,888-475-4499,"Meeting ID: 810 4274 2880, o	Passcode: 271657",,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/Hazwaste2021.aspx  (https://www.oregon.gov/deq/Regulations/rulemaking/Pages/Hazwaste2021.aspx%20),,,,
Environmental Quality Dept.,Virtual Public Hearing: Proposed 1500A Water Quality General Permit Renewal,,08/04/2021 03:00:00 PM,08/04/2021 04:00:00 PM,webinar,webinar,OR,,yes,Dylan Darling,,Dylan.DARLING@deq.state.or.us,,,,,,,,https://us02web.zoom.us/s/81458585930?pwd=M2psaVptQi9KZEVlNkZIUWorNDZpdz09,877-853-5257 or 888-475 4499 ,"Webinar ID: 814 5858 5930, Passcode: 122511",,,,,https://www.oregon.gov/deq/get-involved/documents/0806211500a.pdf,,,,
Environmental Quality Dept.,Pubic Hearing: Landfill Gas Emissions 2021 Rulemaking,,07/26/2021 01:30:00 PM,07/26/2021 02:30:00 PM,Online Only, Portland,OR,"The Oregon Department of Environmental Quality will conduct the Landfill Gas Emissions Reduction 2021 Rulemaking to address the effects of climate change and in partial response to Governor Kate Brown’s Executive Order 20-04. The Executive Order directs the Environmental Quality Commission and DEQ to take actions necessary to reduce methane gas emissions from landfills. DEQ proposes to complete a rulemaking for the landfill gas emissions to: 

•Align Oregon’s landfill gas emission rules with the most stringent requirements of adjacent states and federal government
•Define regulatory applicability and program requirements 
•Reduce methane emissions from landfills 

•Join online via Zoom: https://us02web.zoom.us/j/84691667503?pwd=Vnc3VlNBWXhTZnZxa1FYV1dCYjJmQT09
•Join by phone: 
Call-in number 1-888-475-4499 (toll-free in the U.S.)
Meeting ID: 846 9166 7503
Passcode: 369307
",Yes,Heather Kuoppamaki,503-407-7596,Heather.Kuoppamaki@deq.state.or.us,,,,,,,,,,,,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/lfg2021.aspx,,,,
Environmental Quality Dept.,Public Hearing: CAO and Air Toxics Alignment and Updates 2021,,07/20/2021 05:30:00 PM,07/20/2021 06:30:00 PM,Zoom webinar,online,OR,,yes,Emil Hnidey,,Emil.Hnidey@deq.state.or.us,,,,,,,true,https://us02web.zoom.us/j/85899222339?pwd=ODR5aHhBSm9OakJFdkFuamxvbDhNZz09,833-548-0282,"Meeting ID: 858 9922 2339, Meeting Password: 423310",,,,,https://www.oregon.gov/deq/Regulations/rulemaking/Pages/rcaoat2021.aspx,,,,
