Agency Number,Agency Name,Solicitation Number,Class Code,Item Code,Category,Quantity,"Unit of Sale (Each, Lot, Package, etc.)",Description,Estimated Worth,Contact Name,Contact Phone,Contact Email,Comments,Specs and Drawings,Agency Terms and Conditions,Solicitation Document
737,Angelo State University,IFB-737-22-EVENTOFFICE3,560,02,Commodities,4,ea,Multi Function Tree Cart; Mesh and Swiftset Fldgchrs,,Jennifer Lennon,3254866844,jennifer.lennon@angelo.edu,"8' Combo Cart; Base size 18""x18""",,https://data.texas.gov/views/fey9-gcem/files/942938f3-0392-4433-aefa-8428bae1bd74?filename=Quote+Terms+%26+Conditions.pdf,https://data.texas.gov/views/fey9-gcem/files/97c207eb-8a05-48de-8d84-47f9204b4368?filename=IFB-737-22-EVENTOFFICE3.xlsx
313,Department of Information Resources,,,,,multiple,,Multiple items please see attached,,Carrie Thomas,,carrie.thomas@dir.texas.gov,,,,https://data.texas.gov/views/fey9-gcem/files/fcad84ad-ef26-44c7-87c2-fb0e875b4b17?filename=Senator+West+Spot+HUB+Bid+Fair+2022.xlsx
405,Department of Public Safety (DPS),405-22R0012917,615,75,Commodity,4,Package,Staples Economy Rubber Bands #33 1 Lb. Bag 820/Pack (28619-Cc) Manufacture#808634,3.74,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4740 Spring Cypress Road, Suite 100 Spring, TX 77379-3447 Attn: Heather Preas / Kathy Cullen",,https://data.texas.gov/views/fey9-gcem/files/9c109726-f971-47cd-83f1-32b19eeb5271?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/65938376-e7b1-4866-a71c-f86cc26da71e?filename=22R0012917_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0012928,203,72,Commodity,6,Package,"Swingline Heavy-Duty Staples 1/2"", Package Of 5,000(381515)",14.35,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 5160 North Interstate 69C Edinburg, TX 78542 Attn: Norma R Cantu",,https://data.texas.gov/views/fey9-gcem/files/ec46b395-8322-41a9-a780-e1c0ecc4b038?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/e467ac75-355c-428a-8195-84ebfe40d80a?filename=22R0012985_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013019,615,35,Commodity,4,Each,Oxford 4 X 6 Index Card Box Black (Oxf 01461),2.54,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address:7300 Gateway East El Paso, TX 79915 Attn: Juana Mendez",,https://data.texas.gov/views/fey9-gcem/files/13f3a322-9e7c-4363-98f3-7213eec14c43?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/066925c6-3dc4-4560-b2d8-2bf96bd86252?filename=22R0013019_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013020,615,43,Commodity,1,Each,Letter Size 11Pt Manila 1/3-Cut Single-Ply Tab Sfi Folder 100Ct,22.45,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address:7300 Gateway East El Paso, TX 79915 Attn: Juana Mendez",,https://data.texas.gov/views/fey9-gcem/files/14b4121a-798f-4b4a-95ef-c9a1c2e6208f?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/5501e4a4-c385-44fb-9c9b-ba87819ec5c3?filename=22R0013020_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013053,445,39,Commodity,1,Each,STANLEY GENERAL REPAIR 8 PIECE TOOL KIT IN WATER-RESISTANT BLACK ZIPPERED CASE(368018),53.41,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 111 Tristar Webstar, TX 77598 Attn: Tina Weir",,https://data.texas.gov/views/fey9-gcem/files/66754821-8e96-4866-9729-087de5a43f1c?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/89027954-9c3d-4fa1-9ef9-420d6d412068?filename=22R0013053_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013053,445,39,Commodity,1,Each,"GREAT NECK 110-PIECE HOME/OFFICE TOOL KIT, DROP FORGED STEEL TOOLS, PLASTIC CASE(368115)",90.99,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 111 Tristar Webstar, TX 77598 Attn: Tina Weir",,https://data.texas.gov/views/fey9-gcem/files/f21cdb77-0168-4a80-a399-d3beff5e3ecb?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/49e7870f-6674-46e4-960e-30b6c0e3905b?filename=22R0013053_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013084,615,23,Commodity,15,Each,"Chair Mat 36"" X 48""",44.66,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 2571 North Earl Rubber Freeway Bryan, Texas 77803 Attn: Cheryl Campbell",,https://data.texas.gov/views/fey9-gcem/files/a7d9b63c-3dac-4d7d-ac01-4366af66dee5?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/1f71dad5-819c-4ee4-8bc7-b9618297bdb3?filename=22R0013084_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013102,605,69,Commodity,1,Each,"Scissor, Bent, 8"" Length, Cut Length 3 1/4"", Stainless Steel, Rubberized Grip",4.83,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 12230 West Road Houston, TX 77065 Attn: Sylvia Guerra DLD",,https://data.texas.gov/views/fey9-gcem/files/68bd5ca3-93a3-4dad-8d2a-6c730bb41fb2?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/6f91a5eb-0188-4b93-a1e7-3283e9c2ce0d?filename=22R0013102_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013102,620,90,Commodity,1,Each,"Highlighter, Chisel Tip, Yellow, 100% Recycled",9.50,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 12230 West Road Houston, TX 77065 Attn: Sylvia Guerra DLD",,https://data.texas.gov/views/fey9-gcem/files/ccb907e1-ba47-492e-8609-13d7cc0abe94?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/d3557a7a-8b2a-4478-be6e-62c031903a7e?filename=22R0013102_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013102,620,80,Commodity,8,Package,"Pen, Rollerball, 0.7mm, Liquid Magnus, 4/pack, Blue Ink",8.51,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 12230 West Road Houston, TX 77065 Attn: Sylvia Guerra DLD",,https://data.texas.gov/views/fey9-gcem/files/9ade626e-4888-48da-8f7b-8162c03794b8?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/059ccec5-5ecb-4e09-ac10-1699fe41b68b?filename=22R0013102_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013102,615,19,Commodity,6,Each,"2022 Calendar, Desk Pad, 22X17",8.49,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 12230 West Road Houston, TX 77065 Attn: Sylvia Guerra DLD",,https://data.texas.gov/views/fey9-gcem/files/99a2194d-8c33-4e7b-b126-9d59a4e84094?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/75f7cf42-1795-45b7-8740-145cc8aa3da4?filename=22R0013102_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013105,605,46,Commodity,5,Package,Lee Sortkwik 1.75 Oz. Fingertip Moisteners Pink 2/Pack (10132),3.01,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 12230 West Road Houston, TX 77065 Attn: Sylvia Guerra DLD",,https://data.texas.gov/views/fey9-gcem/files/3fa1ba93-f0c4-4434-a9fd-4306f3a77271?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/42973727-bd9e-4491-960b-8e598eda50ab?filename=22R0013105_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013146,880,30,Commodity,1,Each,V7 PROFESSIONAL WIRELESS PRESENTER W/ LASER POINTER,39.35,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 3506 Twin River Boulevard Corpus Christi, TX 78410 Attn: Claudia Torres",,https://data.texas.gov/views/fey9-gcem/files/a4ef22c7-c6c0-48e6-8dd0-4e5eed36000c?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/1306a834-7386-4236-b590-4189d859775d?filename=22R0013146_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013249,530,46,Commodity,3,Each,TARGUS LAPTOP ROLLING BRIEFCASE BLACK POLYESTER (TBR003US),56.28,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 10810 Galveston Rd Houston, TX 77034 Attn: Tina Weir",,https://data.texas.gov/views/fey9-gcem/files/23b4b631-9725-47b0-93c8-28dc9a80fa08?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/530fdffa-1dc6-476e-b18e-851aea00be9f?filename=22R0013249_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013250,445,39,Commodity,1,Each,"GREAT NECK 110-PIECE HOME/OFFICE TOOL KIT, DROP FORGED STEEL TOOLS, PLASTIC CASE(368115)",90.99,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 10810 Galveston Rd Houston, TX 77034 Attn: Tina Weir",,https://data.texas.gov/views/fey9-gcem/files/4f10a278-4058-45e9-b044-8e2b94929bd1?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/7e8331a0-3177-440a-a132-4af4a1e8b939?filename=22R0013250_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0013273,045,66,Commodity,1,Each,21.3 cu. ft. Top Freezer Refrigerator - BLACK,1012.31,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 8418 Veterans Memorial Drive Houston, Texas 77088 Attn: LaTonia Yvette Johnson",,https://data.texas.gov/views/fey9-gcem/files/c583e588-1ebb-41d8-af2a-e7f4375d9881?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/2ec9ae61-1284-481a-b118-08cf84fa7fc7?filename=22R0013273_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013275,620,81,Commodity,15,Each,Cross Ballpoint Pen Refill Med Blue (8511) - Supplier #146001,2.26,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/a9173409-9c1c-44b2-a43e-9da6d6b88594?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/9edf5a93-efc6-479c-909e-28ed15b0c468?filename=22R0013275_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013275,620,81,Commodity,6,Package,Cross Ballpoint Refill Broad Blue 2-Pk (8100-2) Supplier #440459,4.84,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/13a0f1d8-fa99-42cb-8435-177751477d9d?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/343e67c7-d9c4-43a6-a482-d85f5973e2e8?filename=22R0013275_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013280,620,80,Commodity,2,Each,CROSS BAILEY PEN - Supplier #596347,17.81,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/122f36b6-b4bd-4589-931d-510d68d9b901?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/a0409476-c5f4-44f6-819b-c8266839fdf0?filename=22R0013280_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013280,620,80,Commodity,1,Each,Click Ballpoint Cross Pen Black Supplier #689372,11.87,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/f95893f4-c931-497b-bd03-78449bc38fea?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/ae1b1cb9-0bb6-4c85-8f12-9490b04985f8?filename=22R0013280_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013280,620,81,Commodity,10,Each,CROSS CLICK BALLPOINT GEL REFILL_BLUE INK;MEDIUM POINT 0.7MM,2.87,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/842f0ff2-5a81-4cb0-a09c-d7b9b3af3b90?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/f9eadbb0-530b-4626-a562-0a9e3ded46e3?filename=22R0013280_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013280,620,80,Commodity,1,Each,CLICK BALLPOINT PEN CHROME BARREL_BLACK INK;MED POINT 0.7MM,11.87,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/70362f29-4918-4078-959b-013dde9d43ba?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/97529edf-53c1-44df-a16c-2a019909bb66?filename=22R0013280_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013280,620,81,Commodity,15,Each,Refill Cross Blue Medium,2.87,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/6d22758c-dd1b-41c2-aac6-d68aa055e3fa?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/f7b6b30e-70d0-48b5-937b-155085312114?filename=22R0013280_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013281,620,80,Commodity,2,Each,PARKER JOTTER GEL PEN - Supplier #PAR2020647-T1,12.22,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/2f525f83-d3c2-4da1-9996-ea60f77678e4?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/2c5b0a66-e808-4ad5-a43a-b985f4eb2f10?filename=22R0013281_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013281,620,80,Commodity,8,Package,Parker Refill Gel Supplier #PAR1950364-T1,5.01,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4700 University Boulevard Tyler, TX 75707 Attn: Jarrod Bockmon",,https://data.texas.gov/views/fey9-gcem/files/5b13772f-65de-4354-a8bf-0b7488a72c34?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/4d3e1918-e0a8-4edb-ade8-79340174dfbb?filename=22R0013281_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013306,620,80,Commodity,100,Dozen,Pen Stic Crystal Bic 12-Pk Blk Product#11932202,2.11,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 2800 Wright Drive Midland, TX 79706 Attn: Joseph L Rowan",,https://data.texas.gov/views/fey9-gcem/files/e4173b4a-3042-4703-9c23-f4a5d8289d78?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/81b58b78-590f-4ca0-98b7-8c1bb350d6c5?filename=22R0013306_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013308,640,75,Commodity,7,Case,"Paper Towels, Multi Fold, Brown, 9.2 inches x 9.4 inches, 250 Count, 4000 per case",17.90,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 2800 Wright Drive Midland, TX 79706 Attn: Joseph L Rowan",,https://data.texas.gov/views/fey9-gcem/files/180cdf4d-2bcc-4193-b111-7387915dc981?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/8439c455-1271-43c1-944a-00cbc26e138f?filename=22R0013308_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0013460,560,53,Commodity,1,Each,"BOLTLESS SHELVING, 18X72X36 IN STANDALONE",169.91,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 102 North Shaw Burleson Co Courthouse Annex Caldwell, TX 77836",,https://data.texas.gov/views/fey9-gcem/files/14b3110a-7e90-498f-8b99-92b7a1f3c6e3?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/c6fc6715-fb45-4277-851d-0ce402815c3e?filename=22R0013460_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0014447,365,80,Commodity,2,Each,Cordless Upright Bagless Vacuum Cleaner,210.88,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 5805 North Lamar Austin, Texas 78752 Attn: Adejumike Adedotun Oduye",https://data.texas.gov/views/fey9-gcem/files/96f8f71b-0101-4c75-a3f9-85f78db44516?filename=Upright+vacuum+cordless+bagless+cleaner.pdf,https://data.texas.gov/views/fey9-gcem/files/5c78457e-6319-48a0-bab0-7ab0a47cdc55?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/c8ed73f4-72b1-4dc8-bdbc-05866e13dd8d?filename=22R0014447_BID+SHEET.pdf
405,Department of Public Safety (DPS),405-22R0014201,435,66,Commodity,2,Carton,"Dymon Medaphene Plus Disinfectant Spray 20oz, 12/ctn",75.01,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 409 Jersey Lane Falfurrias, TX 78355 Attn: Linda K Carlisle",,https://data.texas.gov/views/fey9-gcem/files/5dd7b9cf-a666-47b4-ba08-fa9e41011ed0?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/fc33e34e-c0b1-4105-9367-53fa504fd8c5?filename=22R0014201_Bid+Sheet.pdf
405,Department of Public Safety (DPS),405-22R0012917,615,75,Commodity,2,Package,Staples Premium Rubber Bands Manufacture #808017,3.74,Margaret A Castillo,15124247838,Margaret.Castillo@dps.texas.gov,"Delivery Address: 4740 Spring Cypress Road, Suite 100 Spring, TX 77379-3447 Attn: Heather Preas / Kathy Cullen ",,https://data.texas.gov/views/fey9-gcem/files/cd1650c3-4658-4701-81da-8b2a2455713d?filename=02_Terms+and+Conditions+for+Purchases+of+Goods+under+%2410000+9.01.21.pdf,https://data.texas.gov/views/fey9-gcem/files/85ffaf6f-ed53-406a-bffc-12b373a5414b?filename=22R0012917_Bid+Sheet.pdf
537,Department of State Health Services,0000185851,840,76,Commodities ,1,Each,EPSON PROJECTOR 880X 3LCD 1080P SMART PORTABLE- ITEM # 7964944,,Veronica Alvarado,,Veronica.alvarado@hhs.texas.gov,,,https://data.texas.gov/views/fey9-gcem/files/6214dd3d-2fe3-43b2-94a2-fadcaadaa1ec?filename=PCS_111_HHS_Ts_and_Cs_No_DUA_%28Oct_2021%29.pdf,https://data.texas.gov/views/fey9-gcem/files/3d1d98e2-9c61-4164-bd3a-23a747f0be58?filename=0000185851.pdf
