"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","agentmailingcountry","entityformdate"
"20191105484","EZ Underground Construction Ltd, Delinquent July 1, 2020","205 S. 6th St","P.O.Box 232","Kremmling","CO","80459","US","PO.BOX 232",,"Kremmling","CO","80459","US","Delinquent","CO","Limited Liability Company","Estela",,"Munoz",,,"205 S. 6th St","P.O.Box 232","Kremmling","CO","80459","US","PO.BOX 232",,"KREMMLING","CO","80459","US","2019-02-02T00:00:00.000"
"20191105486","DST Automation, LLC, Dissolved August 3, 2019","2710 Harvest Ridge Heights",,"Colorado Springs","CO","80918","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Dietmar",,"Stamm",,,"2710 Harvest Ridge Heights",,"Colorado Springs","CO","80918","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105544","The Village Workspace, Inc","7173 S Havana","Suite A-600","Centennial","CO","80112","US",,,,,,,"Good Standing","CO","Corporation","Gina",,"Schreck",,,"4629 S. Mariposa Rd",,"Castle Rocks","CO","80104","US","4629 Mariposa Rd",,"Castle Rock","CO","80104","US","2019-02-02T00:00:00.000"
"20191105553","Marycare LLC","49 Stellar Jay Ln",,"Evergreen","CO","80439","US","PO Box 535",,"Evergreen","CO","80437","US","Good Standing","CO","Limited Liability Company",,,,,"Jones Mertsching CPAs","32186 Castle Ct","Suite 220","Evergreen","CO","80439","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105597","Home Maintenance Concierge Services LLC, Dissolved May 20, 2019","2230 Moline St",,"Aurora","CO","80010","US","PO Box 111236",,"Aurora","CO","80042-1236","US","Voluntarily Dissolved","CO","Limited Liability Company","Hayley","Michelle","Bohmer",,,"2230 Moline St",,"Aurora","CO","80010","US","PO Box 111236",,"Aurora","CO","80042-1236","US","2019-02-02T00:00:00.000"
"20191105600","Knabe Hemp Farm, LLC, Dissolved April 24, 2020","2040 W. Hamilton Pl",,"Englewood","CO","80110","US","2040 W. Hamilton Pl",,"Englewood","CO","80110","US","Voluntarily Dissolved","CO","Limited Liability Company","Craig",,"Camozzi",,,"2040 W. Hamilton Pl",,"Englewood","CO","80110","US","2040 W. Hamilton Pl",,"Englewood","CO","80110","US","2019-02-02T00:00:00.000"
"20191105601","MEKKR Properties, LLC, Dissolved May 13, 2020","482 Canyon Creek Drive",,"Glenwood Springs","CO","81601","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Rolf",,"Hermanson",,,"482 Canyon Creek Drive",,"Glenwood Springs","CO","81601","US","482 Canyon Creek Drive",,"Glenwood Springs","CO","81601","US","2019-02-02T00:00:00.000"
"20191105606","Simply Put Colorado, LLC, Dissolved February 7, 2022","1655 Fawnwood Rd",,"Monument","CO","80132","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Joelle",,"Audette",,,"P.O. Box 3013",,"Monument","CO","80132","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105614","JJMJ 2 Enterprise LLC","2263 South Johnson Circle",,"Lakewood","CO","80227","US",,,,,,,"Good Standing","CO","Limited Liability Company","Jeannine","G","Halbert-Hsiung",,,"2663 South Johnson Circle",,"Lakewood","CO","80227","US","2663 South Johnson Circle",,"Denver","CO","80227","US","2019-02-02T00:00:00.000"
"20191105640","360 Investigation Services LLC, Dissolved October 30, 2020","1630 Chapel Hills Dr","Apt L207","Colorado Springs","CO","80920","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Ryan","Mathew","Roybal",,,"1630 Chapel Hills Dr","Apt L207","Colorado Springs","CO","80920","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105656","Switch LLC","295 Upham St",,"Lakewood","CO","80226","US",,,,,,,"Good Standing","CO","Limited Liability Company","Kelly","Gerard","Bellettiere",,,"295 Upham St",,"Lakewood","CO","80226","US","3035 S Eaton St","Ste 103-261","Denver","CO","80227","US","2019-02-02T00:00:00.000"
"20191105659","Pinyon West, LLC","6235 South Newport Street",,"Centennial","CO","80111","US",,,,,,,"Good Standing","CO","Limited Liability Company","Taylor",,"Hickey",,,"6235 South Newport Street",,"Centennial","CO","80111","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105681","Colopar Contractors LLC","4740 N Clay st",,"Denver","CO","80211","US","4740 N Clay St",,"Denver","CO","80211","US","Good Standing","CO","Limited Liability Company","Michael",,"Martinez",,,"4740 clay st",,"Denver","CO","80211","US","4740 clay st","47th and clay","denver","CO","80211","US","2019-02-02T00:00:00.000"
"20191105684","Furuiye LLC","13660 Via Varra Rd #104",,"Broomfield","CO","80020","US","13660 Via Varra Rd #104",,"Broomfield","CO","80020","US","Good Standing","CO","Limited Liability Company","Nicole","M","Furuiye",,,"13660 Via Varra Rd #104",,"Broomfield","CO","80020","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105702","Crux Properties, Dissolved April 26, 2021","6436 E Bates Ave",,"Denver","CO","80222","US","6436 E Bates Ave",,"Denver","CO","80222","US","Voluntarily Dissolved","CO","Limited Liability Company","Clarence","Alexander","Vassau",,,"6436 E Bates Ave",,"DENVER","CO","80222","US","6436 E Bates Ave",,"DENVER","CO","80222","US","2019-02-02T00:00:00.000"
"20191105719","HAPPY DESTINY","155 N COLLEGE AVE","STE 120","Fort Collins","CO","80524","US","5544 WEEPING WAY",,"Fort Collins","CO","80528","US","Good Standing","CO","Nonprofit Corporation",,,,,"HAPPY DESTINY","155 N COLLEGE AVE","STE 120","FORT COLLINS","CO","80524","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105721","Rocky Mountain Christian Chamber of Commerce  D.B.A. RM3C, RMC3, RockyMountain3C","3394 Oneida St",,"Denver","CO","80207","US","2007 Evergreen Dr SE",,"Conyers","GA","30013","US","Delinquent","CO","Nonprofit Corporation","Toni",,"Bullock",,,"3394 Oneida St",,"Denver","CO","80207","US","2007 Evergreen Dr SE",,"Conyers","CO","30013","US","2019-02-02T00:00:00.000"
"20191105725","Sweetheart Sass LLC","19375 E 62nd Pl",,"Aurora","CO","80019","US",,,,,,,"Good Standing","CO","Limited Liability Company","Cherie","Lynn","Dalbotten",,,"19375 E 62nd Pl",,"Aurora","CO","80019","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105729","Chefsquire, LLC","4665 Walden Ct",,"Denver","CO","80249","US",,,,,,,"Good Standing","CO","Limited Liability Company","Bailey","C","Pompea",,,"4665 Walden Ct",,"Denver","CO","80249","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106182","SK Handyman Services, Delinquent July 1, 2021","12511 Newton St.",,"Broomfield","CO","80020","US","12511 Newton St.",,"Broomfield","CO","80020","US","Delinquent","CO","Limited Liability Company","Melissa","Diane","Krebs",,,"12511 Newton St.",,"Broomfield","CO","80020","US","12511 Newton St.",,"Broomfield","CO","80020","US","2019-02-02T00:00:00.000"
"20191105743","Datairis LLC","10745 Hillsboro Cir",,"Parker","CO","80134","US",,,,,,,"Good Standing","CO","Limited Liability Company","Sainalini",,"Annavarapu",,,"10745 Hillsboro Cir",,"Parker","CO","80134","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105749","MKGS Enterprises, LLC","7800 E. Union Ave.","Suite 600","Denver","CO","80237","US","7800 East Union Avenue, Suite 600",,"Denver","CO","80237","US","Good Standing","CO","Limited Liability Company","Miro",,"Kovacevic",,,"7800 East Union Avenue, Suite 600",,"Denver","CO","80237","US","7800 East Union Avenue, Suite 600",,"Denver","CO","80237","US","2019-02-02T00:00:00.000"
"20191105757","Nature's Willow, Dissolved January 25, 2021","1210 Grand Ave",,"Delta","CO","81416","US","P.O. Box 635",,"Delta","CO","81416","US","Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Nature's Willow","1210 Grand Ave",,"Delta","CO","81416","US","P.O. Box 635",,"Delta","CO","81416","US","2019-02-02T00:00:00.000"
"20191105781","Fate Came Calling, LLC","900 Sandy Cove Ln",,"Fort Collins","CO","80525-3325","US",,,,,,,"Good Standing","CO","Limited Liability Company","Lendol","Dean","Vest",,,"900 Sandy Cove Ln",,"Fort Collins","CO","80525-3325","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105794","DEMO AND CONSTRUCTION LLC, Dissolved January 29, 2021","7740 LARKWOOD ST",,"Commerce City","CO","80022","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","ROBERTO",,"MIRANDA-SUAREZ",,,"7740 LARKWOOD ST",,"COMMERCE CITY","CO","80022","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105798","CBRD, LLC, Delinquent July 1, 2020","980 S. Lashley Ln.",,"Boulder","CO","80305","US",,,,,,,"Delinquent","CO","Limited Liability Company","Nicholas","Jon","Van Horn",,,"980 S. Lashley Ln.",,"Boulder","CO","80305","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105805","Mountain Decor, LLC","31404 Hwy 13",,"Meeker","CO","81641","US","Po box 671",,"Meeker","CO","81641","US","Good Standing","CO","Limited Liability Company",,,,,"Mountain Decor, LLC","31404 Hwy 13",,"Meeker","CO","81641","US","Po box 671",,"Meeker","CO","81641","US","2019-02-02T00:00:00.000"
"20191105821","Honey Smiles Flower Company LLC, Dissolved September 15, 2020","228 Iroquois Dr",,"Boulder","CO","80303","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Deidre",,"Morrison",,,"228 Iroquois Dr",,"Boulder","CO","80303","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105824","The Art of Momliness, LLC","3706 Eagle Spirit Ct",,"Fort Collins","CO","80528","US","3706 Eagle Spirit Ct",,"Fort Collins","CO","80528","US","Good Standing","CO","Limited Liability Company","Lynn",,"Bodnar",,,"3706 Eagle Spirit Ct",,"Fort Collins","CO","80528","US","3706 Eagle Spirit Ct",,"Fort Collins","CO","80528","US","2019-02-02T00:00:00.000"
"20191105828","I AM SUPER PAINTER LLC","19651 E PURDUE CIR",,"Aurora","CO","80013","US",,,,,,,"Good Standing","CO","Limited Liability Company","CARLOS",,"VERA SANGUINO",,,"19651 E PURDUE CIR",,"AURORA","CO","80013","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105852","SURGE WIRELESS USA, LLC, Delinquent July 1, 2020","160 NAOMI DR.",,"Newton","MS","39345","US","160 Naomi Dr.",,"Newton","MS","39345","US","Delinquent","CO","Limited Liability Company","KENNETH","E","WHITE",,,"160 Noami Dr.",,"Newton","CO","39345","US","160 Naomi Dr.",,"Newton","CO","39345","US","2019-02-02T00:00:00.000"
"20191105854","TLS Land Holdings LLC, Delinquent July 1, 2020","420 W 13th Street",,"Salida","CO","81201","US","1208 C Street",,"Salida","CO","81201","US","Delinquent","CO","Limited Liability Company","Timothy","Lee","Swartz",,,"1208 C Street",,"Salida","CO","81201","US","1208 C Street",,"Salida","CO","81201","US","2019-02-02T00:00:00.000"
"20191106049","ShamberPCrepairLLC, Delinquent July 1, 2021","439 N. Mitford Dr.",,"Pueblo West","CO","81007","US",,,,,,,"Delinquent","CO","Limited Liability Company","Donald","Roy","Borders",,,"439 N. Mitford Dr.",,"Pueblo West","CO","81007","US","439 N. Mitford Dr.",,"Pueblo","CO","81007","US","2019-02-02T00:00:00.000"
"20191105898","Boutique, Delinquent July 1, 2020","2334 Pine Tree Lane",,"Evergreen","CO","80439","US","2334 Pine Tree Lane",,"Evergreen","CO","80439","US","Delinquent","CO","Limited Liability Company","O'Dell",,"Furman",,,"2334 Pine Tree Lane",,"Evergreen","CO","80439","US","2334 Pine Tree Lane",,"Evergreen","CO","80439","US","2019-02-02T00:00:00.000"
"20191105993","Signature Signing Services LLC, Dissolved August 23, 2022","4150 Bountiful Circle",,"Castle Rock","CO","80109","US","4150 Bountiful Circle",,"Castle Rock","CO","80109","US","Voluntarily Dissolved","CO","Limited Liability Company","Kaycee","L","Daniels",,,"4150 Bountiful Circle",,"Castle Rock","CO","80109","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105940","Home Pro Colorado LLC.","6520 Meadowbrook Lane",,"Sedalia","CO","80135","US","P.O. Box 245",,"Sedalia","CO","80135","US","Good Standing","CO","Limited Liability Company","Amy","Michelle","Luethy",,,"6520 Meadowbrook Lane",,"Sedalia","CO","80135","US","P.O. Box 245",,"Sedalia","CO","80135","US","2019-02-02T00:00:00.000"
"20191105947","Car Safety Solutions, LLC","6235 S Sedalia St",,"Aurora","CO","80016","US",,,,,,,"Good Standing","CO","Limited Liability Company","Egidijus",,"Dvarionas",,,"6235 S Sedalia St",,"Aurora","CO","80016","US","6235 S Sedalia St",,"Aurora","CO","80016","US","2019-02-02T00:00:00.000"
"20191105949","Brunner Management, LLC","360 S Lafayette St","Suite 301","Denver","CO","80209","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ursula",,"Brunner",,,"360 S Lafayette St","Suite 301","Denver","CO","80209","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105970","RudyVentures LLC","13918 E. Mississippi sve","#60186","Aurora","CO","80012","US",,,,,,,"Good Standing","CO","Limited Liability Company","Ian",,"Buffington",,,"13918 E. Mississippi Ave.","#60186","Aurora","CO","80012","US",,,,,,,"2019-02-02T00:00:00.000"
"20191105987","1118 TOWING LLC, Delinquent July 1, 2020","4995 MILWAUKEE ST",,"Denver","CO","80216","US",,,,,,,"Delinquent","CO","Limited Liability Company","FRANCISCO","JAVIER","SANTOYO",,,"4995 MILWAUKEE",,"DENVER","CO","80216","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106000","Forget Me Not FVJ, LLC, Delinquent July 1, 2020","3790 S. Spruce St.",,"Denver","CO","80237","US",,,,,,,"Delinquent","CO","Limited Liability Company","Ryan","Lane","Nichols",,,"3790 S. Spruce St.",,"Denver","CO","80237","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106016","Unbroken Records","221 Eagle Summit Pt Unit 103",,"Colorado Springs","CO","80919","US","221 Eagle Summit Pt","Unit 103","Colorado Springs","CO","80919","US","Good Standing","CO","Limited Liability Company","Paul",,"Conkling",,,"221 Eagle Summit Pt Unit 103",,"Colorado Springs","CO","80919","US","221 Eagle Summit Pt","Unit 103","Colorado Springs","CO","80919","US","2019-02-02T00:00:00.000"
"20191106020","Grand Lake Elevated LLC","1034 Grand Ave",,"Grand Lake","CO","80447","US","PO Box 1603",,"Grand Lake","CO","80447","US","Good Standing","CO","Limited Liability Company","Stephan",,"Kudron",,,"1034 Grand Ave",,"Grand Lake","CO","80447","US","PO Box 1603",,"Grand Lake","CO","80447","US","2019-02-02T00:00:00.000"
"20191106027","Mindful living, learning, and communication","378 S Taft Ct",,"Louisville","CO","80027","US","PO Box 270004",,"Louisville","CO","80027","US","Good Standing","CO","Limited Liability Company","Elizabeth","C","Eldridge",,,"378 S Taft Ct",,"Louisville","CO","80027","US","378 S Taft Ct",,"Louisville","CO","80027","US","2019-02-02T00:00:00.000"
"20191106032","APEX ENVIRONMENTAL SERVICES LLC","44550 LARIAT TRAIL",,"Elizabeth","CO","80107","US",,,,,,,"Good Standing","CO","Limited Liability Company","ALFREDO",,"MONZALVO",,,"44550 LARIAT TRAIL",,"ELIZABETH","CO","80170","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106038","Steadfast Pumper Services LLC","624 Panorama Dr.",,"Grand Junction","CO","81507","US","624 Panorama Dr",,"Grand Junction","CO","81507","US","Good Standing","CO","Limited Liability Company","KEITH","W","KILLGORE",,,"624 Panorama Dr",,"Grand Junction","CO","81507-4025","US","624 Panorama Dr",,"Grand Junction","CO","81507","US","2019-02-02T00:00:00.000"
"20191106046","JRG Healthcare Consulting LLC","4077 Buffalo Mountain Drive",,"Larimer","CO","80538","US",,,,,,,"Good Standing","CO","Limited Liability Company","John","R","Gardner",,,"4077 Buffalo Mountain Drive",,"Larimer","CO","80538","US","4077 Buffalo Mountain Drive",,"Larimer","CO","80538","US","2019-02-02T00:00:00.000"
"20191106074","Alpha Consulting Firm, Inc., Delinquent July 1, 2020","572 W. Prestwick Way",,"Castle Rock","CO","80104","US",,,,,,,"Delinquent","CO","Corporation","Joshua",,"Miller",,,"597 W. Prestwick Lane",,"Castle Rock","CO","80104","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106097","Hydrofera LLC","340 Progress Drive",,"Manchester","CT","06042","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Blvd.",,"Littleton","CO","80120","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106131","Klenr Living, LLC, Delinquent July 1, 2020","3131 E Alameda Ave","Suite 807","Denver","CO","80209","US",,,,,,,"Delinquent","CO","Limited Liability Company","Kerry",,"Crunkleton",,,"3131 E Alameda Ave","Suite 807","Denver","CO","80209","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106137","LIVE OAK LIMITED, Dissolved October 8, 2021","15571 Road 21",,"Cortez","CO","81321","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Aaron","Andrew","Fortner",,,"15571 Road 21",,"Cortez","CO","81321","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106140","RPM Innovations LLC, Dissolved December 4, 2020","6841 Eastmoor Drive",,"Denver","CO","80237","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Ross","Jacob","Callison",,,"6841 Eastmoor Dr",,"Denver","CO","80237-2009","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106167","Tocayo's Carpet and Flooring LLC","9765 Wren St.",,"Denver","CO","80260","US","9765 Wren St.",,"Denver","CO","80260","US","Good Standing","CO","Limited Liability Company","Eduardo",,"Ruvalcaba Guerrero",,,"9765 Wren St.",,"Denver","CO","80260","US","9765 Wren St.",,"Denver","CO","80260","US","2019-02-02T00:00:00.000"
"20191106185","EAUA TEACHERS FUND, LLP","717 17th Street",,"Denver","CO","80202","US",,,,,,,"Delinquent","CO","Limited Liability Partnership","Tanya",,"Harris",,,"717 17St",,"Denver","CO","80202","US","3232 N 33RD ST",,"PHILADELPHIA","CO","19129","US","2019-02-02T00:00:00.000"
"20191106189","MSI Property IT, LLC","9457 121st St",,"Seminole","FL","33772","US",,,,,,,"Good Standing","CO","Limited Liability Company","Danielle",,"Cargile",,,"3030 Placer Ct",,"Fort Collins","CO","80526","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106208","Bodywork by Vanessa LLC","24240 E Ada Place",,"Aurora","CO","80018","US",,,,,,,"Good Standing","CO","Limited Liability Company",,,,,"Bodywork by Vanessa LLC","24240 E Ada Place",,"Aurora","CO","80018","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106218","Colorado Tap House Inc.","2 West Dry Creek Circle","Suite 100","Littleton","CO","80120","US",,,,,,,"Good Standing","CO","Corporation",,,,,"Archer Financial Group LLC","2 West Dry Creek Circle","Suite 100","Littleton","CO","80120","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106225","Bootz Trucking LLC, Delinquent July 1, 2020","306 E Maple Street",,"Lamar","CO","81052","US",,,,,,,"Delinquent","CO","Limited Liability Company","Eric",,"Villela",,,"306 E Maple Street",,"Lamar","CO","81052","US",,,,,,,"2019-02-02T00:00:00.000"
"20191106229","Synapse Productions, Dissolved March 8, 2019","3338 West Prospect Road",,"Fort Collins","CO","80526","US",,,,,,,"Voluntarily Dissolved","CO","Limited Liability Company","Laura","Jean","Pintauro",,,"3338 West Prospect Road",,"Fort Collins","CO","80526","US",,,,,,,"2019-02-02T00:00:00.000"
