"mastertradenameid","tradenamedescription","tradenameform","effectivedate","firstname","middlename","lastname","suffix","registrantorganization","address1","address2","city","state","zipcode","zipcode4","country","mailingaddress1","mailingaddress2","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","mailingcountry","dateadded","entitystatus","entityformdate"
"20221582147","Hacienda las Pomarosa","Entity Type","2022-06-13T00:00:00.000",,,,,"Stephanie Syson, LLC","6107 hwy 133",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2022-06-13T00:00:00.000","GOOD",
"20081567075","BeiJin Tokyo","Entity Type","2008-10-27T00:00:00.000",,,,,"L-SONG, INC.","1194 Hwy 133",,"Carbondale","CO",,,"US",,,,,,,,"2008-10-27T00:00:00.000","GOOD",
"20061440212","Aspen Heli Ski","Entity Type","2006-10-27T00:00:00.000",,,,,"Aspen Heli Ski","PO Box 10",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2006-10-27T00:00:00.000","GOOD",
"20181864146","Alpenglow Coffee Roaster","Entity Type","2018-10-31T00:00:00.000",,,,,"Alpenglow Restaurants, LLC","26 South Third St.",,"Carbondale","CO",,,"US",,,,,,,,"2018-10-31T00:00:00.000","GOOD",
"20161161383","Link Conferences","Entity Type","2016-03-02T00:00:00.000",,,,,"JRB Ventures LLC","50 Patterson Drive","#107-426","Carbondale","CA",,,"US",,"#107-426","Santa Monica","CA",,,"US","2016-03-02T00:00:00.000","GOOD",
"20121007956","RTP Technical Services","Entity Type","2012-01-04T00:00:00.000",,,,,"MITCHELL AND COMPANY, LLC","2619 DELORES WAY","UNIT 102","Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2012-01-04T00:00:00.000","GOOD",
"20181079562","DOWN VALLEY CONSTRUCTION","Entity Type","2018-01-26T00:00:00.000",,,,,"FSF INC","99 Clearwater",,"Carbondale","CO",,,"US",,,,,,,,"2018-01-26T00:00:00.000","GOOD",
"20091158285","MedDelTech","Entity Type","2009-03-17T00:00:00.000",,,,,"Media Delivery Technology, LLC","700 Lions Ridge Rd",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2009-03-17T00:00:00.000","GOOD",
"20201412248","The Fireplace Company","Entity Type","2020-05-07T00:00:00.000",,,,,"M & W Investments, LLC","935 Cowen Drive",,"Carbondale","CO",,,"US",,,,,,,,"2020-05-07T00:00:00.000","GOOD",
"20151072877","Way of Compassion Dharma Center","Entity Type","2015-01-29T00:00:00.000",,,,,"Way of Compassion Foundation","520 S. Third Street",,"Carbondale","CO",,,"US",,,,,,,,"2015-01-29T00:00:00.000","GOOD",
"19891023928","M.G. SPORTS, INC.","Entity Type","1989-03-22T00:00:00.000",,,,,"M.G. LANDSCAPING & SPORTS, INC.","582 COWEN DRIVE",,"Carbondale","CO",,,"US",,,,,,,,"1989-03-22T00:00:00.000","GOOD",
"20031405227","GLENWOOD CANYON RESORT","Entity Type","2003-12-23T00:00:00.000",,,,,"ROCK GARDENS MOBILE HOME PARK & CAMPGROUND, L.L.C.","54 Kingfisher Lane",,"Carbondale","CO",,,"US",,,,,,,,"2003-12-23T00:00:00.000","GOOD",
"20171484504","Authentic Hemp Company","Entity Type","2017-06-24T00:00:00.000",,,,,"Authentic Hemp Company","PO Box 322",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2017-06-24T00:00:00.000","GOOD",
"20151421095","eSanta.org","Entity Type","2015-06-26T00:00:00.000",,,,,"eSanta.org, Inc.","PO Box 1160",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2015-06-26T00:00:00.000","GOOD",
"20201898599","Drinker Durrance Media","Entity Type","2020-10-20T00:00:00.000",,,,,"DRINKER/DURRANCE GRAPHICS, INC.","831 Latigo Loop",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2020-10-20T00:00:00.000","GOOD",
"20201662102","Thing Works","Entity Type","2020-07-30T00:00:00.000",,,,,"DAO Mgmt. LLC","266 S. 4th St.",,"Carbondale","CO",,,"US",,,,,,,,"2020-07-30T00:00:00.000","GOOD",
"20161214105","Roaring Fork Tile Works","Entity Type","2016-03-25T00:00:00.000",,,,,"HSE Inc","17694 Hwy 82",,"Carbondale","CO",,,"US",,,"Basalt","CO",,,"US","2016-03-25T00:00:00.000","GOOD",
"20171293546","Method Roasters","Entity Type","2017-04-18T00:00:00.000",,,,,"Method Roasters LLC","370 Garfield Ave.",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2017-04-18T00:00:00.000","GOOD",
"20071537823","KECI","Entity Type","2007-11-27T00:00:00.000",,,,,"Key Elements Construction Inc.","928 County Road 111",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2007-11-27T00:00:00.000","GOOD",
"20151245130","ACRE Narrative Design","Entity Type","2015-04-08T00:00:00.000",,,,,"Back Forty Stories LLC","1381 Rock Court",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2015-04-08T00:00:00.000","GOOD",
"20211659428","Crystal River Construction","Entity Type","2021-07-21T00:00:00.000",,,,,"Howard Schmidt LLC","7960 Hwy. 133",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2021-07-21T00:00:00.000","GOOD",
"20121319093","eraGlobal Alliance","Entity Type","2012-06-11T00:00:00.000",,,,,"EARTH RESTORATION ALLIANCE","245 Fox Run Drive",,"Carbondale","CO",,,"US",,,,,,,,"2012-06-11T00:00:00.000","GOOD",
"20131712391","Carmen J Brannen ASID","Entity Type","2013-12-12T00:00:00.000",,,,,"Carmen Brannen Interior Design Inc","14 Dakota Court",,"Carbondale","CO",,,"US",,,,,,,,"2013-12-12T00:00:00.000","GOOD",
"20201333434","Linda Hoffman, CPA","Entity Type","2020-04-14T00:00:00.000",,,,,"Native Sun LLC","140 Sam Grange Ct",,"Carbondale","CO",,,"US",,,,,,,,"2020-04-14T00:00:00.000","GOOD",
"20141167765","Rocky Mountain Moto","Entity Type","2014-03-14T00:00:00.000",,,,,"Aspen Motorcycle Club inc","63 Ute",,"Carbondale","CO",,,"US",,,,,,,,"2014-03-14T00:00:00.000","GOOD",
"20201671413","BUTCH DARDEN CHIMNEY CLEANING","Entity Type","2020-08-01T00:00:00.000",,,,,"Robert R Darden III, LLC","11 DAKOTA COURT",,"Carbondale","CO",,,"US",,,,,,,,"2020-08-01T00:00:00.000","GOOD",
"20041385643","Aspen Financial, Inc.","Entity Type","2004-11-03T00:00:00.000",,,,,"It Is What It Is, Inc.","112 Golden Bear Dr.",,"Carbondale","CO",,,"US",,,"Glenwood Springs","CO",,,"US","2004-11-03T00:00:00.000","GOOD",
"20181303329","IZAKAYA CARBONDALE","Entity Type","2018-04-11T00:00:00.000",,,,,"KENICHI IZAKAYA LTD","225 Main St",,"Carbondale","CO",,,"US",,,"Aspen","CO",,,"US","2018-04-11T00:00:00.000","GOOD",
"19871474658","WESTERN SLOPE TRAIL ASSOCIATION, INC.","Entity Type","1982-05-03T00:00:00.000",,,,,"ASPEN VALLEY LAND TRUST","320 MAIN ST STE 204",,"Carbondale","CO",,,"US",,,,,,,,"1982-05-03T00:00:00.000","GOOD",
"20061166595","Rifle Paint & Supply","Entity Type","2006-04-20T00:00:00.000",,,,,"THE PAINT STORE, INC.","2401 Dolores Way",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2006-04-20T00:00:00.000","GOOD",
"20121008980","Shane David Electric Inc.","Entity Type","2012-01-04T00:00:00.000",,,,,"SDE Inc.","2241 Dolores Way",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2012-01-04T00:00:00.000","GOOD",
"20191483733","MD CONSTRUCTION","Entity Type","2019-06-11T00:00:00.000",,,,,"MD Cleaning LLC","7 Crystal Circle",,"Carbondale","CO",,,"US",,,,,,,,"2019-06-11T00:00:00.000","GOOD",
"20221118110","Lee Sheftel, EA","Entity Type","2022-01-31T00:00:00.000",,,,,"Lee Sheftel Tax Consulting, Inc.","60 Oak Run",,"Carbondale","CO",,,"US",,,,,,,"US","2022-01-31T00:00:00.000","GOOD",
"20221052266","JC Food Truck","Entity Type","2022-01-18T00:00:00.000",,,,,"JC BREAKFAST & LUNCH LLC","67 CUB CT",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2022-01-18T00:00:00.000","GOOD",
"20218047122","SCRF","Entity Type","2021-11-01T00:00:00.000",,,,,"Spring Creeks Ranch Fishing LLC","592 Cowen Drive",,"Carbondale","CO",,,"US",,,,,,,"US","2021-11-01T00:00:00.000","GOOD",
"19881096468","COMPUTERLAND OF GREELEY, INC.","Entity Type","1988-10-31T00:00:00.000",,,,,"VIRTUAL ENTERPRISES, INC.","200 Golden Bear Drive",,"Carbondale","CO",,,"US",,,,,,,,"1988-10-31T00:00:00.000","GOOD",
"20201980479","Energy and Sustainable Design","Entity Type","2020-11-17T00:00:00.000",,,,,"Energy and Sustainable Design, Inc.","82 Weant Blvd",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2020-11-17T00:00:00.000","GOOD",
"19881096469","COMPUTERLAND OF LONGMONT, INC.","Entity Type","1988-10-31T00:00:00.000",,,,,"VIRTUAL ENTERPRISES, INC.","200 Golden Bear Drive",,"Carbondale","CO",,,"US",,,,,,,,"1988-10-31T00:00:00.000","GOOD",
"20081022610","Julie Martin Bilingual & Counseling Services","Entity Type","2008-01-14T00:00:00.000",,,,,"Julie A. Martin P.L.L.C.","128 Linden Circle",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2008-01-14T00:00:00.000","GOOD",
"20191889224","Main Street Wines and Spirits","Entity Type","2019-11-06T00:00:00.000",,,,,"Double T Investments, LLC","0665 Callicotte Ranch Drive",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2019-11-06T00:00:00.000","GOOD",
"20181043274","HELIOS CENTER FOR THERAPEUTIC ARTS","Entity Type","2018-01-17T00:00:00.000",,,,,"HELIOS ARTS FOUNDATION","601 Sopris Avenue",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2018-01-17T00:00:00.000","GOOD",
"20131416404","Aspen Land & Homes","Entity Type","2013-07-22T00:00:00.000",,,,,"ASPEN LAND COMPANY, LLC","PO Box 1160",,"Carbondale","CO",,,"US",,,"Carbonale","CO",,,"US","2013-07-22T00:00:00.000","GOOD",
"20191596787","Heather Russell Counseling","Entity Type","2019-07-24T00:00:00.000",,,,,"Heather E. Russell LLC","P.O. Box 553",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2019-07-24T00:00:00.000","GOOD",
"20121349075","MEEKER RIVER BEND RV PARK","Entity Type","2012-06-26T00:00:00.000",,,,,"GIANINETTI INVESTMENT CORP.","592 COWEN DR",,"Carbondale","CO",,,"US",,,,,,,,"2012-06-26T00:00:00.000","GOOD",
"20071316858","Brown Dog Custom Contracting","Entity Type","2007-07-09T00:00:00.000",,,,,"BROWN DOG, LLC.","1185 Heritage Dr",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2007-07-09T00:00:00.000","GOOD",
"20201491413","Reconnect Solar","Entity Type","2020-06-02T00:00:00.000",,,,,"Reconnect Clean Energy, LLC","178 N 11th St",,"Carbondale","CO",,,"US",,,,,,,,"2020-06-02T00:00:00.000","GOOD",
"20171192926","Heron's Nest RV Park","Entity Type","2017-03-09T00:00:00.000",,,,,"Casas Investments, LLC","1420 barber dr",,"Carbondale","CO",,,"US",,,,,,,,"2017-03-09T00:00:00.000","GOOD",
"20221045407","TCfHF","Entity Type","2022-01-14T00:00:00.000",,,,,"The Center for Human Flourishing","520 S. Third Street Ste #24",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2022-01-14T00:00:00.000","GOOD",
"20111443201","Bea Green House Cleaning","Entity Type","2011-08-03T00:00:00.000",,,,,"Bea Green House Cleaning Inc","134 juniper trail",,"Carbondale","CO",,,"US",,,,,,,,"2011-08-03T00:00:00.000","GOOD",
"20121265355","Intentional Solutions","Entity Type","2012-05-11T00:00:00.000",,,,,"Intentional-Interiors, LLC","329 Cleveland Place",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2012-05-11T00:00:00.000","GOOD",
"20201211899","Aqua Cleaners","Entity Type","2020-03-02T00:00:00.000",,,,,"Crystal Cleaners, Inc.","0826 Highway 133","Unit D","Carbondale","CO",,,"US",,,"Aspen","CO",,,"US","2020-03-02T00:00:00.000","GOOD",
"20031091611","GOOD EARTH LANDSCAPING & MAINTENANCE","Entity Type","2003-03-24T00:00:00.000",,,,,"CRANDALL, INC.","12744 Hwy 82",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2003-03-24T00:00:00.000","GOOD",
"20171770584","Silver Globe English LLC","Entity Type","2017-10-13T00:00:00.000",,,,,"Wise Body, LLC","150 Shadowood Lane",,"Carbondale","CO",,,"US",,,,,,,,"2017-10-13T00:00:00.000","GOOD",
"20141229164","WTP LAW","Entity Type","2014-04-07T00:00:00.000",,,,,"W. Trent Palmer, P.C.","1101 Village Road","UL7B","Carbondale","CO",,,"US",,"UL7B","Carbondale","CO",,,"US","2014-04-07T00:00:00.000","GOOD",
"20081341089","Tru Real Estate","Entity Type","2008-06-25T00:00:00.000",,,,,"CHRIS STRIEFEL, INC.","42 Buckskin Drive",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2008-06-25T00:00:00.000","GOOD",
"20221456444","Nature First Farm","Entity Type","2022-05-02T00:00:00.000",,,,,"Nature's Farm LLC","16411 SH-82 W",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2022-05-02T00:00:00.000","GOOD",
"20141704479","Colorado Chimney and Ductworks, Eaton Property Management, Casitas Bonitas, 1013 Terraces, 915 Bookcliff","Entity Type","2014-11-21T00:00:00.000",,,,,"JT Eaton Enterprises, Inc.","6283 County Road100",,"Carbondale","CO",,,"US",,,"Basalt","CO",,,"US","2014-11-21T00:00:00.000","GOOD",
"20201324440","Teahen Construction Inc","Entity Type","2020-04-08T00:00:00.000",,,,,"TEAHEN CONSTRUCTION INC","1220 Catherine Ct",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2020-04-08T00:00:00.000","GOOD",
"20211827338","WISR","Entity Type","2021-09-07T00:00:00.000",,,,,"World Institute for Societal Renewal, Inc.","601 Sopris Avenue",,"Carbondale","CO",,,"US",,,,,,,,"2021-09-07T00:00:00.000","GOOD",
"20081273345","Ace Hardware of Clifton","Entity Type","2008-05-19T00:00:00.000",,,,,"ALPINE HARDWARE OF COLORADO, LLC","832 Lakeside Drive",,"Carbondale","CO",,,"US",,,,,,,,"2008-05-19T00:00:00.000","GOOD",
"20071517260","Aspen Culinary Artistry","Entity Type","2007-11-09T00:00:00.000",,,,,"Aspen Culinary Artistry Inc. DBA United States Chef Association","214 Hilltop Lane",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2007-11-09T00:00:00.000","GOOD",
"20151799389","Core Healing Arts","Entity Type","2015-12-17T00:00:00.000",,,,,"crux moments llc","169 Clark Dr",,"Carbondale","CO",,,"US",,,"Aspen","CO",,,"US","2015-12-17T00:00:00.000","GOOD",
"20111649745","Shetzers Photography","Entity Type","2011-11-26T00:00:00.000",,,,,"AMS Enterprises, LLC","231 Buck Point Road",,"Carbondale","CO",,,"US",,,,,,,,"2011-11-26T00:00:00.000","GOOD",
"20211617161","Dynamic Performance Systems","Entity Type","2021-07-01T00:00:00.000",,,,,"Dynamic Performance Systems LLC","1117 Village Rd","Apt D","Carbondale","CO",,,"US",,"Unit 325","Vail","CO",,,"US","2021-07-01T00:00:00.000","GOOD",
"19991247787","WHAT'S COOKING IN YOUR HOME","Entity Type","1999-12-31T00:00:00.000",,,,,"Nurturing Nature","228 S 8th St",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","1999-12-31T00:00:00.000","GOOD",
"20101181222","DCM Multiservices","Entity Type","2010-03-27T00:00:00.000",,,,,"Mendoza Property Management","0067 Pica Lane",,"Carbondale","CO",,,"US",,,,,,,,"2010-03-27T00:00:00.000","GOOD",
"20211826921","White River Books","Entity Type","2021-09-07T00:00:00.000",,,,,"Aesthetic Virtues, Inc.","672 Surrey Rd.",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2021-09-07T00:00:00.000","GOOD",
"20161487602","Carbondale Arts","Entity Type","2016-07-22T00:00:00.000",,,,,"Carbondale Arts","76 S. 4th St.",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2016-07-22T00:00:00.000","GOOD",
"20191713214","Centennial Mini Storage","Entity Type","2019-09-03T00:00:00.000",,,,,"Access Rifle, LLC","333 Lions Ridge Rd.",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2019-09-03T00:00:00.000","GOOD",
"20211118681","BURKHOLDER HOMES INC","Entity Type","2021-02-02T00:00:00.000",,,,,"BURKHOLDER CONSTRUCTION, INC.","1676 County Rd 100","Unit K-4","Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2021-02-02T00:00:00.000","GOOD",
"20141360070","Silver Queen Capital Corporation Escrow","Entity Type","2014-06-10T00:00:00.000",,,,,"SILVER QUEEN CAPITAL CORP.","326 Hwy 133","Ste. 70","Carbondale","CO",,,"US",,"Ste. 70","Carbondale","CO",,,"US","2014-06-10T00:00:00.000","GOOD",
"20141130165","Exposed","Entity Type","2014-02-25T00:00:00.000",,,,,"Shawn O'Connor Photography LLC","PO Box 354",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2014-02-25T00:00:00.000","GOOD",
"20121007962","Technical Services LLC","Entity Type","2012-01-04T00:00:00.000",,,,,"MITCHELL AND COMPANY, LLC","2619 DELORES WAY","UNIT 102","Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2012-01-04T00:00:00.000","GOOD",
"20221115528","Sopris Upholstery LLC","Entity Type","2022-01-30T00:00:00.000",,,,,"Sopris Upholstery LLC","1629 Dolores Way Ste A",,"Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2022-01-30T00:00:00.000","GOOD",
"20031357083","ROARING FORK-COLORADO RIVER LANDS TRUST","Entity Type","2003-11-12T00:00:00.000",,,,,"ROARING FORK SPORTS FOUNDATION","220 North 12th Street",,"Carbondale","CO",,,"US",,,,,,,,"2003-11-12T00:00:00.000","GOOD",
"20201085986","Aspen Home Electronics","Entity Type","2020-01-27T00:00:00.000",,,,,"AD General Services Inc.","107 Pica Lane",,"Carbondale","CO",,,"US",,,,,,,,"2020-01-27T00:00:00.000","GOOD",
"20141456171","Andrus & Morgan","Entity Type","2014-07-26T00:00:00.000",,,,,"Andrus & Morgan Co.","580 Main St","Suite 220","Carbondale","CO",,,"US",,,"Carbondale","CO",,,"US","2014-07-26T00:00:00.000","GOOD",
