"registry_number","business_name","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix","not_of_record_entity","entity_of_record_reg_number","entity_of_record_name","address","address_continued","city","state","zip_code"
"552315","WASCO LODGE # 15 A.F. & A.M.","DOMESTIC NONPROFIT CORPORATION","1867-03-25 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","JOHN","C","ADAMS",,,,,"1725 E 16TH",,"THE DALLES","OR","97058"
"179911","FIRST BAPTIST CHURCH, A CORPORATION, OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1867-04-04 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STEVE",,"BILS",,,,,"909 SW 11TH AVE",,"PORTLAND","OR","97205"
"180018","UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","1867-04-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT",,,,,,"40253593","PEACHEY & MYERS, P.C.","401 E 3RD ST STE 105",,"THE DALLES","OR","97058"
"180018","UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","1867-04-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT",,,,,,"40253593","PEACHEY DAVIES & MYERS, P.C.","401 E 3RD ST STE 105",,"THE DALLES","OR","97058"
"180018","UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","1867-04-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT",,,,,,"40253593","PEACHEY DAVIES MYERS & DUNN, P.C.","401 E 3RD ST STE 105",,"THE DALLES","OR","97058"
"180018","UNITED CHURCH OF CHRIST, CONGREGATIONAL, OF THE DALLES, OREGON","DOMESTIC NONPROFIT CORPORATION","1867-04-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT",,,,,,"40253593","THOMAS C. PEACHEY, P.C.","401 E 3RD ST STE 105",,"THE DALLES","OR","97058"
"297812","LAKE OSWEGO UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1867-07-01 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JOHN",,"MILNER",,,,,"1665 SW MIDVALE RD",,"PORTLAND","OR","97219"
"180216","FIRST BAPTIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","1867-07-02 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STEVE",,"HUNTER",,,,,"395 MARION ST NE",,"SALEM","OR","97301"
"469619","SAMARITAN LODGE NO. 2, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1867-08-17 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","MERRILEA",,"MANNING",,,,,"10282 SE MAIN ST",,"MILWAUKIE","OR","97222"
"272518","LA GRANDE LODGE NO. FORTY ONE ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1868-01-07 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","LARRY",,"VERMILLION",,,,,"1303 1/2 ADAMS AVE",,"LA GRANDE","OR","97850"
"587311","THE YOUNG MEN'S CHRISTIAN ASSOCIATION OF COLUMBIA-WILLAMETTE","DOMESTIC NONPROFIT CORPORATION","1868-05-16 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","ROBERT",,"WINGER",,,,,"851 SW SIXTH AVE #1500",,"PORTLAND","OR","97204"
"94714","COLUMBIA LODGE NO. 5, I.O.O.F.","DOMESTIC NONPROFIT CORPORATION","1868-07-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","GARY",,"CLARK",,,,,"22411 NW DAIRY CREEK RD",,"NORTH PLAINS","OR","97133"
"32714","BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CHELSEA",,"HENSON",,,,,"223 SW 2ND",,"CORVALLIS","OR","97333"
"242412","FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LAURA","H","LILLEGARD",,,,,"168 NE 8TH AVE",,"HILLSBORO","OR","97124"
"280610","LEE MISSION CEMETERY","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","MICHAEL",,"STATEN",,,,,"4776 JEAN CT NE",,"SALEM","OR","97305"
"180513","FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","REGISTERED AGENT","PHILLIS","R","WHITMORE",,,,,"6911 N HAIGHT AVE",,"PORTLAND","OR","97217"
"180612","THE FIRST UNITED METHODIST CHURCH OF SALEM","DOMESTIC NONPROFIT CORPORATION","1869-03-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KATHRYN",,"PRESSLER",,,,,"BUSINESS ADMINISTRATOR","600 STATE ST","SALEM","OR","97301"
"395616","PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DANIEL","V","DELAROSA",,,,,"2510 ROUND TABLE AVE SE",,"SALEM","OR","97306"
"536813","UNION LODGE #3 A.F. & A.M","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","JOHN","F","PORTER","II",,,,"340 NE HILL ST",,"SHERIDAN","OR","97378"
"391219","ORODELL CANAL COMPANY","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","LARA",,"PAUSTIAN",,,,,"62065 BLACKHAWK TRAIL",,"LA GRANDE","OR","97850"
"181016","THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JAMES","R","BROOKS",,,,,"685 MARION ST NE",,"SALEM","OR","97301"
"181115","THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","AUDREY",,"HARMAN",,,,,"770 CHEMEKETA ST NE",,"SALEM","OR","97301"
"456517","TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LEIGH",,"WILSON",,,,,"147 NW 19TH AVE",,"PORTLAND","OR","97209"
"30916","THE AUMSVILLE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DOUGLAS",,"NICHOL",,,,,"615 MAIN STREET",,"AUMSVILLE","OR","97325"
"59519","CHAMPOEG CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","PETER","H","KOEHLER","JR",,,,"21117 CASE RD NE",,"AURORA","OR","97002"
"181214","THE FIRST BAPTIST CHURCH OF OREGON CITY","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JAMES",,"LEATHERMAN",,,,,"819 JOHN ADAMS",,"OREGON CITY","OR","97045"
"181313","THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","BARBARA",,"BAKER",,,,,"10244 S NEW ERA RD #2",,"CANBY","OR","97013"
"181511","JEWISH FAMILY AND CHILD SERVICE","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","RUTH",,"SCOTT",,,,,"1221 SW YAMHILL ST STE 301",,"PORTLAND","OR","97205"
"461913","ROMAN CATHOLIC ARCHBISHOP OF PORTLAND IN OREGON, AND SUCCESSORS, A CORPORATION SOLE","DOMESTIC NONPROFIT CORPORATION","1874-09-23 00:00:00","RELIGIOUS","REGISTERED AGENT","ALEXANDER","K","SAMPLE",,,,,"2838 E BURNSIDE ST",,"PORTLAND","OR","97214"
"472118","THE ST. ANDREW'S SOCIETY OF OREGON","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DAVID","M","MUNRO",,,,,"111 SW 5TH AVE SUITE 3675",,"PORTLAND","OR","97204"
"231811","HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CHRISTEN",,"BENTO",,,,,"16118 S GERBER RD",,"OREGON CITY","OR","97045"
"328419","MYRTLE LODGE NO. 38 INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1875-06-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","RONALD","W","WITT",,,,,"183 WINTER GREEN DR",,"RIDDLE","OR","97469"
"181719","THE FIRST BAPTIST CHURCH OF ALBANY","DOMESTIC NONPROFIT CORPORATION","1875-07-15 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MIKE",,"RANSOM",,,,,"420 3RD AVE SE",,"ALBANY","OR","97321"
"181818","THE FIRST PRESBYTERIAN CHURCH OF ROSEBURG","DOMESTIC NONPROFIT CORPORATION","1875-08-10 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","SANDRA",,"RILEY",,,,,"823 SE LANE",,"ROSEBURG","OR","97470"
"243014","HOLBROOK LODGE NO. THIRTY ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1876-02-05 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","RUSSELL","J","FURCHNER",,,,,"2019 MAIN ST",,"FOREST GROVE","OR","97116"
"2311","ASHLAND LODGE NO. 23 OF THE ORDER OF ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1878-02-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","NOEL","LYNN","BESSONETTE","JR",,,,"2395 E MCANDREWS RD",,"MEDFORD","OR","97504"
"219410","GERMAN AMERICAN SOCIETY","DOMESTIC NONPROFIT CORPORATION","1878-03-15 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","ANNETTE",,"KIENBERGER",,,,,"5626 NE ALAMEDA ST",,"PORTLAND","OR","97213"
"314617","MONTEZUMA LODGE NO 50, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1878-04-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","GARY",,"HAHN",,,,,"37290 NW HAHN RD",,"BANKS","OR","97106"
"531319","THE TUALATIN PLAINS PRESBYTERIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1878-04-03 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","PHYLLIS",,"LANERS",,,,,"30685 NW SCOTCH CHURCH RD",,"HILLSBORO","OR","97124"
"250118","HUBBARD CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1878-07-07 23:52:58","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","LINDA","J","DRYDEN",,,,,"12880 SAUNDERS LANE NE",,"HUBBARD","OR","97032"
"281311","LEBANON LODGE NO. 47, I.O.O.F. OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1878-11-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","RHODA",,"DAVIS",,,,,"790 W AIRWAY RD",,"LEBANON","OR","97355"
"33712","BLANCO LODGE NO. 48, ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1878-12-29 23:52:58","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","MIKE",,"SULLIVAN",,,,,"60 CYPRESS POINT",,"COOS BAY","OR","97420"
"139410","DIERDORFF LODGE NO. 54 OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1878-12-30 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","GENE",,"PILCHER",,,,,"38952 HWY 226","PO BOX 258","SCIO","OR","97374"
"408617","PEARL LODGE NO 66, A. F. & A. M.","DOMESTIC NONPROFIT CORPORATION","1879-03-24 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","AL",,"PARTRIDGE",,,,,"7742 TREBBER ST NE",,"KEIZER","OR","97303"
"84319","CRESWELL PIONEER CEMETERY","DOMESTIC NONPROFIT CORPORATION","1879-06-16 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","SHERRY","L","SMITH",,,,,"82590 BUTTE RD",,"CRESWELL","OR","97426"
"472910","STAYTON LODGE NO 64, OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1879-06-24 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CHRISTINE",,"WANNER",,,,,"1715 WILMINGTON PL",,"STAYTON","OR","97383"
"184614","THE FIRST CHRISTIAN CHURCH AT PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1879-07-23 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT",,,,,,"4034591","LPSL CORPORATE SERVICES, INC.","601 SW 2ND AVE STE 2100",,"PORTLAND","OR","97204"
"459818","THE RIGHT WORTHY GRAND ENCAMPMENT OF THE INDEPENDENT ORDER OF ODD FELLOWS OF THE STATE OF OREGON","DOMESTIC NONPROFIT CORPORATION","1879-07-28 23:52:58","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","PERLIE",,"STEWART",,,,,"1225 S 8TH ST",,"INDEPENDENCE","OR","97351"
"220012","MERIDIAN UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1880-03-24 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MARSIA",,"GUNTER",,,,,"27100 SW WOOD",,"WILSONVILLE","OR","97070"
"178319","FERGUSON CHAPTER NUMBER FIVE ROYAL ARCH MASONS","DOMESTIC NONPROFIT CORPORATION","1880-03-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DANIEL","H","STRAND",,,,,"306 SW MADISON AVE",,"CORVALLIS","OR","97339"
"363614","THE OREGON HUMANE SOCIETY","DOMESTIC NONPROFIT CORPORATION","1880-08-30 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT",,,,,,"48351399","TCMMS SERVICE CORPORATION","111 SW FIFTH AVE STE 3675",,"PORTLAND","OR","97204"
"505115","THE SOCIETY OF THE SISTERS OF THE HOLY NAMES OF JESUS AND MARY","DOMESTIC NONPROFIT CORPORATION","1880-11-12 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MAUREEN",,"DELANEY",,,,,"17590 GLEASON DR",,"LAKE OSWEGO","OR","97034"
"323519","MULTNOMAH CHAPTER NO 1 ROYAL ARCH MASONS","DOMESTIC NONPROFIT CORPORATION","1881-03-23 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","MYLES",,"MCMILLAN",,,,,"6143 SHAW HWY SE",,"AUMSVILLE","OR","97325"
"338111","YAMHILL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1881-04-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KENNETH","D","WATSON",,,,,"185 W CAMELLIA ST",,"YAMHILL","OR","97148"
"45815","BETHEL CONGREGATIONAL UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1881-08-08 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CJ","E","ASTARTE",,,,,"5150 SW WATSON AVE",,"BEAVERTON","OR","97005"
"456715","RECTOR, WARDENS, AND VESTRY OF THE PARISH OF SAINT DAVID OF WALES","DOMESTIC NONPROFIT CORPORATION","1881-09-03 00:00:00","RELIGIOUS","REGISTERED AGENT","KERLIN",,"RICHTER",,,,,"2800 SE HARRISON",,"PORTLAND","OR","97214"
"488312","FIRST IMMANUEL EVANGELICAL LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1881-11-18 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KENT","A","FREDRICKSON",,,,,"1816 NW IRVING ST",,"PORTLAND","OR","97209"
"185413","UNITED CHURCH OF CHRIST (CONGREGATIONAL) OF FOREST GROVE","DOMESTIC NONPROFIT CORPORATION","1882-05-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","RALPH",,"VASEY",,,,,"3327 HILLSIDE WAY",,"FOREST GROVE","OR","97116"
"573410","WILLOW LODGE, NO. 66 OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1882-10-14 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","THOMAS","F","WOLFF",,,,,"180 ROCK ST",,"HEPPNER","OR","97836"
"185611","THE FIRST BAPTIST CHURCH OF MCMINNVILLE, OREGON","DOMESTIC NONPROFIT CORPORATION","1882-11-17 00:00:00","RELIGIOUS","REGISTERED AGENT","BARBARA",,"BURR",,,,,"956 NE SAMSON ST",,"MCMINNVILLE","OR","97128"
"459917","THE RIVER VIEW CEMETERY ASSOCIATION OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1882-12-13 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","RACHEL",,"ESSIG",,,,,"8421 S MACADAM AVE",,"PORTLAND","OR","97219"
"211615","GRACE EPISCOPAL CHURCH","DOMESTIC NONPROFIT CORPORATION","1883-04-07 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","HEATHER",,"REYNOLDS",,,,,"800 EXCHANGE ST STE 330",,"ASTORIA","OR","97103"
"315614","MOUNT UNION CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1883-05-31 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","FRANCIS","J","MILLER",,,,,"2987 MOUNT UNION AVE",,"CORVALLIS","OR","97333"
"211714","THE GRAND LODGE OF OREGON KNIGHTS OF PYTHIAS","DOMESTIC NONPROFIT CORPORATION","1883-09-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","ED",,"YATES",,,,,"301 CHURCH ST",,"GASTON","OR","97119"
"89912","FIRST CHRISTIAN CHURCH OF FOREST GROVE","DOMESTIC NONPROFIT CORPORATION","1883-10-05 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","PARTICK",,"GOODEN",,,,,"2231 19TH AVE",,"FOREST GROVE","OR","97116"
"186213","FIRST BAPTIST CHURCH OF COOS BAY","DOMESTIC NONPROFIT CORPORATION","1883-10-20 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","FRANCINE",,"WORTHEN",,,,,"1140 S 10TH","PO BOX 38","COOS BAY","OR","97420"
"497719","SPRINGFIELD LODGE, NO. 70 OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1883-11-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","TERESA","H","GATES",,,,,"342 MAIN STREET",,"SPRINGFIELD","OR","97477"
"538819","UNION CEMETERY ASSOCIATION OF FOREST GROVE","DOMESTIC NONPROFIT CORPORATION","1884-03-20 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","ROBERT","C","NIXON",,,,,"2016 MAIN ST",,"FOREST GROVE","OR","97116"
"456913","RECTOR WARDENS AND VESTRY OF THE PARISH OF ST. PAULS","DOMESTIC NONPROFIT CORPORATION","1884-05-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CATHERINE","A","ARP",,,,,"1444 LIBERTY ST SE",,"SALEM","OR","97302"
"183616","TEMPLE BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1884-07-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STEVEN","G","JOHNSON",,,,,"1319 NE 7TH AVE",,"PORTLAND","OR","97232"
"24315","THE APOSTOLIC LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1884-08-08 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","STAN",,"JOHNSON",,,,,"92732 FERN HILL RD",,"ASTORIA","OR","97103"
"184010","GRACE CHURCH PORTLAND","DOMESTIC NONPROFIT CORPORATION","1884-10-03 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","SUSIE","P","SNORTUM",,,,,"1431 SW 12TH",,"PORTLAND","OR","97201"
"339614","PEACE FIRST LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1884-10-14 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","NATALIE",,"OSBURN",,,,,"725 33RD STREET",,"ASTORIA","OR","97103"
"186411","FIRST BAPTIST CHURCH OF LA GRANDE, UNION COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1885-01-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","AARON",,"UMPLEBY",,,,,"1110 SPRING AVE",,"LA GRANDE","OR","97850"
"417618","THE PINE GROVE CEMETERY ASSOCIATION","DOMESTIC NONPROFIT CORPORATION","1885-05-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","MARIA",,"SMITH",,,,,"30383 PEORIA RD",,"SHEDD","OR","97377"
"300616","THE UNITED METHODIST CHURCH OF ARLINGTON, OREGON","DOMESTIC NONPROFIT CORPORATION","1885-08-26 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","S","MARK","MITCHELL",,,,,"30 SHANE DRIVE","PO BOX 275","ARLINGTON","OR","97812"
"475319","ST. HELENS LODGE A. F. & A. M.","DOMESTIC NONPROFIT CORPORATION","1885-09-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","JOHN","P","RIDENOUER",,,,,"315 NORTH 18TH ST",,"SAINT HELENS","OR","97051"
"53512","THE BOYS AND GIRLS AID SOCIETY OF OREGON","DOMESTIC NONPROFIT CORPORATION","1885-10-01 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","SUZAN",,"HUNTINGTON",,,,,"9320 SW BARBUR BLVD STE 200",,"PORTLAND","OR","97219"
"220913","THE GREENWOOD CEMETERY OF LANE COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1886-01-26 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","SYNDEE","CARLSON","LYTLE",,,,,"42916 LEABURG DR",,"LEABURG","OR","97489"
"104513","COTTAGE GROVE LODGE NO. 51, ANCIENT FREE AND ACCEPTED MASONS","DOMESTIC NONPROFIT CORPORATION","1886-02-26 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","ESTON",,"WICKS",,,,,"33322 ROW RIVER RD",,"COTTAGE GROVE","OR","97424"
"227512","GOLDEN RULE LODGE NO. 78 OF THE INDEPENDENT ORDER OF ODD FELLOWS","DOMESTIC NONPROFIT CORPORATION","1886-03-11 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","JAMES",,"SIMPSON",,,,,"101 SE H ST",,"GRANTS PASS","OR","97526"
"237214","HEPPNER METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1886-04-24 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DOUGLAS","A","DRAKE",,,,,"64598 SANDHOLLOW RD",,"HEPPNER","OR","97836"
