"trade","level","company","code_year","course_title","hours","contact_name","contact_phone","contact_email","course_type","website","approved_denied"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13 Installation Rules - Chapter 8","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"In-Rack Sprinkler Design","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinkler Protection Challenges for Architectural Features & Other Applications","1.5 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13 Obstruction Rules Explained","1 Hour","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Flexible Sprinkler Drops","1.5 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Freeze Protection for Fire Sprinkler Systems","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinklers in the IBC and IFC","1.5 Hour","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinkler Plan Review for AHJ's","4 Hour","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"CPVC: Overview, Common Questions & Chemical Compatibility","1.5 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Corrosion, MIC, Incompatible Materials - What is really Happening in Sprinkler Piping","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Eliminating the Use of Density/Area Curves for the Future of Fire Sprinkler Designs","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Ensuring Antifreeze Systems Meet the Current NFPA 25 Requirements","1 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Rough-In Inspections and Final Acceptance Tests","2 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Seismic Bracing Layout and Calculations","1.5 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association","2014","NFPA 25, 2014 Edition","1 Hours","Marlene Garrett","214-349-5965","mgarrett@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association","2019 NFPA 13","A New Approach to the Protection of Storage","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association","2016 NFPA 13R","NFPA 13R Changes to the 2016 edition PLUS IBC on exterior corridors AND 13R and attics","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"High-Rise Standpipe Systems & NFPA 14 Update","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Making it Work: Contractors and 3rd Party Designers","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Relationship between the Contractor, AHJ and Building Owner im NFPA 25","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 25 vs NFPA 72 and System Integration","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 25 - Separating Fact from Fiction","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Safety and OSHA Awareness for Supervisors","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"AHJ Only: Fire Sprinkler Plan Review","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinkler Protection Challenges for Architectural Features","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire pump acceptance testing and NFPA 25 testing","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Eliminating the Use of Density/Area Curves for the Future of Fire Sprinkler Designs","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinklers in the IBC and IFC","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13 Obstruction Rules Explained","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"AHJ Only: Rough-In Inspections and Final Acceptance Tests","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"The Use of Special Sprinklers in Combustible Concealed Attic Spaces","4 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"What's Eating Your Pipes?  How Corrosion Can Cause Your Sprinkler System to Fail & How to Fight It","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Automated Inspection and Testing and Distance Monitoring","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Electrical Safety, Fire Pumps and NFPA 25","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"CPVC: Overview, Common Questions & Chemical Compatibility","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Ambiguities in NFPA 13","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13 Changes to the 2016 Edition - Storage","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Seismic Bracing Layout","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Conference 9/17","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Best Practices in Low Voltage?","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"When Non-Sprinkler System Sections of IBC Affect Sprinkler Contractors","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Testing: Fire Pump Acceptance and NFPA 25","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NICET Certification","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 25: The Relationship Among the Contractors, AHJ and Building Owner","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 25 2017 Ed., ITM Challenges and Training","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13R Changes to the 2016 Edition, Plus IBC Applications","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13: Installation Changes to the 2016 Edition","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA Certified Water-Based System Professional Program","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Good Fire Protection","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 20: Fire Pump Design & Installation for Fire Protection Contractors","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Ambiguities in NFPA 13","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Customer Service and the NFPA 25 Inspector","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Designing Protection for Attics & Concealed Spaces","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Diesel Fire Pumps - Design and Installation Considerations","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Fire Sprinkler Systems Plan Review for AHJ's","4 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Freeze Protection of Fire Sprinkler Systems","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"Mitigating Fire Loss During Construction","1.5 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
"TQP","T3 - Sprinkler Installer","American Fire Sprinkler Association",,"NFPA 13 Obstruction Rules Explained","2 Hours","Christina Sales","469-385-7649 ext 113","crsales@firesprinkler.org","Classroom","www.firesprinkler.org","Approved"
