"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-09-08T00:00:00.000","1018.64","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001739933","SIGN,DOT #7016,NO PARKING WEDN","SIGN,DOT #7016,NO PARKING WEDNESDAY 10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030328","9.52","EA","100","9","85.68","19.04","2016-07-19T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","952"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-21T00:00:00.000","1016.26","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001787549","SIGN,DOT#7026NO PARKING 10AM","SIGN,DOT#7026NO PARKING 10AM- 12PM FRIDAY STREET SWEEPING,SYMBOL 12"" X 18"" W/ GRAFFITI OVERLAY SMS 551215030776","9.52","EA","100","8.75","83.3","19.04","2016-12-21T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","952"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-06-02T00:00:00.000","914.63","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001816733","SIGN,DOT #7024,NO PARKING 12PM","SIGN,DOT #7024,NO PARKING 12PM-2PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030778","9.52","EA","90","8.75","74.97","17.14","2017-03-23T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","856.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","814.91","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7025,NO PARKING 8AM","SIGN,DOT #7025,NO PARKING 8AM-10AM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030777","9.52","EA","80","9","68.54","15.23","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","761.6"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-12-06T00:00:00.000","814.91","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001770983","SIGN,DOT #7024,NO PARKING 12PM","SIGN,DOT #7024,NO PARKING 12PM-2PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030778","9.52","EA","80","9","68.54","15.23","2016-10-26T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","761.6"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-28T00:00:00.000","813.01","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001801122","SIGN,DOT #7138,NO PARKING 4AM","SIGN,DOT #7138,NO PARKING 4AM-6:30AM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551217000320","9.52","EA","80","8.75","66.64","15.23","2017-02-08T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","761.6"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-28T00:00:00.000","813.01","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001801122","SIGN,DOT #7137,NO PARKING 4AM","SIGN,DOT #7137,NO PARKING 4AM-6:30AM WEDNESDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030793","9.52","EA","80","8.75","66.64","15.23","2017-02-08T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","761.6"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-14T00:00:00.000","643.17","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001798141","SIGN,DOT #7104,NO PARKING 12PM","SIGN,DOT #7104,NO PARKING 12PM-3PM WEDNESDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030296","12.05","EA","50","8.75","52.72","12.05","2017-01-30T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","602.5"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-08-22T00:00:00.000","611.19","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001737684","SIGN,DOT #7021,NO PARKING 10AM","SIGN,DOT #7021,NO PARKING 10AM-12PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030781","9.52","EA","60","9","51.41","11.42","2016-07-11T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-18T00:00:00.000","611.19","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1763367","SIGN,DOT #7131,NO PARKING 10AM","SIGN,DOT #7131,NO PARKING 10AM-1PM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY551215030901 SMS","9.52","EA","60","9","51.41","11.42","2016-10-04T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-08-22T00:00:00.000","611.19","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001737684","SIGN,DOT #7020,NO PARKING 8AM","SIGN,DOT #7020,NO PARKING 8AM-10AM THURSDAY,STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAYSMS 551215030782","9.52","EA","60","9","51.41","11.42","2016-07-11T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-08-02T00:00:00.000","611.19","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001728271","SIGN,DOT #7011,NO PARKING TUES","SIGN,DOT #7011,NO PARKING TUESDAY 10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030333","9.52","EA","60","9","51.41","11.42","2016-06-06T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","611.18","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7016,NO PARKING WEDN","SIGN,DOT #7016,NO PARKING WEDNESDAY 10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030328","9.52","EA","60","9","51.41","11.43","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-07-19T00:00:00.000","611.18","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001721826","SIGN,DOT #7018,NO PARKING 12PM","SIGN,DOT #7018,NO PARKING 12PM-2PM WEDNESDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030326","9.52","EA","60","9","51.41","11.43","2016-05-17T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-08-02T00:00:00.000","611.18","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001728271","SIGN,DOT #7007,NO PARKING MOND","SIGN,DOT #7007,NO PARKING MONDAY 12PM-2PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030337","9.52","EA","60","9","51.41","11.43","2016-06-06T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-14T00:00:00.000","609.76","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001801732","SIGN,DOT #7016,NO PARKING WEDN","SIGN,DOT #7016,NO PARKING WEDNESDAY 10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030328","9.52","EA","60","8.75","49.98","11.42","2017-02-09T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-14T00:00:00.000","609.76","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001801732","SIGN,DOT #7005,NO PARKING 8AM","SIGN,DOT #7005,NO PARKING 8AM-10AM MONDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030339","9.52","EA","60","8.75","49.98","11.42","2017-02-09T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-21T00:00:00.000","609.76","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001787549","SIGN,DOT #7130,NO PARKING 10AM","SIGN,DOT #7130,NO PARKING 10AM-1PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030897","9.52","EA","60","8.75","49.98","11.42","2016-12-21T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","571.2"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","509.32","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7005,NO PARKING 8AM","SIGN,DOT #7005,NO PARKING 8AM-10AM MONDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030339","9.52","EA","50","9","42.84","9.52","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","509.32","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7018,NO PARKING 12PM","SIGN,DOT #7018,NO PARKING 12PM-2PM WEDNESDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030326","9.52","EA","50","9","42.84","9.52","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","509.32","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1757590","SIGN,DOT #7024,NO PARKING 12PM","SIGN,DOT #7024,NO PARKING 12PM-2PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030778","9.52","EA","50","9","42.84","9.52","2016-09-15T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","509.32","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7010,NO PARKING TUES","SIGN,DOT #7010,NO PARKING TUESDAY 8AM-10AM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030334","9.52","EA","50","9","42.84","9.52","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","509.32","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7012,NO PARKING TUES","SIGN,DOT #7012,NO PARKING TUESDAY 12PM-2PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030332","9.52","EA","50","9","42.84","9.52","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-21T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001790408","SIGN,DOT #7134,NO PARKING 11AM","SIGN,DOT #7134,NO PARKING 11AM-2PM WEDNESDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030905","9.52","EA","50","8.75","41.65","9.52","2017-01-04T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-21T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001788188","SIGN,DOT #7011,NO PARKING TUES","SIGN,DOT #7011,NO PARKING TUESDAY 10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030333","9.52","EA","50","8.75","41.65","9.52","2016-12-22T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-04-25T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001808753","SIGN,DOT #7010,NO PARKING TUES","SIGN,DOT #7010,NO PARKING TUESDAY 8AM-10AM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030334","9.52","EA","50","8.75","41.65","9.52","2017-03-03T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-05-15T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001805297","SIGN,DOT #7050,NO PARKING 7:30","SIGN,DOT #7050,NO PARKING 7:30AM-9:30AM MONDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030753","9.52","EA","50","8.75","41.65","9.52","2017-02-22T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-06-12T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001815919","SIGN,DOT #7015,NO PARKING WEDN","SIGN,DOT #7015,NO PARKING WEDNESDAY 8AM-10AM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030329","9.52","EA","50","8.75","41.65","9.52","2017-03-22T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-05-08T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001805297","SIGN,DOT #7059,NO PARKING 12PM","SIGN,DOT #7059,NO PARKING 12PM-2:30PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030744","9.52","EA","50","8.75","41.65","9.52","2017-02-22T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-04-25T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001808753","SIGN,DOT #7059,NO PARKING 12PM","SIGN,DOT #7059,NO PARKING 12PM-2:30PM THURSDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030744","9.52","EA","50","8.75","41.65","9.52","2017-03-03T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-06-12T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001815919","SIGN,DOT #7026,NO PARKING 10AM","SIGN,DOT #7026,NO PARKING 10AM-12PM FRIDAY STREET SWEEPING,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS#551215030776","9.52","EA","50","8.75","41.65","9.52","2017-03-22T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-06T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001786690","SIGN DOT,7010,NO PARKING TUESD","SIGN DOT,7010,NO PARKING TUESDAY 8AM-10AM STREET SWEEPING SMS 551215030334","9.52","EA","50","8.75","41.65","9.52","2016-12-19T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-04-25T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001808753","SIGN,DOT #7008,NO PARKING MOND","SIGN,DOT #7008,NO PARKING MONDAY10AM-12PM STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030336","9.52","EA","50","8.75","41.65","9.52","2017-03-03T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-03-14T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001801732","SIGN,DOT #7029,NO PARKING 12PM","SIGN,DOT #7029,NO PARKING 12PM-2PM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030773","9.52","EA","50","8.75","41.65","9.52","2017-02-09T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2017-02-21T00:00:00.000","508.13","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001790408","SIGN,DOT #7136,NO PARKING 11AM","SIGN,DOT #7136,NO PARKING 11AM-2PM FRIDAY STREET SWEEPING,SYMBOL,12 X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030201","9.52","EA","50","8.75","41.65","9.52","2017-01-04T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","476"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-01T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1751859","SIGN,DOT #7053,NO PARKING 7:30","SIGN,DOT #7053,NO PARKING 7:30AM-9:30AM TUESDAY STREET SWEEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030750","9.52","EA","40","9","34.27","7.62","2016-08-25T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-12-06T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","0001770983","SIGN,DOT #7025,NO PARKING 8AM","SIGN,DOT #7025,NO PARKING 8AM-10AM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030777","9.52","EA","40","9","34.27","7.62","2016-10-26T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1757590","SIGN,DOT #7029,NO PARKING 12PM","SIGN,DOT #7029,NO PARKING 12PM-2PM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030773","9.52","EA","40","9","34.27","7.62","2016-09-15T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-30T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1764344","SIGN,DOT #7132,NO PARKING 11AM","SIGN,DOT #7132,NO PARKING 11AM-2PM MONDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030902","9.52","EA","40","9","34.27","7.62","2016-10-06T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-07T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1756313","SIGN,DOT #7029,NO PARKING 12PM","SIGN,DOT #7029,NO PARKING 12PM-2PM FRIDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY, SMS 551215030773","9.52","EA","40","9","34.27","7.62","2016-09-12T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
"2017","GENERAL SERVICES","MANERI SIGN CO INC","2016-11-30T00:00:00.000","407.45","59191","STORES REVOLVING","AVAILABLE","SMS","MANERI SIGN CO INC","90084","CHECK","1764344","SIGN,DOT #7076,NO PARKING 12PM","SIGN,DOT #7076,NO PARKING 12PM-3PM MONDAY STREET SWEEPING,SYMBOL,12"" X 18"",SEG W/ GRAFFITI OVERLAY SMS 551215030727","9.52","EA","40","9","34.27","7.62","2016-10-06T00:00:00.000","LOS ANGELES","USA","MISC SIGNAGE","USD","380.8"
