"id","a_o_del_hecho","sexo_de_la_victima","grupo_de_edad_de_la_victima","mes_del_hecho","dia_del_hecho","departamento_del_hecho_dane","municipio_del_hecho_dane","lesion_fatal_de_causa_externa","estado"
"19","2021","Hombre","(25 a 29)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"20","2021","Hombre","(25 a 29)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"21","2021","Hombre","(65 a 69)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"22","2021","Hombre","(20 a 24)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"23","2021","Hombre","(40 a 44)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"24","2021","Hombre","(75 a 79)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"25","2021","Hombre","(25 a 29)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"26","2021","Hombre","(20 a 24)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"27","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"28","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"29","2021","Hombre","(30 a 34)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"30","2021","Hombre","(35 a 39)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"31","2021","Hombre","(30 a 34)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"32","2021","Hombre","(25 a 29)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"33","2021","Mujer","(40 a 44)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"34","2021","Hombre","(35 a 39)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"35","2021","Hombre","(10 a 14)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"36","2021","Hombre","(35 a 39)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"37","2021","Hombre","(60 a 64)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"38","2021","Hombre","(30 a 34)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"39","2021","Hombre","(18 a 19)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"40","2021","Hombre","(25 a 29)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"41","2021","Hombre","(15 a 17)","Enero","Viernes","Amazonas","Leticia","Violenta - Presuntos Homicidios","Datos definitivos"
"42","2021","Hombre","(18 a 19)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"43","2021","Hombre","(35 a 39)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"44","2021","Hombre","(20 a 24)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"45","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"46","2021","Hombre","(18 a 19)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"47","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"48","2021","Mujer","(30 a 34)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"49","2021","Hombre","(75 a 79)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"50","2021","Hombre","(20 a 24)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"51","2021","Hombre","(35 a 39)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"52","2021","Hombre","(80 y más)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"53","2021","Hombre","(35 a 39)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"54","2021","Mujer","(20 a 24)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"55","2021","Hombre","(30 a 34)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"56","2021","Hombre","(40 a 44)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"57","2021","Hombre","(20 a 24)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"58","2021","Hombre","(25 a 29)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"59","2021","Hombre","(25 a 29)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"60","2021","Hombre","(25 a 29)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"61","2021","Hombre","(75 a 79)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"62","2021","Hombre","(45 a 49)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"63","2021","Hombre","(35 a 39)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"64","2021","Hombre","(60 a 64)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"65","2021","Hombre","(65 a 69)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"66","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"67","2021","Hombre","(45 a 49)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"68","2021","Hombre","(65 a 69)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"69","2021","Hombre","(40 a 44)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"70","2021","Mujer","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"71","2021","Hombre","(35 a 39)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"72","2021","Mujer","(70 a 74)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"73","2021","Hombre","(30 a 34)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"74","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"75","2021","Hombre","(30 a 34)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"76","2021","Hombre","(25 a 29)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"77","2021","Hombre","(20 a 24)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"78","2021","Mujer","(60 a 64)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"79","2021","Hombre","(20 a 24)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"80","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"81","2021","Mujer","(30 a 34)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"2282","2020","Hombre","(18 a 19)","diciembre","sábado","Antioquia","Andes","Violenta - Homicidios","Datos definitivos"
"82","2021","Hombre","(25 a 29)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"83","2021","Hombre","(20 a 24)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"84","2021","Hombre","(20 a 24)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"85","2021","Hombre","(70 a 74)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"86","2021","Hombre","(25 a 29)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"87","2021","Hombre","(35 a 39)","Enero","Viernes","Cundinamarca","Fómeque","Violenta - Suicidios","Datos definitivos"
"88","2021","Mujer","(40 a 44)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"89","2021","Hombre","(20 a 24)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"90","2021","Mujer","(20 a 24)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"91","2021","Hombre","(00 a 04)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"92","2021","Hombre","(50 a 54)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"93","2021","Hombre","(30 a 34)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"94","2021","Hombre","(30 a 34)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"95","2021","Hombre","(40 a 44)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"96","2021","Hombre","(75 a 79)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"97","2021","Hombre","(40 a 44)","Enero","Viernes","Tolima","Villarrica","Violenta - Muertes por eventos de transporte","Datos definitivos"
"98","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"99","2021","Hombre","(30 a 34)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"100","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"101","2021","Hombre","(25 a 29)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"102","2021","Hombre","(20 a 24)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"103","2021","Hombre","(40 a 44)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"104","2021","Hombre","(30 a 34)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"105","2021","Hombre","(30 a 34)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"106","2021","Hombre","(50 a 54)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"107","2021","Hombre","(80 y más)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"108","2021","Hombre","(30 a 34)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"109","2021","Hombre","(05 a 09)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"110","2021","Mujer","(70 a 74)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"111","2021","Mujer","(75 a 79)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"112","2021","Hombre","(18 a 19)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"113","2021","Hombre","(25 a 29)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"114","2021","Mujer","(10 a 14)","Enero","Viernes","Cundinamarca","Villa de San Diego de Ubaté","Violenta - Muertes por eventos de transporte","Datos definitivos"
"115","2021","Hombre","(30 a 34)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"116","2021","Hombre","(65 a 69)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"117","2021","Mujer","(20 a 24)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"118","2021","Mujer","(30 a 34)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"119","2021","Hombre","(65 a 69)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"120","2021","Hombre","(45 a 49)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"121","2021","Mujer","(40 a 44)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"122","2021","Hombre","(30 a 34)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"123","2021","Hombre","(35 a 39)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"124","2021","Hombre","(20 a 24)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"125","2021","Hombre","(35 a 39)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"126","2021","Hombre","(35 a 39)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"127","2021","Hombre","(40 a 44)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"128","2021","Hombre","(80 y más)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"129","2021","Hombre","(25 a 29)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"130","2021","Hombre","(45 a 49)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"131","2021","Hombre","(80 y más)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"132","2021","Hombre","(20 a 24)","Enero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"133","2021","Hombre","(35 a 39)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"134","2021","Hombre","(45 a 49)","Enero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"135","2021","Hombre","(55 a 59)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"136","2021","Hombre","(75 a 79)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"137","2021","Hombre","(20 a 24)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"138","2021","Hombre","(25 a 29)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"139","2021","Hombre","(35 a 39)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"140","2021","Hombre","(60 a 64)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"141","2021","Hombre","(70 a 74)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"142","2021","Hombre","(25 a 29)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"143","2021","Hombre","(30 a 34)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"144","2021","Hombre","(35 a 39)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"145","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"146","2021","Hombre","(35 a 39)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"147","2021","Hombre","(40 a 44)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"148","2021","Mujer","(30 a 34)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"149","2021","Hombre","(20 a 24)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"150","2021","Hombre","(18 a 19)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"151","2021","Hombre","(25 a 29)","Enero","Sábado","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"152","2021","Hombre","(20 a 24)","Enero","Domingo","Cundinamarca","Choachí","Violenta - Muertes por eventos de transporte","Datos definitivos"
"153","2021","Hombre","(65 a 69)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"154","2021","Hombre","(20 a 24)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"155","2021","Hombre","(20 a 24)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"156","2021","Hombre","(25 a 29)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"157","2021","Hombre","(25 a 29)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"158","2021","Hombre","(30 a 34)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"159","2021","Hombre","(18 a 19)","Enero","Sábado","Cundinamarca","Tocancipá","Violenta - Muertes por eventos de transporte","Datos definitivos"
"160","2021","Mujer","(15 a 17)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"161","2021","Mujer","(40 a 44)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"162","2021","Hombre","(45 a 49)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"163","2021","Hombre","(18 a 19)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"164","2021","Hombre","(25 a 29)","Febrero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"165","2021","Hombre","(35 a 39)","Enero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"166","2021","Mujer","(75 a 79)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"167","2021","Hombre","(80 y más)","Enero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"168","2021","Hombre","(35 a 39)","Febrero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Suicidios","Datos definitivos"
"169","2021","Mujer","(75 a 79)","Febrero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"170","2021","Hombre","(00 a 04)","Febrero","Martes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"171","2021","Hombre","(25 a 29)","Enero","Sábado","Guaviare","Calamar","Violenta - Muertes por eventos de transporte","Datos definitivos"
"172","2021","Hombre","(35 a 39)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"173","2021","Hombre","(30 a 34)","Febrero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"174","2021","Hombre","(25 a 29)","Febrero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"175","2021","Hombre","(20 a 24)","Febrero","Miércoles","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"176","2021","Mujer","(75 a 79)","Enero","Lunes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"177","2021","Mujer","(18 a 19)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"178","2021","Hombre","(35 a 39)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"179","2021","Hombre","(25 a 29)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"180","2021","Hombre","(45 a 49)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"181","2021","Hombre","(30 a 34)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Presuntos Homicidios","Datos definitivos"
"182","2021","Hombre","(20 a 24)","Febrero","Jueves","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes por eventos de transporte","Datos definitivos"
"183","2021","Mujer","(75 a 79)","Febrero","Viernes","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"184","2021","Mujer","(45 a 49)","Enero","Domingo","Bogotá, D.C.","Bogotá, D.C.","Violenta - Muertes accidentales","Datos definitivos"
"185","2021","Mujer","(60 a 64)","Enero","Sábado","Norte de Santander","Cúcuta","Violenta - Muertes accidentales","Datos definitivos"
