"credentialid","name","type","businessname","dba","fullcredentialcode","credentialtype","credentialnumber","credentialsubcategory","credential","status","statusreason","active","issuedate","effectivedate","expirationdate","address","city","state","zip","recordrefreshedon"
"1002306","BIAO CHEN","INDIVIDUAL",,"BC GOLDEN PALACE RESTAURANT","LIR.0018381","LIR","18381",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-06-27T00:00:00.000","2015-06-27T00:00:00.000","2016-06-26T00:00:00.000","544 STRAITS TPKE","WATERTOWN","CT","067953340","2016-01-28T00:00:00.000"
"1002432","EVAN ZACHARY SCHWARTZ","INDIVIDUAL",,"ROOFTOP 120","LIR.0018382","LIR","18382",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-07-27T00:00:00.000","2021-11-27T00:00:00.000","2022-11-26T00:00:00.000","120 HEBRON AVE","GLASTONBURY","CT","060332096","2021-11-10T00:00:00.000"
"1002772","CHARLES KWON","INDIVIDUAL",,"BUFFALO WILD WINGS","LIR.0018383","LIR","18383",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-11-02T00:00:00.000","2014-11-02T00:00:00.000","2015-11-01T00:00:00.000","850 HARTFORD TPKE","WATERFORD","CT","063854234","2015-02-04T00:00:00.000"
"1003655","ISMET DEDUSAJ","INDIVIDUAL",,"GRAND BRIDGE RESTAURANT","LIR.0018384","LIR","18384",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-01T00:00:00.000","2012-07-23T00:00:00.000","2013-06-30T00:00:00.000","3-5 CLIFTON ST","NEW HAVEN","CT","065133315","2014-03-13T00:00:00.000"
"1003677","ROBERTO CIRIELLO","INDIVIDUAL",,"MATTEOS RESTAURANT","LIR.0018385","LIR","18385",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-05T00:00:00.000","2013-07-05T00:00:00.000","2014-07-04T00:00:00.000","122 LITCHFIELD RD","NEW MILFORD","CT","067762211","2014-09-16T00:00:00.000"
"1003871","WILLIAM A DASILVA","INDIVIDUAL",,"THE SITTING DUCK","LIR.0018386","LIR","18386",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-08-12T00:00:00.000","2021-12-12T00:00:00.000","2022-12-11T00:00:00.000","3694 MAIN ST","STRATFORD","CT","066144227","2021-11-26T00:00:00.000"
"1004248","PHILLIP J CHABOT","CORPORATION",,"FARMINGTON GARDENS INC","LIR.0018387","LIR","18387",,"RESTAURANT LIQUOR","INACTIVE",,"0",,,,"999 FARMINGTON AVE","FARMINGTON","CT","060321511","2012-02-17T00:00:00.000"
"1004734","JIAN X PAN","CORPORATION",,"ICHIRO","LIR.0018388","LIR","18388",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-09-02T00:00:00.000","2015-09-02T00:00:00.000","2016-09-01T00:00:00.000","69 NEWTOWN RD","DANBURY","CT","068106232","2016-08-18T00:00:00.000"
"1004742","DIARMUID A HANAFIN","LIMITED LIABILITY COMPANY",,"HANAFIN'S PUB NORTHWEST","LIR.0018389","LIR","18389",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-07-11T00:00:00.000","2014-07-15T00:00:00.000","2015-07-10T00:00:00.000","21 RANKIN RD","GLASTONBURY","CT","060332238","2015-02-20T00:00:00.000"
"1004771","RODERICK M CORNISH","LIMITED LIABILITY COMPANY",,"PUB (THE)","LIR.0018390","LIR","18390",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-13T00:00:00.000","2012-07-13T00:00:00.000","2013-07-12T00:00:00.000","419 BANK ST","NEW LONDON","CT","063205547","2014-03-13T00:00:00.000"
"1005139","VARINDER P SINGH","LIMITED LIABILITY COMPANY",,"PANCHO CAFE","LIR.0018391.P-CW","LIR","18391",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-27T00:00:00.000","2011-07-27T00:00:00.000","2011-10-24T00:00:00.000","1180 CHAPEL ST","NEW HAVEN","CT","065114702","2013-09-26T00:00:00.000"
"1005489","CHRISTOPHER J WATKINS","INDIVIDUAL",,"CHEESECAKE FACTORY (THE)","LIR.0018392","LIR","18392",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-08-18T00:00:00.000","2021-12-18T00:00:00.000","2022-12-17T00:00:00.000","7 BACKUS AVE","DANBURY","CT","068107422","2021-12-13T00:00:00.000"
"1005726","MANUEL J VASQUEZ","INDIVIDUAL",,"CASA BELLA RESTAURANT","LIR.0018393","LIR","18393",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-20T00:00:00.000","2011-07-20T00:00:00.000","2012-07-19T00:00:00.000","1980 E MAIN ST FL 1","WATERBURY","CT","067051815","2013-09-26T00:00:00.000"
"1005736","BARBARA CHIAMULERA","INDIVIDUAL",,"CESCO'S TRATTORIA","LIR.0018394","LIR","18394",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-10-07T00:00:00.000","2018-10-07T00:00:00.000","2019-10-06T00:00:00.000","25 OLD KINGS HIGHWAY #3","DARIEN","CT","06820","2019-09-24T00:00:00.000"
"1006108","JACONNA N SOWELL","INDIVIDUAL",,"TASTE OF THE CITY","LIR.0018395","LIR","18395",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-25T00:00:00.000","2012-10-19T00:00:00.000","2013-07-24T00:00:00.000","940 DIXWELL AVE","HAMDEN","CT","065144941","2014-03-13T00:00:00.000"
"1006372","CHLOE L XU","INDIVIDUAL",,"SAKURA GARDEN","LIR.0018396","LIR","18396",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-11-14T00:00:00.000","2012-11-14T00:00:00.000","2013-11-13T00:00:00.000","1201 BOSTON POST RD","MILFORD","CT","064602754","2014-03-13T00:00:00.000"
"1006777","CYNTHIA B LINCOLN","INDIVIDUAL",,"CINDY'S 4 CORNERS RESTAURANT","LIR.0018397","LIR","18397",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-01-30T00:00:00.000","2021-05-30T00:00:00.000","2022-05-29T00:00:00.000","142 OLD TURNPIKE ROAD","QUINEBAUG","CT","06262","2021-11-12T00:00:00.000"
"1006790","THOMAS B YOUTH","INDIVIDUAL",,"JOES AMERICAN BAR & GRILL","LIR.0018398","LIR","18398",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-08-02T00:00:00.000","2019-08-02T00:00:00.000","2020-12-01T00:00:00.000","750 POST RD","FAIRFIELD","CT","068246225","2020-12-15T00:00:00.000"
"1006813","FRANK BIANCHINI","INDIVIDUAL",,"MOLTE WINE BAR","LIR.0018399","LIR","18399",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2012-01-06T00:00:00.000","2018-01-18T00:00:00.000","2019-01-05T00:00:00.000","1249 W MAIN ST","WATERBURY","CT","067083101","2018-12-28T00:00:00.000"
"1006821","MILTON SAVAKIS","INDIVIDUAL",,"DEMIL'S ON WHITNEY","LIR.0018400","LIR","18400",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-08-19T00:00:00.000","2015-08-19T00:00:00.000","2016-02-18T00:00:00.000","4137 WHITNEY AVE","HAMDEN","CT","065181212","2016-09-01T00:00:00.000"
"1025219","EDWARD E PLATT","INDIVIDUAL",,"BAR NONE","LIR.0018401","LIR","18401",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-07-29T00:00:00.000","2013-01-29T00:00:00.000","2013-07-28T00:00:00.000","87 ELIZABETH ST","DERBY","CT","064181825","2014-03-13T00:00:00.000"
"1025235","JOHN VANDENBOSCH","INDIVIDUAL",,"G W TAVERN","LIR.0018402","LIR","18402",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-08-04T00:00:00.000","2021-12-04T00:00:00.000","2022-12-03T00:00:00.000","20 BEE BROOK RD","WASHINGTON DEPOT","CT","067941503","2021-11-30T00:00:00.000"
"1025486","ETLEVA AGOLLI","INDIVIDUAL",,"STELLA RESTAURANT AND BAR","LIR.0018403","LIR","18403",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-08-23T00:00:00.000","2013-08-23T00:00:00.000","2014-08-22T00:00:00.000","213 GREENWOOD AVE","BETHEL","CT","068012134","2014-05-29T00:00:00.000"
"1025831","GRECIA A LUDENA","INDIVIDUAL",,"CORA CORA RESTAURANT","LIR.0018404","LIR","18404",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-08-18T00:00:00.000","2021-12-21T00:00:00.000","2022-12-17T00:00:00.000","162 SHIELD ST","WEST HARTFORD","CT","061101940","2022-02-18T00:00:00.000"
"1026200","ANTHONY BRUNO","INDIVIDUAL",,"ANTHONY'S COAL FIRED PIZZA","LIR.0018405.P-CW","LIR","18405",,"RESTAURANT LIQUOR","INACTIVE","WITHDRAWN","0","2011-09-01T00:00:00.000","2011-12-01T00:00:00.000","2012-02-28T00:00:00.000","319 POST RD","DARIEN","CT","068203604","2011-12-30T00:00:00.000"
"1026205","LUCIANO MAGLIULO","INDIVIDUAL",,"PIATTO OSTERIA","LIR.0018406","LIR","18406",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-01T00:00:00.000","2011-09-01T00:00:00.000","2012-08-31T00:00:00.000","245 HOPE ST","STAMFORD","CT","069061601","2013-09-26T00:00:00.000"
"1026222","ANDREW S OSOLIN","INDIVIDUAL",,"FINAL POUR PUB AND GRILL","LIR.0018407","LIR","18407",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-09-30T00:00:00.000","2015-09-30T00:00:00.000","2016-09-29T00:00:00.000","134 N EAGLEVILLE RD STE 6","STORRS MANSFIELD","CT","062681707","2016-05-13T00:00:00.000"
"1027356","KAROLINA LIPKA","INDIVIDUAL",,"BALTIC RESTAURANT","LIR.0018408","LIR","18408",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-08-22T00:00:00.000","2021-12-22T00:00:00.000","2022-12-21T00:00:00.000","237 NEW BRITAIN RD","BERLIN","CT","060371353","2021-12-22T00:00:00.000"
"1027763","BESSIE FOIS","INDIVIDUAL",,"TOWN LINE PIZZA RESTAURANT","LIR.0018409","LIR","18409",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-10-24T00:00:00.000","2011-10-24T00:00:00.000","2012-10-23T00:00:00.000","499 ASHLEY FALLS RD","CANAAN","CT","060182002","2014-03-13T00:00:00.000"
"1027772","MICHAEL S LESSING","INDIVIDUAL",,"LESSING'S AT INDIAN HILL","LIR.0018410","LIR","18410",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-09-01T00:00:00.000","2016-09-01T00:00:00.000","2017-08-31T00:00:00.000","111 GOLF ST","NEWINGTON","CT","061113454","2016-11-16T00:00:00.000"
"1027844","RAFAEL ESPINAL","INDIVIDUAL",,"CULLA","LIR.0018411.P-CW","LIR","18411",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-01T00:00:00.000","2012-02-28T00:00:00.000","2012-05-27T00:00:00.000","68 KEELER ST","DANBURY","CT","068106716","2012-04-04T00:00:00.000"
"1028029","KENNETH M BENSON","INDIVIDUAL",,"CRUSH SPORTS CAFE","LIR.0018412","LIR","18412",,"RESTAURANT LIQUOR","INACTIVE","WITHDRAWN","0",,,,"1015 BRIDGEPORT AVE","MILFORD","CT","064603160","2012-05-23T00:00:00.000"
"1028204","PANKAJ PRADHAN","INDIVIDUAL",,"RED LENTIL","LIR.0018413","LIR","18413",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-08-24T00:00:00.000","2012-08-24T00:00:00.000","2013-08-23T00:00:00.000","25 TEMPLE ST","NEW HAVEN","CT","065102714","2014-03-13T00:00:00.000"
"1028377","DESPOINA ARGIANAS","INDIVIDUAL",,"CENTER PIZZA + RESTAURANT","LIR.0018414","LIR","18414",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-01T00:00:00.000","2013-09-02T00:00:00.000","2014-09-01T00:00:00.000","81 N MAIN ST","BRISTOL","CT","060108105","2014-09-16T00:00:00.000"
"1028989","EUGENE L ARGANESE","LIMITED LIABILITY COMPANY",,"CHOPS STEAK AND FISH GRILL","LIR.0018415","LIR","18415",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-20T00:00:00.000","2012-09-20T00:00:00.000","2013-09-19T00:00:00.000","1003 BOSTON POST RD","WEST HAVEN","CT","065161727","2014-03-13T00:00:00.000"
"1029004","REED W MOSGROVE","LIMITED LIABILITY COMPANY",,"TWAIN'S KITCHEN","LIR.0018416","LIR","18416",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-08-31T00:00:00.000","2012-08-31T00:00:00.000","2013-02-28T00:00:00.000","3488 FAIRFIELD AVE","BRIDGEPORT","CT","066053226","2012-10-12T00:00:00.000"
"1029007","GLENN E KAROW","LIMITED LIABILITY COMPANY",,"SIX THIRTEEN","LIR.0018417","LIR","18417",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-12-27T00:00:00.000","2022-04-27T00:00:00.000","2023-04-26T00:00:00.000","108 PROSPECT ST","STAMFORD","CT","069011202","2022-06-01T00:00:00.000"
"1030164","ROSARIO VALENTINO","INDIVIDUAL",,"GIOVANNI'S PIZZERIA RISTORANTE","LIR.0018418","LIR","18418",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-10-07T00:00:00.000","2016-10-13T00:00:00.000","2017-10-12T00:00:00.000","1774 DIXWELL AVE","HAMDEN","CT","065143104","2017-10-26T00:00:00.000"
"1031084","MIGUEL LARA","LIMITED LIABILITY COMPANY",,"ESTRELLA RUMBERA","LIR.0018419.P-CW","LIR","18419",,"RESTAURANT LIQUOR","INACTIVE","WITHDRAWN","0","2011-09-15T00:00:00.000","2012-03-13T00:00:00.000","2012-06-10T00:00:00.000","410 ELM ST","STAMFORD","CT","069025115","2012-11-01T00:00:00.000"
"1031134","ZHAO HUI GAO","LIMITED LIABILITY COMPANY",,"ASIAN BISTRO","LIR.0018420","LIR","18420",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-09-27T00:00:00.000","2019-09-27T00:00:00.000","2020-09-26T00:00:00.000","396 CROMWELL AVE","ROCKY HILL","CT","060671828","2020-01-27T00:00:00.000"
"1031167","LISA A LUBCHANSKY","LIMITED LIABILITY COMPANY",,"TROY'S ROCK & ROLL PIZZA HOUSE","LIR.0018421","LIR","18421",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-12-05T00:00:00.000","2012-12-12T00:00:00.000","2013-12-04T00:00:00.000","907 HARTFORD TPKE STE E2","WATERFORD","CT","063854268","2014-03-13T00:00:00.000"
"1031177","JIN XIANG REN","CORPORATION",,"WILD KANJI","LIR.0018422.P-CW","LIR","18422",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-11-02T00:00:00.000","2011-11-02T00:00:00.000","2012-01-30T00:00:00.000","514 BRIDGEPORT AVE UNIT 600","SHELTON","CT","064844766","2012-01-11T00:00:00.000"
"1031444","INDERJIT SINGH","LIMITED LIABILITY COMPANY",,"SITAR RESTAURANT","LIR.0018423","LIR","18423",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-10-05T00:00:00.000","2013-10-05T00:00:00.000","2014-10-04T00:00:00.000","45 GROVE ST","NEW HAVEN","CT","065116524","2014-10-18T00:00:00.000"
"1031538","DANIEL S MEISER","LIMITED LIABILITY COMPANY",,"OYSTER CLUB","LIR.0018424","LIR","18424",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-09-16T00:00:00.000","2022-01-16T00:00:00.000","2023-01-15T00:00:00.000","13 WATER ST","MYSTIC","CT","063552567","2022-01-25T00:00:00.000"
"1031665","LEANNE RUSGROVE","INDIVIDUAL",,"GARNISH","LIR.0018425","LIR","18425",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2011-09-02T00:00:00.000","2012-10-22T00:00:00.000","2013-09-01T00:00:00.000","150 CENTRAL ST","BRISTOL","CT","060107051","2013-03-15T00:00:00.000"
"1031811","DIANA M LONDONO","LIMITED LIABILITY COMPANY",,"CB RESTAURANT AND LOUNGE","LIR.0018426.P-CW","LIR","18426",,"RESTAURANT LIQUOR","INACTIVE","APPLICATION EXPIRED","0","2011-09-14T00:00:00.000","2012-06-10T00:00:00.000","2012-08-31T00:00:00.000","83 WALL ST","NORWALK","CT","068503419","2012-09-10T00:00:00.000"
"1031978","TAI T VUONG","LIMITED LIABILITY COMPANY",,"WANG CHINESE RESTAURANT","LIR.0018427","LIR","18427",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-11-18T00:00:00.000","2021-03-18T00:00:00.000","2022-03-17T00:00:00.000","30 BERLIN RD","CROMWELL","CT","064161701","2022-05-16T00:00:00.000"
"1032146","JUAN C RODRIGUEZ","INDIVIDUAL",,"PUERTO VALLARTA ORANGE","LIR.0018428","LIR","18428",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-10-07T00:00:00.000","2022-02-10T00:00:00.000","2023-02-06T00:00:00.000","377 BOSTON POST RD","ORANGE","CT","064773507","2022-02-10T00:00:00.000"
"1032228","HIPOLITO MARTINEZ","INDIVIDUAL",,"IGUANAS RANAS TAQUERIA","LIR.0018429","LIR","18429",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-10-24T00:00:00.000","2018-10-24T00:00:00.000","2019-10-23T00:00:00.000","484 MAIN ST","MIDDLETOWN","CT","064572866","2019-07-23T00:00:00.000"
"1032877","YOU LUAN CHEN","CORPORATION",,"MING PALACE RESTAURANT","LIR.0018430","LIR","18430",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-23T00:00:00.000","2021-01-23T00:00:00.000","2022-01-22T00:00:00.000","3083 BERLIN TPKE","NEWINGTON","CT","061114603","2022-03-23T00:00:00.000"
"1032937","MARIA L PERTESIS","CORPORATION",,"CACTUS ROSE RESTAURANT  & TEQUILA BAR","LIR.0018431","LIR","18431",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-10-11T00:00:00.000","2022-02-11T00:00:00.000","2023-02-10T00:00:00.000","5 RIVER RD","WILTON","CT","068974069","2022-02-16T00:00:00.000"
"1033047","MARC D MINELLA","INDIVIDUAL",,"TUSCAN","LIR.0018432","LIR","18432",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-20T00:00:00.000","2012-09-20T00:00:00.000","2013-09-19T00:00:00.000","136-138 MAIN STREET","NEW CANAAN","CT","06840","2014-03-13T00:00:00.000"
"1033052","CRISTINA D RAMIREZ","INDIVIDUAL",,"BIANCO ROSSO WINE BAR & RESTAURANT","LIR.0018433","LIR","18433",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-12-27T00:00:00.000","2022-04-27T00:00:00.000","2023-04-26T00:00:00.000","151 OLD RIDGEFIELD RD","WILTON","CT","068973058","2022-04-20T00:00:00.000"
"1033214","MARGOT J ORTIZ","INDIVIDUAL",,"CHIANTIS","LIR.0018434","LIR","18434",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-09-16T00:00:00.000","2011-09-16T00:00:00.000","2012-09-15T00:00:00.000","181 MAIN ST","DERBY","CT","064181936","2013-09-26T00:00:00.000"
"1033271","JOSEPH CATALANO","INDIVIDUAL",,"JOEY C'S ROAD HOUSE","LIR.0018435","LIR","18435",,"RESTAURANT LIQUOR","INACTIVE",,"0","2012-01-09T00:00:00.000","2021-05-09T00:00:00.000","2022-05-08T00:00:00.000","439 BOSTON POST RD","MILFORD","CT","064602531","2022-07-07T00:00:00.000"
"1033302","JOSE F GUAMAN","INDIVIDUAL",,"REGGIANO'S RESTAURANT","LIR.0018436","LIR","18436",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-10-13T00:00:00.000","2022-02-13T00:00:00.000","2023-02-12T00:00:00.000","487 BRIDGEPORT AVE # D","MILFORD","CT","064604166","2022-02-10T00:00:00.000"
"1033463","DAVID J SQUILLANTE","INDIVIDUAL",,"BURGER BABY","LIR.0018437","LIR","18437",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-10-03T00:00:00.000","2014-10-03T00:00:00.000","2015-04-02T00:00:00.000","283 ASYLUM ST","HARTFORD","CT","061032002","2015-06-25T00:00:00.000"
"1034222","MARIO PERONE","INDIVIDUAL",,"ITALIAN PAVILION","LIR.0018438","LIR","18438",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-12-09T00:00:00.000","2019-12-09T00:00:00.000","2021-04-08T00:00:00.000","90 PERSHING DR","DERBY","CT","064181433","2020-11-10T00:00:00.000"
"1034229","JENNIFER B CARROLL","INDIVIDUAL",,"LEPRIS BURGER BAR","LIR.0018439","LIR","18439",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2011-10-07T00:00:00.000","2012-10-07T00:00:00.000","2013-10-06T00:00:00.000","175 WEST RD # 6-8","ELLINGTON","CT","060293730","2013-07-24T00:00:00.000"
"1034232","YISSEL D GUTIERREZ","INDIVIDUAL",,"LOS MAGUEYES RESTAURANT","LIR.0018440","LIR","18440",,"RESTAURANT LIQUOR","INACTIVE","PERMIT RETURNED BY POST OFFICE","0","2011-10-05T00:00:00.000","2014-10-05T00:00:00.000","2015-10-04T00:00:00.000","744-746 MADISON AVE","BRIDGEPORT","CT","06606","2015-01-08T00:00:00.000"
"1034637","MARC A RIETZE","INDIVIDUAL",,"LYME GRILL","LIR.0018442","LIR","18442",,"RESTAURANT LIQUOR","INACTIVE","CANCELLATION/NPI","0","2011-10-27T00:00:00.000","2016-10-27T00:00:00.000","2017-10-26T00:00:00.000","136 SIMSBURY RD","AVON","CT","060013760","2017-02-01T00:00:00.000"
"1034661","JOHN STAGE JR","INDIVIDUAL",,"DINOSAUR BAR B QUE","LIR.0018443.P-CW","LIR","18443",,"RESTAURANT LIQUOR","INACTIVE","APPLICATION EXPIRED","0","2011-10-19T00:00:00.000","2011-10-19T00:00:00.000","2012-01-16T00:00:00.000","845 CANAL ST","STAMFORD","CT","069026961","2012-11-06T00:00:00.000"
"1034865","JUDITH I BRADSHAW","INDIVIDUAL",,"JDT'S BRICKHOUSE LLC","LIR.0018444","LIR","18444",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-10-26T00:00:00.000","2022-02-26T00:00:00.000","2023-02-25T00:00:00.000","4 MAIN ST","THOMASTON","CT","067871715","2022-02-25T00:00:00.000"
"1034872","ANGEL F CURILLO","INDIVIDUAL",,"PLAIN JANE'S RESTAURANT","LIR.0018445","LIR","18445",,"RESTAURANT LIQUOR","INACTIVE","OUT OF BUSINESS","0","2011-11-04T00:00:00.000","2017-11-04T00:00:00.000","2018-05-03T00:00:00.000","208 GREENWOOD AVE","BETHEL","CT","068012130","2021-04-12T00:00:00.000"
"1035115","THEOFILOS ANASTASIADIS","INDIVIDUAL",,"PIE'S & PUb","LIR.0018446","LIR","18446",,"RESTAURANT LIQUOR","ACTIVE","CURRENT","1","2011-10-12T00:00:00.000","2022-02-12T00:00:00.000","2023-02-11T00:00:00.000","1 STORE RD","MIDDLEBURY","CT","067622314","2022-02-10T00:00:00.000"
"1035585","FABIO CARO","INDIVIDUAL",,"CASONA RESTAURANT","LIR.0018447","LIR","18447",,"RESTAURANT LIQUOR","INACTIVE",,"0","2011-10-19T00:00:00.000","2011-10-20T00:00:00.000","2012-10-19T00:00:00.000","679 WETHERSFIELD AVE","HARTFORD","CT","061141929","2014-03-13T00:00:00.000"
