"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"8122780","2023","LOS ANGELES HOUSING","APLA HEALTH & WELLNESS INC","2022-07-25T00:00:00.000","11807.29",,"739226","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOUSING OPPOR FOR PERSON W/AID","569","HOPWA PROVIDERS PROG & ADM","43V867","EFT26230000000922","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"43","HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS FUND","VC0000013042","90005","EFT","PAID","PRC4323569430011",,,"2022-07-14T00:00:00.000","1","2","SC43CO22139291Y","APLA HEALTH & WELLNESS HS;
PH;STRMU & SS FY2021-22","EB;16944;PH;FEB/22;6658349;7/18/22;;","0",,"0","0","0","0",,"2022-01-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000013042-APLA HEALTH & WELLNESS INC"
"8122781","2023","LOS ANGELES HOUSING","APLA HEALTH & WELLNESS INC","2022-07-25T00:00:00.000","8421.75",,"739226","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOUSING OPPOR FOR PERSON W/AID","569","HOPWA PROVIDERS PROG & ADM","43V867","EFT26230000000922","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"43","HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS FUND","VC0000013042","90005","EFT","PAID","PRC4323569430011",,,"2022-07-14T00:00:00.000","1","3","SC43CO22139291Y","APLA HEALTH & WELLNESS HS;
PH;STRMU & SS FY2021-22","EB;16945;STRMU;FEB/22;6658348;7/18/22;;","0",,"0","0","0","0",,"2022-01-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000013042-APLA HEALTH & WELLNESS INC"
"8122779","2023","LOS ANGELES HOUSING","APLA HEALTH & WELLNESS INC","2022-07-25T00:00:00.000","7272.64",,"739226","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOUSING OPPOR FOR PERSON W/AID","569","HOPWA PROVIDERS PROG & ADM","43V867","EFT26230000000922","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"43","HOUSING OPPORTUNITIES FOR PERSONS WITH AIDS FUND","VC0000013042","90005","EFT","PAID","PRC4323569430011",,,"2022-07-14T00:00:00.000","1","1","SC43CO22139291Y","APLA HEALTH & WELLNESS HS;
PH;STRMU & SS FY2021-22","EB;16943;ADM;FEB/22;6658348;7/18/22;;","0",,"0","0","0","0",,"2022-01-25T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000013042-APLA HEALTH & WELLNESS INC"
"8122420","2023","MAYOR","HOMELESS HEALTH CARE LOS ANGELES/C","2022-07-14T00:00:00.000","17706.52",,"699531","EXECUTIVE AND LEGISLATIVE","GOVERNMENTAL","SPECIAL REVENUE","2019 PROPOSITION 47 COHORT 2 BSCC GRANT FUND","63L","CONTRACTUAL","46T304","EFT26230000000560","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"46","OFFICE OF THE MAYOR","100005834","90057","EFT","PAID","PRC462363L460020",,,"2022-07-01T00:00:00.000","1","1","SC46CO22137707Y","PROP 47 COHORT 2 - HOMELESS HEALTH CARE LOS ANGELES C-137707","HHCLA - CO137707","0",,"0","0","0","0",,"2021-10-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100005834-HOMELESS HEALTH CARE LOS ANGELES/C"
"8139176","2023","NON_DEPARTMENTAL","MEDATA INC","2022-07-27T00:00:00.000","544054.85",,"2978490","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","EFT26230000001214","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"61","WORKERS' COMPENSATION CONTRACTUAL PAYMENTS","VC0000027014","92606","EFT","PAID","PRC612310061Y006",,,"2022-06-21T00:00:00.000","1","1","SC61CO22140185M","WORK COMP MEDICAL BILL REVIEW","WC MED BILL$ UTILIZATION REV MAY 2022","0",,"0","0","0","0",,"2022-06-23T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000027014-MEDATA INC"
"8138276","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-11T00:00:00.000","2790.5",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000217","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640004",,,"2022-06-22T00:00:00.000","1","1","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","HENRY 01/31/22 EXAM - ORTHOPEDIST NICOLA","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138274","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-11T00:00:00.000","2390",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000217","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640004",,,"2022-06-17T00:00:00.000","1","4","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","HOLLICK 04/19/22 EXAM - ORTHOPEDIST DARAKJIAN","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138275","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-11T00:00:00.000","2230",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000217","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640004",,,"2022-06-17T00:00:00.000","1","5","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","ESPINOZA 04/07/22 EXAM - INTERNIST DIJULIO","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138277","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-11T00:00:00.000","2150",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000217","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640004",,,"2022-06-13T00:00:00.000","1","2","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","BRIMBERY 03/16/22 EXAM  - ORTHOPEDIST LAI","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138279","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-14T00:00:00.000","1670",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000535","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640009",,,"2022-06-22T00:00:00.000","2","2","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","RICE 04/07/22 EXAM  - PSYCHIATRY SIMONIAN","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138278","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-11T00:00:00.000","1350",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000217","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640004",,,"2022-06-17T00:00:00.000","1","3","SC64CO22766PENM","ENCUMBER $240K FOR FY 2022
QTC MEDICAL GROUP","AGUIRE 03/31/22 EXAM - ORTHOPEDIST KOH","0",,"0","0","0","0",,"2021-08-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8138085","2023","PENSION","QTC MEDICAL GROUP INC","2022-07-14T00:00:00.000","199.88",,"801776","PENSION","FIDUCIARY","PENSION TRUST","FIRE & POLICE TIER 2 GENERAL P","804","MEDICAL SERVICES","644230","EFT26230000000535","PROFESSIONAL &  SPECIALIZED SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"64","FIRE & POLICE TIER 2 GENERAL P","100033028","91773","EFT","PAID","PRC6423804640009",,,"2022-06-09T00:00:00.000","1","1","SC64CO21703PENM","FY21 INDEPENDENT MEDICAL EXAMS","GAFFNEY 03/01/21 EXAM - PULMONARY HENDELL, ELI E","0",,"0","0","0","0",,"2020-07-27T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100033028-QTC MEDICAL GROUP INC"
"8144369","2023","PERSONNEL","OCCUPATIONAL MARKETING INC","2022-07-06T00:00:00.000","7590",,"4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MEDICAL SUPPLIES","003190","AD26230000000389","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"66","GENERAL SERVICES PROCUREMENT","000038603","77084","CHECK","PAID","IN66220000147382","2022-07-12T00:00:00.000","2022-07-12T00:00:00.000","2022-06-13T00:00:00.000","1","1","OPO66220000302419","OMI / NDD MEDICAL EASYON PC BASED FLOW SPIROMETRY SYSTEM
QU","PE27005 OMI/NDD MEDICAL EASYON PC BASED FLOW SPIROMETRY SYS","3795",,"2","0","0","0","220000115556","2022-06-03T00:00:00.000","1","CITY","54204.0","HOUSTON","US","CITY","LOS ANGELES","42.0","MEDICAL EQUIPMENT, ACCESSORIES AND SUPPLIES","USD","7590","000038603-OCCUPATIONAL MARKETING INC"
"8144371","2023","PERSONNEL","MCKESSON MEDICAL SURGICAL INC","2022-07-08T00:00:00.000","416.35",,"0","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MEDICAL SUPPLIES","003190","AD26230000000749","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"66","GENERAL SERVICES PROCUREMENT","000035340","31193","CHECK","PAID","IN66230000001061","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","2022-06-17T00:00:00.000","1","18","OPO66220000302635","MCKESSON MEDICAL SURGICAL
ST#: 56960057","STAND, MOBILE F/SPOT 4400","391.99",,"1","9.5","37.24","11.76","220000123276","2022-06-14T00:00:00.000","2","CITY","54204.0","ATLANTA","US","CITY","LOS ANGELES","42.0","MEDICAL EQUIPMENT, ACCESSORIES AND SUPPLIES","USD","428.11","000035340-MCKESSON MEDICAL SURGICAL INC"
"8147936","2023","PERSONNEL","OCCUPATIONAL MARKETING INC","2022-07-06T00:00:00.000","50",,"4444444444","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MEDICAL SUPPLIES","003190","AD26230000000389","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"66","GENERAL SERVICES PROCUREMENT","000038603","77084","CHECK","PAID","IN66220000147382","2022-07-12T00:00:00.000","2022-07-12T00:00:00.000","2022-06-13T00:00:00.000","2","2","OPO66220000302419","OMI / NDD MEDICAL EASYON PC BASED FLOW SPIROMETRY SYSTEM
QU","SHIPPING COST","50",,"1","0","0","0","220000115556","2022-06-03T00:00:00.000","2","CITY","54204.0","HOUSTON","US","CITY","LOS ANGELES","78121603.0","FREIGHT CHARGES","USD","50","000038603-OCCUPATIONAL MARKETING INC"
"8144372","2023","PERSONNEL","MCKESSON MEDICAL SURGICAL INC","2022-07-08T00:00:00.000","10.5",,"0","GENERAL GOVERNMENT","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","MEDICAL SUPPLIES","003190","AD26230000000749","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"66","GENERAL SERVICES PROCUREMENT","000035340","31193","CHECK","PAID","IN66230000001061","2022-07-08T00:00:00.000","2022-07-08T00:00:00.000","2022-06-17T00:00:00.000","2","19","OPO66220000302635","MCKESSON MEDICAL SURGICAL
ST#: 56960057","CUFF, BP LARGE ADULT FLEXIPORTREUSE WA","9.89",,"1","9.5","0.94","0.3","220000123276","2022-06-14T00:00:00.000","3","CITY","54204.0","ATLANTA","US","CITY","LOS ANGELES","42.0","MEDICAL EQUIPMENT, ACCESSORIES AND SUPPLIES","USD","10.8","000035340-MCKESSON MEDICAL SURGICAL INC"
"8138091","2023","POLICE","DIDI HIRSCH PSYCHIATRIC SERVICE INC","2022-07-28T00:00:00.000","90190.04",,"111587","PROTECTION OF PERSONS AND PROPERTY","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26230000004620","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"70","OPERATIONAL SUPPORT","100000480","90230","CHECK","PAID","PRC7023100700090",,,"2022-07-15T00:00:00.000","1","1","SC70CO22137882M","HANDLE IDENTIFIED MENTAL HEALTH CALLS","DSVD-911 DIVERSION SERVICES","0",,"0","0","0","0",,"2022-05-23T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100000480-DIDI HIRSCH PSYCHIATRIC SERVICE INC"
"8126858","2023","RECREATION AND PARKS","COUNTY OF LOS ANGELES","2022-07-14T00:00:00.000","772",,"6666666666","CULTURAL AND RECREATIONAL SERVICES","GOVERNMENTAL","SPECIAL REVENUE","RECREATION AND PARKS","302","OFFICE AND ADMINISTRATIVE","006010","AD26230000001702","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"88","OTHER RECREATION","100000504","90054-0978","CHECK","PAID","GAX882330288A014",,,"2022-07-05T00:00:00.000","1","1","GAEAE88AE23302905M","LA COUNTY TREASURER - FOR HEALTH LIC. FEES","ANNUAL PUBLIC HEALTH LICENSE FEES FOR GRIFFITH PARK BOYS CAMP FOR FY 7/2022-6/2023",,,,,,"0",,"2022-07-05T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100000504-COUNTY OF LOS ANGELES"
"8139949","2023","ZOO","KEN DECOU","2022-07-07T00:00:00.000","9600",,"2911705","CULTURAL AND RECREATIONAL SERVICES","GOVERNMENTAL","GENERAL FUND","GENERAL FUND (GENERAL BUDGET)","100","CONTRACTUAL SERVICES","003040","AD26230000000555","SUPPLIES & OTHER SERVICES",,"1","2023-01 (JUL)","2023-01","7","JULY,2022","JULY","FMS",,,"87","GENERAL ADMINISTRATION AND SUPPORT","VC0000036114","92223","CHECK","PAID","PRC8723100870003",,,"2022-07-01T00:00:00.000","1","1","SC87CO22133604M","ON-SITE EMERGENCY MEDICAL TECHNICAL SERVICE AT LA ZOO","ON-SITE EMERGENCY MEDICAL SERVICE AT LA ZOO","0",,"0","0","0","0",,"2022-06-08T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000036114-KEN DECOU"
