"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3119979","2013","AIRPORTS","AECOM TECHNICAL SERVICES INC","2013-06-18T00:00:00.000","1011391.82","109265","8551","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167943","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","AECOM TECHNICAL SERVICES INC",,"04",,"109265","60674","CHECK","PAID","5100374884",,,"2013-05-13T00:00:00.000","1","1","4500254606","PROGRAM MANAGER FOR VARIOUS PROJECTS","PROGRAM MANAGER FOR VARIOUS PROJECTS",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1011391.82","0000109265 - AECOM TECHNICAL SERVICES INC"
"3120526","2013","AIRPORTS","PARSONS TRANSPORTATION GROUP","2013-06-25T00:00:00.000","1005753.77","101671","148161","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168166","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","PARSONS TRANSPORTATION GROUP",,"04",,"101671","60695-1960","CHECK","PAID","5100374562",,,"2013-06-05T00:00:00.000","1","1","4500216631","TASK ORDER 39","TASK ORDER 39",,,,,,,,,,"LAWA",,"PASADENA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","1005753.77","0000101671 - PARSONS TRANSPORTATION GROUP"
"3120796","2013","AIRPORTS","NEXUS IS, INC","2013-06-25T00:00:00.000","773283.93","111076","2521331","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168272","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","NEXUS IS, INC",,"04",,"111076","91199-1522","CHECK","PAID","5100374749",,,"2013-05-30T00:00:00.000","1","1","4500253799","CISCO MAINTENANCE","CISCO MAINTENANCE",,,,,,,,,,"LAWA",,"VALENCIA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","773283.93","0000111076 - NEXUS IS, INC"
"3119136","2013","AIRPORTS","FENTRESS ARCHITECTS LTD","2013-06-06T00:00:00.000","746403.4","109357","2318698","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167597","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","FENTRESS ARCHITECTS LTD",,"04",,"109357","80203-3403","CHECK","PAID","5100374232",,,"2013-05-22T00:00:00.000","1","1","4500254135","57A ARCHITECTURAL DESIGN FOR MSC PROGRAM","57A ARCHITECTURAL DESIGN FOR MSC PROGRAM",,,,,,,,,,"LAWA",,"DENVER","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","746403.4","0000109357 - FENTRESS ARCHITECTS LTD"
"3120012","2013","AIRPORTS","EVANS BROTHERS INC","2013-06-18T00:00:00.000","689291.5","111501","2205164","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167963","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","EVANS BROTHERS INC",,"04",,"111501","94550","CHECK","PAID","5100374745",,,"2013-06-05T00:00:00.000","1","1","4500244383","DEMO - LOW BAY HANGAR - PR NO. 12","DEMO - LOW BAY HANGAR - PR NO. 12",,,,,,,,,,"LAWA",,"LIVERMORE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","689291.5","0000111501 - EVANS BROTHERS INC"
"3120344","2013","AIRPORTS","WALSH AUSTIN JOINT VENTURE","2013-06-20T00:00:00.000","688785","109951","2429406","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168094","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","WALSH AUSTIN JOINT VENTURE",,"04",,"109951","91731","CHECK","PAID","5100375153",,,"2013-06-12T00:00:00.000","1","1","4500198843","CGMP 01 THROUGH 14 209050-046A-RET","CGMP 01 THROUGH 14 209050-046A-RET",,,,,,,,,,"LAWA",,"CHICAGO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","688785","0000109951 - WALSH AUSTIN JOINT VENTURE"
"3120070","2013","AIRPORTS","SOUTHWEST ESCROW CORP","2013-06-20T00:00:00.000","614000","100644","2675477","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167999","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","SOUTHWEST ESCROW CORP",,"04",,"100644","90012","CHECK","PAID","1900017663",,,"2013-06-18T00:00:00.000","1","1",,,,,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","614000","0000100644 - SOUTHWEST ESCROW CORP"
"3118837","2013","AIRPORTS","PARKING CONCEPTS INC","2013-06-04T00:00:00.000","516172","108737","2074100","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000167474","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","PARKING CONCEPTS INC",,"04",,"108737","92618","CHECK","PAID","5100373966",,,"2013-04-30T00:00:00.000","1","1","4500253728","OPERATIONS & MANAGEMENT OF ONTLOTS","OPERATIONS & MANAGEMENT OF ONTLOTS",,,,,,,,,,"LAWA",,"IRVINE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","516172","0000108737 - PARKING CONCEPTS INC"
"3120668","2013","AIRPORTS","SCHINDLER ELEVATOR CORPORATION","2013-06-25T00:00:00.000","491909.4","105755","699510","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168217","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","SCHINDLER ELEVATOR CORPORATION",,"04",,"105755","60673-0433","CHECK","PAID","5100375547",,,"2013-06-19T00:00:00.000","1","1","4500213513","TBIT - ELEV & ESC-PRIORITY II","TBIT - ELEV & ESC-PRIORITY II",,,,,,,,,,"LAWA",,"SYLMAR","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","491909.4","0000105755 - SCHINDLER ELEVATOR CORPORATION"
"3119311","2013","AIRPORTS","GIN WONG ASSOCIATES","2013-06-11T00:00:00.000","439920.49","104730","37257","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167697","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","GIN WONG ASSOCIATES",,"04",,"104730","90010","CHECK","PAID","5100374409",,,"2013-05-08T00:00:00.000","1","1","4500248909","TASK ORDER 6.0 - ELECTRICAL SWITCHGEAR","TASK ORDER 6.0 - ELECTRICAL SWITCHGEAR",,,,,,,,,,"LAWA",,"BEVERLY HILLS","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","439920.49","0000104730 - GIN WONG ASSOCIATES"
"3118841","2013","AIRPORTS","CALTROP CORPORATION","2013-06-04T00:00:00.000","406806.12","109263","607958","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167477","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","CALTROP CORPORATION",,"04",,"109263","91730","CHECK","PAID","5100373489",,,"2013-03-11T00:00:00.000","1","1","4500251396","DA-4556A CALTROP/INV#225481-A","DA-4556A CALTROP/INV#225481-A",,,,,,,,,,"LAWA",,"RANCHO CUCAMONGA","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","406806.12","0000109263 - CALTROP CORPORATION"
"3120368","2013","AIRPORTS","PURE PROCESS FILTRATION INC","2013-06-20T00:00:00.000","382079.88","110728","2133582","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168104","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","PURE PROCESS FILTRATION INC",,"04",,"110728","92841","CHECK","PAID","5100375554",,,"2013-06-14T00:00:00.000","1","1","4500253425","137-GDM 440 H-PM18","137-GDM 440 H-PM18",,,,,,,,,,"LAWA",,"GARDEN GROVE","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","382079.88","0000110728 - PURE PROCESS FILTRATION INC"
"3119832","2013","AIRPORTS","SERVISAIR LLC","2013-06-18T00:00:00.000","372164.41","100485","777501","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000167894","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","SERVISAIR LLC",,"04",,"100485","77210","CHECK","PAID","5100373508",,,"2013-05-13T00:00:00.000","1","1","4500253704","SHUTTLE SERVICE FOR APRIL 2013","SHUTTLE SERVICE FOR APRIL 2013",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","372164.41","0000100485 - SERVISAIR LLC"
"3119843","2013","AIRPORTS","LOS ANGELES TOURISM AND","2013-06-18T00:00:00.000","370653","100673","901452","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167898","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","LOS ANGELES TOURISM AND",,"04",,"100673","90071","CHECK","PAID","5100373783",,,"2013-05-16T00:00:00.000","1","1","4500249944","1ST AMENDMENT TO INCREASE VALUE","1ST AMENDMENT TO INCREASE VALUE",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","370653","0000100673 - LOS ANGELES TOURISM AND"
"3120737","2013","AIRPORTS","AECOM TECHNICAL SERVICES INC","2013-06-25T00:00:00.000","369106.94","109265","8551","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168250","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","AECOM TECHNICAL SERVICES INC",,"04",,"109265","60674","CHECK","PAID","5100374797",,,"2013-06-05T00:00:00.000","1","1","4500254531","PROGRAM MANAGER FOR VARIOUS PROJECTS","PROGRAM MANAGER FOR VARIOUS PROJECTS",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","369106.94","0000109265 - AECOM TECHNICAL SERVICES INC"
"3119135","2013","AIRPORTS","AECOM TECHNICAL SERVICES INC","2013-06-06T00:00:00.000","369064.58","109265","8551","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167596","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","AECOM TECHNICAL SERVICES INC",,"04",,"109265","60674","CHECK","PAID","5100374418",,,"2013-05-03T00:00:00.000","1","1","4500254057","PROGRAM MANAGER FOR VARIOUS PROJECTS","PROGRAM MANAGER FOR VARIOUS PROJECTS",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","369064.58","0000109265 - AECOM TECHNICAL SERVICES INC"
"3119074","2013","AIRPORTS","SOUTHERN CALIFORNIA EDISON","2013-06-06T00:00:00.000","360054.52","104321","252843","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND ONT","723","SUPPLIES AND OTHER SERVICES","200","2000167560","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","SOUTHERN CALIFORNIA EDISON",,"04",,"104321","91772-0001","CHECK","PAID","1900017538",,,"2013-06-05T00:00:00.000","1","1",,,,,,,,,,,,,"LAWA",,"ROSEMEAD","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","360054.52","0000104321 - SOUTHERN CALIFORNIA EDISON"
"3120499","2013","AIRPORTS","LOS ANGELES TOURISM AND","2013-06-25T00:00:00.000","337977","100673","901452","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168154","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","LOS ANGELES TOURISM AND",,"04",,"100673","90071","CHECK","PAID","5100375352",,,"2013-05-20T00:00:00.000","1","1","4500249945","1ST AMENDMENT TO INCREASE VALUE","1ST AMENDMENT TO INCREASE VALUE",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","337977","0000100673 - LOS ANGELES TOURISM AND"
"3120778","2013","AIRPORTS","JACOBS PROJECT MANAGEMENT CO.","2013-06-25T00:00:00.000","335739.02","110595","2417708","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168264","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","JACOBS PROJECT MANAGEMENT CO.",,"04",,"110595","63150-8713","CHECK","PAID","5100375658",,,"2013-05-22T00:00:00.000","1","1","4500211616","TASK ORDER 19 - CALM","TASK ORDER 19 - CALM",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","335739.02","0000110595 - JACOBS PROJECT MANAGEMENT CO."
"3119810","2013","AIRPORTS","BAUERS INTELLIGENT","2013-06-13T00:00:00.000","315031.78","111600","2608393","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000167872","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","BAUERS INTELLIGENT",,"04",,"111600","94158","CHECK","PAID","5100374821",,,"2013-05-15T00:00:00.000","1","1","4500254355","VAN NUYS FLYAWAY SERVICE","VAN NUYS FLYAWAY SERVICE",,,,,,,,,,"LAWA",,"SAN FRANCISCO","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","315031.78","0000111600 - BAUERS INTELLIGENT"
"3120238","2013","AIRPORTS","COMPUCOM SYSTEMS","2013-06-20T00:00:00.000","276250","104254","351167","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168048","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","COMPUCOM SYSTEMS",,"04",,"104254","91716-9335","CHECK","PAID","5100375050",,,"2013-06-03T00:00:00.000","1","1","4500246046","NICE SITUATOR STAGING ENVIRONMENT -","NICE SITUATOR STAGING ENVIRONMENT -",,,,,,,,,,"LAWA",,"DALLAS","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","276250","0000104254 - COMPUCOM SYSTEMS"
"3120353","2013","AIRPORTS","VANIR CONSTRUCTION MANAGEMENT INC","2013-06-20T00:00:00.000","263040.27","110490","850999","TRANSPORTATION, COMMERCE AND/OR ENTERPRISE","PROPRIETARY","ENTERPRISE","AIRPORT REVENUE FUND - LAX","700","SUPPLIES AND OTHER SERVICES","200","2000168099","SUPPLIES AND OTHER SERVICES",,"12","2013-12 (JUN)","2013-04","6","JUNE,2013","JUNE","LAWA-SAP","VANIR CONSTRUCTION MANAGEMENT INC",,"04",,"110490","90010","CHECK","PAID","5100375006",,,"2013-06-05T00:00:00.000","1","1","4500208262","TASK ORDER 16 - ELEVATORS","TASK ORDER 16 - ELEVATORS",,,,,,,,,,"LAWA",,"LOS ANGELES","US",,"LOS ANGELES WORLD AIRPORTS",,,"USD","263040.27","0000110490 - VANIR CONSTRUCTION MANAGEMENT IN"
