"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4863930","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-02-01T00:00:00.000","20758.3",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43N243","EFT26180000006439","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430108",,,"2018-01-24T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;;14540;;72;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4915564","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-03-27T00:00:00.000","17160",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","LOW AND MODERATE INCOME HOUSING FUND","55J","OCCUPANCY MONITORING","43P243","EFT26180000008091","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC431855J430056",,,"2018-03-06T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4915565","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-03-27T00:00:00.000","32213.2",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","MUNICIPAL HOUSING FINANCE FUND","815","OCCUPANCY MONITORING","43P243","EFT26180000008093","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318815430055",,,"2018-03-06T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MHFF;DEC 2017","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4915566","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-03-27T00:00:00.000","50597",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43P243","EFT26180000008092","SUPPLIES & OTHER SERVICES",,"9","2018-09 (MAR)","2018-03","3","MARCH,2018","MARCH","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430131",,,"2018-03-06T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;14787;3/21/18;DECEMBER 2017","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969596","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-20T00:00:00.000","25966",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43P243","EFT26180000008852","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430140",,,"2018-04-09T00:00:00.000","2","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES BOND;14787;04/17/18;MONITORING PROGRAM FEB 2018","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969597","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-03T00:00:00.000","27544",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","LOW AND MODERATE INCOME HOUSING FUND","55J","OCCUPANCY MONITORING","43P243","EFT26180000008261","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC431855J430058",,,"2018-03-22T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969598","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-20T00:00:00.000","57316.1",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","MUNICIPAL HOUSING FINANCE FUND","815","OCCUPANCY MONITORING","43P243","EFT26180000008853","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318815430064",,,"2018-04-09T00:00:00.000","2","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969599","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-03T00:00:00.000","8666.9",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43P243","EFT26180000008262","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430134",,,"2018-03-22T00:00:00.000","2","2","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;;14787;;72;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969600","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-20T00:00:00.000","11770",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","LOW AND MODERATE INCOME HOUSING FUND","55J","OCCUPANCY MONITORING","43P243","EFT26180000008851","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC431855J430061",,,"2018-04-09T00:00:00.000","2","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969601","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-03T00:00:00.000","38815.3",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","MUNICIPAL HOUSING FINANCE FUND","815","OCCUPANCY MONITORING","43P243","EFT26180000008263","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318815430061",,,"2018-03-22T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"4969854","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-04-03T00:00:00.000","8.1",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43N243","EFT26180000008262","SUPPLIES & OTHER SERVICES",,"10","2018-10 (APR)","2018-04","4","APRIL,2018","APRIL","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430134",,,"2018-03-22T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;;14540;;72;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5049889","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-05-25T00:00:00.000","38247.1",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","MUNICIPAL HOUSING FINANCE FUND","815","OCCUPANCY MONITORING","43P243","EFT26180000010032","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318815430073",,,"2018-05-09T00:00:00.000","2","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;14787;;5/23/18;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5049890","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-05-25T00:00:00.000","43462",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43P243","EFT26180000010031","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430187",,,"2018-05-09T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;14787;;5/23/18;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5049891","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-05-25T00:00:00.000","27434",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","LOW AND MODERATE INCOME HOUSING FUND","55J","OCCUPANCY MONITORING","43P243","EFT26180000010030","SUPPLIES & OTHER SERVICES",,"11","2018-11 (MAY)","2018-04","5","MAY,2018","MAY","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC431855J430067",,,"2018-05-09T00:00:00.000","2","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES;14787;;5/23/18;MONITORING PROGRAM","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5157119","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-06-26T00:00:00.000","18533.1",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","MUNICIPAL HOUSING FINANCE FUND","815","OCCUPANCY MONITORING","43P243","EFT26180000011234","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318815430074",,,"2018-06-11T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES BOND ADMIN;14787;MONITORING PROGRAM FOR APRIL 2018","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5157120","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-06-26T00:00:00.000","51308.1",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","HOME INVESTMENT PARTSHIP PROGR","561","OCCUPANCY MONITORING","43P243","EFT26180000011233","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC4318561430200",,,"2018-06-11T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES BOND ADMIN;14787;MONITORING PROGRAM FOR APRIL 2018","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
"5157121","2018","HOUSING AND COMMUNITY INVESTMENT DEPARTMENT","URBAN FUTURES BOND ADMINISTRATION, INC.","2018-06-26T00:00:00.000","23452",,"0002714859","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","LOW AND MODERATE INCOME HOUSING FUND","55J","OCCUPANCY MONITORING","43P243","EFT26180000011232","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"43","STRATEGIC PLANNING AND POLICY DEVELOPMENT","VC0000014795","92865","EFT","PAID","PRC431855J430071",,,"2018-06-11T00:00:00.000","1","1","SC43MSACO17129186M","SC FOR URBAN FUTURES BOND ADMINISTRATION, INC CO129186","DP;URBAN FUTURES BOND ADMIN;14787;MONITORING PROGRAM FOR APRIL 2018","0",,"0","0","0","0",,"2018-03-15T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014795-URBAN FUTURES BOND ADMINISTRATION, INC."
