"fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","fund_name","account_name","data_source","authority_name","zip","payment_method","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","po_date","supplier_city","supplier_country","item_code_name","currency","value_of_spend"
"2015","RECREATION AND PARKS","EMPIRE CLEANING SUPPLY","2014-08-19T00:00:00.000","181.2",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","EMPIRE CLEANING SUPPLY","90640","CHECK","0001525626","GOJ2137-08CASE  HAND SANITIZER","GOJ2137-08CASE  HAND SANITIZER-1000ML PURELL NXT W/ ALOE","83.12","CS","2","9","14.96","0","2014-07-15T00:00:00.000","MONTEBELLO","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","166.24"
"2015","RECREATION AND PARKS","GRAINGER","2015-04-28T00:00:00.000","176.56",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","GRAINGER","60038","CHECK","0001598116","13G698  HAND SANITIZER REFILL","13G698  HAND SANITIZER REFILL, ALCOHOL, GEL, PK 4, PURELL","80.99","EA","2","9","14.58","0","2015-04-02T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","161.98"
"2015","RECREATION AND PARKS","GRAINGER","2015-03-05T00:00:00.000","72.19","59174","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","GRAINGER","60038","CHECK","0001567462","HAND SANITIZER, 1000ML REFILL","HAND SANITIZER, 1000ML REFILL","8.28","EA","8","9","5.96","0","2014-12-15T00:00:00.000","PALATINE","USA","HAND CLEANER","USD","66.24"
"2015","RECREATION AND PARKS","GRAINGER","2014-09-05T00:00:00.000","72.19","59174","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","GRAINGER","60038","CHECK","0001531990","HAND SANITIZER, GRAINGER # 13G","HAND SANITIZER, GRAINGER # 13G704","8.28","EA","8","9","5.96","0","2014-08-07T00:00:00.000","PALATINE","USA","HAND CLEANER","USD","66.24"
"2015","RECREATION AND PARKS","NEXGEN INC","2015-02-03T00:00:00.000","65.4",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","NEXGEN INC","85038","CHECK","0001567544","SHS373-1 HANSAN HAND SANITIZER","SHS373-1 HANSAN HAND SANITIZER 12 PER CASE","60","CS","1","9","5.4","0","2014-12-15T00:00:00.000","PHOENIX","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","60"
"2015","RECREATION AND PARKS","EMPIRE CLEANING SUPPLY","2014-11-21T00:00:00.000","56.93",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","EMPIRE CLEANING SUPPLY","90640","CHECK","0001554193","517410EACH  HAND SANITIZER- 8O","517410EACH  HAND SANITIZER- 8OZ. PURELL","52.23","EA","1","9","4.7","0","2014-10-24T00:00:00.000","MONTEBELLO","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","52.23"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-05T00:00:00.000","42.68","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001553863","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.52","0","2014-10-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-11T00:00:00.000","42.68","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577910","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.52","0","2015-01-26T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","42.68","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577560","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.52","0","2015-01-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-11T00:00:00.000","42.68","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577575","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.52","0","2015-01-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-11-05T00:00:00.000","42.61","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001553863","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.45","0","2014-10-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","42.56","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577560","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","4","9","3.4","0","2015-01-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","39.16"
"2015","RECREATION AND PARKS","GRAINGER","2015-04-28T00:00:00.000","23.81",,"RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","GRAINGER","60038","CHECK","0001598116","1PKP9  HAND SANITIZER DISPENSE","1PKP9  HAND SANITIZER DISPENSER, 1200ML, GRAY, PURELL #2720","21.84","EA","1","9","1.97","0","2015-04-02T00:00:00.000","PALATINE","USA","MISCELLANEOUS OR UNCLASSIFIED","USD","21.84"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001559316","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-11-13T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-30T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-16T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-10T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-01T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001559316","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-11-13T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-25T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577575","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-01-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-17T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001615441","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-05-26T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-02T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001559316","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-11-13T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-16T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-04-08T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-12T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-26T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001566139","PANORAMA REC HANDI SANITIZERS","PANORAMA REC HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-09T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-25T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592184","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-16T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592184","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-30T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001548295","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-03T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-12-05T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-30T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-12T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-11T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001592184","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-03-12T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-03T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001545010","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-09-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-02-13T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001577560","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2015-01-23T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-06-12T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-25T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001565705","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-01-16T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-05-07T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2015-03-26T00:00:00.000","21.34","59567","RECREATION AND PARKS","MAINTENANCE MATERIALS, SUPPLIE","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001568524","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-12-17T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-02T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001540543","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-09-08T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
"2015","RECREATION AND PARKS","UNITED SITE SERVICES OF CALIFORNIA INC.","2014-10-30T00:00:00.000","21.34","59567","RECREATION AND PARKS","CONTRACTUAL SERVICES","SMS","UNITED SITE SERVICES OF CALIFORNIA INC.","85072","CHECK","0001547602","HANDI SANITIZERS, 12 OZ, PUMP","HANDI SANITIZERS, 12 OZ, PUMP","9.79","EA","2","9","1.76","0","2014-10-01T00:00:00.000","PHOENIX","USA","SERVICES","USD","19.58"
