"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3723297","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","11290.72","CO122280","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122280","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220008",,,"2016-09-07T00:00:00.000","1","9","GAE22CO13122280Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3522154","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-08-22T00:00:00.000","10226.98","CO122804","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25 PERCENT DISLOCATED WORKER","22J711","AD26170000010150","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122804","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221755M220001",,,"2016-08-08T00:00:00.000","1","1","GAE22CO14122804Y","B2W WIA 25 PERCENT DISLOCATED WORKER",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3522153","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-08-22T00:00:00.000","9983.39","CO122804","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25% DISLOCATED WORKER","22L711","AD26170000010150","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122804","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221755M220001",,,"2016-08-08T00:00:00.000","2","2","GAE22CO14122804Y","B2W WIA 25% DISLOCATED WORKER",,,,,,,,,,"2",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3770838","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","MANAGED CAREER SOLUTIONS INC","2016-10-20T00:00:00.000","8316.88","CO122164","0000590886","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","EFT26170000003055","CONTRIBUTIONS TO OTHER AGENCIES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","MANAGED CAREER SOLUTIONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122164","22","ADULT WORKFORCE DEVELOPMENT","100019892",,"EFT","PAID","GAX221754T220013",,,"2016-10-18T00:00:00.000","1","1","GAE22CO14122164Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"2",,,,,,,,,,,"100019892 - MANAGED CAREER SOLUTIONS INC"
"3464476","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","LOS ANGELES URBAN LEAGUE/C","2016-07-15T00:00:00.000","7783.98","CO122166","0000785075","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000002325","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","LOS ANGELES URBAN LEAGUE","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122166","22","ADULT WORKFORCE DEVELOPMENT","100034816","90008","CHECK","PAID","GAX221754T220003",,,"2016-07-11T00:00:00.000","1","1","GAE22CO13122166Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100034816 - LOS ANGELES URBAN LEAGUE/C"
"3723353","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-21T00:00:00.000","7118.29","CO122804","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25% DISLOCATED WORKER","22L711","AD26170000017337","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122804","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221755M220003",,,"2016-09-07T00:00:00.000","1","11","GAE22CO14122804Y","B2W WIA 25% DISLOCATED WORKER",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723290","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","6065.63","CO122533","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122533","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220012",,,"2016-09-14T00:00:00.000","1","16","GAE22CO14122533Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3522155","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA","2016-08-22T00:00:00.000","5122.41","CO122092","0000549121","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000010147","CONTRIBUTIONS TO OTHER AGENCIES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122092","22","ADULT WORKFORCE DEVELOPMENT","100004489",,"CHECK","PAID","GAX221754T220005",,,"2016-08-10T00:00:00.000","1","1","GAE22CO13122092Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100004489 - GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA"
"3464477","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","U A W LABOR EMPLOYMENT & TRAINING CORP","2016-07-15T00:00:00.000","4428","CO122119","0000169928","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000002327","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","UAW LABOR EMPLOYMENT & TRAINING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122119","22","ADULT WORKFORCE DEVELOPMENT","100035963","90703","CHECK","PAID","GAX221754T220004",,,"2016-07-11T00:00:00.000","1","1","GAE22CO13122119Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100035963 - U A W LABOR EMPLOYMENT & TRAINING CORP"
"3464474","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","JEWISH VOCATIONAL SERVICE/C","2016-07-15T00:00:00.000","3747.5","CO122165","0000074037","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000002322","CONTRIBUTIONS TO OTHER AGENCIES",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","JEWISH VOCATIONAL SERVICE","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122165","22","ADULT WORKFORCE DEVELOPMENT","100000440","90048","CHECK","PAID","GAX221754T220001",,,"2016-07-11T00:00:00.000","1","1","GAE22CO13122165Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100000440 - JEWISH VOCATIONAL SERVICE/C"
"3723352","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-21T00:00:00.000","3339","CO122804","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25% DISLOCATED WORKER","22L711","AD26170000017337","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122804","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221755M220004",,,"2016-09-14T00:00:00.000","1","12","GAE22CO14122804Y","B2W WIA 25% DISLOCATED WORKER",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723293","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","2963","CO122279","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122279","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220010",,,"2016-09-14T00:00:00.000","2","13","GAE22CO13122279Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"2",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723298","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","2952.06","CO122533","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122533","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220007",,,"2016-09-07T00:00:00.000","1","8","GAE22CO14122533Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723292","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","1612.98","CO122279","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122279","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220010",,,"2016-09-14T00:00:00.000","3","14","GAE22CO13122279Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"3",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
"3723300","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","HOUSING AUTHORITY OF THE CITY OF LOS ANGELES","2016-09-15T00:00:00.000","1079.15","CO122501","0000268546","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000016224","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","HOUSING AUTHORITY OF THE CITY OF LOS ANGELES","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122501","22","ADULT WORKFORCE DEVELOPMENT","100000226",,"CHECK","PAID","GAX221754T220006",,,"2016-09-01T00:00:00.000","1","1","GAE22CO14122501Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"1",,,,,,,,,,,"100000226 - HOUSING AUTHORITY OF THE CITY OF LOS ANGELES"
"3723351","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","U A W LABOR EMPLOYMENT & TRAINING CORP","2016-09-02T00:00:00.000","708.96","CO122417","0000169928","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","B2W 25% WIA DISLOCATED WORKER ADDITIONAL ASSISTANCE FUND","55M","B2W WIA 25 PERCENT DISLOCATED WORKER","22J711","AD26170000013405","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","UAW LABOR EMPLOYMENT & TRAINING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122417","22","ADULT WORKFORCE DEVELOPMENT","100035963","90703","CHECK","PAID","GAX221755M220002",,,"2016-08-10T00:00:00.000","1","1","GAE22CO14122417Y","B2W WIA 25 PERCENT DISLOCATED WORKER",,,,,,,,,,"1",,,,,,,,,,,"100035963 - U A W LABOR EMPLOYMENT & TRAINING CORP"
"3723295","2017","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","ARBOR E & T LLC","2016-09-22T00:00:00.000","425.34","CO122279","0002051194","COMMUNITY DEVELOPMENT","GOVERNMENTAL","SPECIAL REVENUE","NATIONAL EMERGENCY GRANT MULTI-SECTOR","54T","WIA NEG MULTI-SECTOR GRANT","22J710","AD26170000017545","CONTRIBUTIONS TO OTHER AGENCIES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARBOR E&T, LLC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-122279","22","ADULT WORKFORCE DEVELOPMENT","100022545","91303","CHECK","PAID","GAX221754T220009",,,"2016-09-07T00:00:00.000","2","11","GAE22CO13122279Y","WIA NEG MULTI-SECTOR GRANT",,,,,,,,,,"2",,,,,,,,,,,"100022545 - ARBOR E & T LLC"
